samplestamps,C1
83165018,-177.44732666015625
83165020,140.79896545410156
83165022,1786.4027099609375
83165024,3380.811767578125
83165026,3023.07177734375
83165028,3028.654541015625
83165030,2845.55810546875
83165032,2127.95556640625
83165034,254.4657745361328
83165036,-315.62945556640625
83165038,567.1294555664062
83165040,2695.687255859375
83165042,3223.49755859375
83165044,2886.4599609375
83165046,2966.394287109375
83165048,2606.282470703125
83165050,1314.3438720703125
83165052,-336.0159606933594
83165054,-107.77681732177734
83165056,1402.7891845703125
83165058,3167.14404296875
83165060,2839.2734375
83165062,2840.307861328125
83165064,2627.345947265625
83165066,2068.70263671875
83165068,156.13453674316406
83165070,-516.62841796875
83165072,218.86000061035156
83165074,2282.66552734375
83165076,3040.35546875
83165078,2610.12890625
83165080,2736.202880859375
83165082,2356.92578125
83165084,1168.739013671875
83165086,-564.0806274414062
83165088,-439.57257080078125
83165090,990.1328125
83165092,2817.844482421875
83165094,2597.84619140625
83165096,2521.346923828125
83165098,2382.629150390625
83165100,1862.9393310546875
83165102,38.33477020263672
83165104,-895.7310180664062
83165106,-190.3820343017578
83165108,1865.2529296875
83165110,2762.462646484375
83165112,2331.7666015625
83165114,2385.22509765625
83165116,2077.342529296875
83165118,985.0693969726562
83165120,-845.5331420898438
83165122,-852.4366455078125
83165124,462.1730041503906
83165126,2453.200927734375
83165128,2353.486572265625
83165130,2219.524658203125
83165132,2078.609375
83165134,1599.6302490234375
83165136,-161.2187042236328
83165138,-1180.9718017578125
83165140,-582.232421875
83165142,1383.5283203125
83165144,2474.509521484375
83165146,2046.22265625
83165148,2165.526123046875
83165150,1872.8626708984375
83165152,899.1162719726562
83165154,-969.8501586914062
83165156,-1079.69140625
83165158,92.94384765625
83165160,2199.964599609375
83165162,2262.86865234375
83165164,2096.412109375
83165166,2003.406005859375
83165168,1603.638671875
83165170,-159.99334716796875
83165172,-1323.8475341796875
83165174,-824.008544921875
83165176,1114.10498046875
83165178,2372.024658203125
83165180,1893.120361328125
83165182,1987.4681396484375
83165184,1685.1473388671875
83165186,790.0352172851562
83165188,-1179.1400146484375
83165190,-1412.625244140625
83165192,-345.1499938964844
83165194,1804.7705078125
83165196,1952.7554931640625
83165198,1763.77734375
83165200,1735.120849609375
83165202,1345.6463623046875
83165204,-232.72930908203125
83165206,-1621.25048828125
83165208,-1235.9130859375
83165210,569.3433837890625
83165212,2001.7611083984375
83165214,1562.649658203125
83165216,1618.7457275390625
83165218,1314.8671875
83165220,582.1535034179688
83165222,-1399.23779296875
83165224,-1777.75048828125
83165226,-849.5166015625
83165228,1289.1722412109375
83165230,1641.570556640625
83165232,1380.2054443359375
83165234,1364.29248046875
83165236,1042.5943603515625
83165238,-462.3100891113281
83165240,-1958.9112548828125
83165242,-1671.8594970703125
83165244,2.2180914878845215
83165246,1559.330810546875
83165248,1161.2955322265625
83165250,1140.830078125
83165252,878.1524047851562
83165254,115.48198699951172
83165256,-1744.4459228515625
83165258,-2328.2900390625
83165260,-1396.3260498046875
83165262,768.8802490234375
83165264,1334.614013671875
83165266,929.999267578125
83165268,790.8410034179688
83165270,267.50018310546875
83165272,-1198.18896484375
83165274,-2882.326904296875
83165276,-2752.859375
83165278,-1336.5413818359375
83165280,278.58648681640625
83165282,-272.82940673828125
83165284,-466.1024475097656
83165286,-838.1353759765625
83165288,-1698.077880859375
83165290,-3935.388671875
83165292,-4778.3173828125
83165294,-3736.877685546875
83165296,-1263.510498046875
83165298,-236.2433624267578
83165300,-376.68927001953125
83165302,-98.23985290527344
83165304,-326.516357421875
83165306,-1249.0887451171875
83165308,-2819.003173828125
83165310,-2378.43798828125
83165312,-737.9682006835938
83165314,1143.3846435546875
83165316,977.3642578125
83165318,1097.1827392578125
83165320,1010.3282470703125
83165322,556.5789794921875
83165324,-1175.2977294921875
83165326,-2066.418212890625
83165328,-1459.96533203125
83165330,496.4620666503906
83165332,1246.3099365234375
83165334,719.820556640625
83165336,794.5419921875
83165338,399.3437194824219
83165340,-771.0609741210938
83165342,-2668.4638671875
83165344,-2767.251953125
83165346,-1587.277099609375
83165348,306.8193664550781
83165350,253.43150329589844
83165352,197.40599060058594
83165354,-63.90097427368164
83165356,-543.7771606445312
83165358,-2403.069580078125
83165360,-3370.236328125
83165362,-2694.935546875
83165364,-671.7909545898438
83165366,435.16961669921875
83165368,-20.89741325378418
83165370,0.5981370210647583
83165372,-422.8205871582031
83165374,-1358.52294921875
83165376,-3006.033203125
83165378,-2821.221435546875
83165380,-1368.7369384765625
83165382,880.8606567382812
83165384,1089.6021728515625
83165386,1121.4405517578125
83165388,1289.7081298828125
83165390,1094.1878662109375
83165392,-334.8861389160156
83165394,-1366.132568359375
83165396,-690.4785766601562
83165398,1353.7877197265625
83165400,2741.307861328125
83165402,2369.150146484375
83165404,2583.1337890625
83165406,2394.76220703125
83165408,1530.6451416015625
83165410,-326.0552978515625
83165412,-514.9212036132812
83165414,577.8336181640625
83165416,2680.775390625
83165418,2846.201904296875
83165420,2601.750732421875
83165422,2598.0498046875
83165424,2232.343017578125
83165426,665.6808471679688
83165428,-664.9539184570312
83165430,-168.7826385498047
83165432,1740.915283203125
83165434,3234.650390625
83165436,2911.930419921875
83165438,3127.1435546875
83165440,3100.8544921875
83165442,2497.201416015625
83165444,769.5739135742188
83165446,652.2102661132812
83165448,1806.207763671875
83165450,4144.3251953125
83165452,4685.7763671875
83165454,4561.24365234375
83165456,4764.39404296875
83165458,4534.52685546875
83165460,3215.181884765625
83165462,1841.792724609375
83165464,2282.349853515625
83165466,4138.98779296875
83165468,5862.1376953125
83165470,5533.82666015625
83165472,5643.5517578125
83165474,5503.2763671875
83165476,4813.17578125
83165478,2773.478515625
83165480,2116.732177734375
83165482,2856.635986328125
83165484,4735.26806640625
83165486,4820.05419921875
83165488,4202.53173828125
83165490,4125.09375
83165492,3392.84521484375
83165494,1818.64404296875
83165496,94.4848861694336
83165498,281.1368713378906
83165500,1820.48828125
83165502,3420.575439453125
83165504,3153.5322265625
83165506,3482.63623046875
83165508,3659.198974609375
83165510,3315.72705078125
83165512,1537.212158203125
83165514,996.8826293945312
83165516,1871.3963623046875
83165518,3998.51708984375
83165520,4645.64306640625
83165522,4134.44384765625
83165524,3982.516845703125
83165526,3477.739013671875
83165528,2145.833251953125
83165530,256.5260314941406
83165532,313.7810363769531
83165534,1680.6903076171875
83165536,3420.978271484375
83165538,3062.552978515625
83165540,2848.503173828125
83165542,2579.939453125
83165544,1954.0845947265625
83165546,-41.757442474365234
83165548,-938.0159301757812
83165550,-389.8358154296875
83165552,1532.531005859375
83165554,2360.830322265625
83165556,1817.248291015625
83165558,1862.71923828125
83165560,1478.557373046875
83165562,309.3822326660156
83165564,-1477.1492919921875
83165566,-1449.6058349609375
83165568,-171.42025756835938
83165570,1670.139892578125
83165572,1495.1390380859375
83165574,1392.2138671875
83165576,1332.2879638671875
83165578,867.1824340820312
83165580,-873.83251953125
83165582,-1884.4224853515625
83165584,-1217.4498291015625
83165586,783.580322265625
83165588,1817.3314208984375
83165590,1432.8165283203125
83165592,1578.450439453125
83165594,1321.6834716796875
83165596,392.93035888671875
83165598,-1468.2977294921875
83165600,-1483.66650390625
83165602,-255.3339080810547
83165604,1803.58251953125
83165606,1785.7423095703125
83165608,1683.302978515625
83165610,1654.2518310546875
83165612,1237.3876953125
83165614,-433.5413513183594
83165616,-1600.4942626953125
83165618,-1024.4384765625
83165620,907.54833984375
83165622,2117.359375
83165624,1692.972900390625
83165626,1821.6097412109375
83165628,1537.3824462890625
83165630,710.5369873046875
83165632,-1212.3448486328125
83165634,-1431.49560546875
83165636,-316.3148193359375
83165638,1746.161376953125
83165640,1935.8414306640625
83165642,1752.50830078125
83165644,1701.3924560546875
83165646,1279.834716796875
83165648,-252.0399932861328
83165650,-1568.5604248046875
83165652,-1094.38720703125
83165654,676.2769775390625
83165656,2100.881591796875
83165658,1674.484619140625
83165660,1788.359130859375
83165662,1512.0531005859375
83165664,774.516845703125
83165666,-1194.0394287109375
83165668,-1508.921142578125
83165670,-501.4257507324219
83165672,1586.325927734375
83165674,1918.2919921875
83165676,1647.4854736328125
83165678,1674.2728271484375
83165680,1270.5802001953125
83165682,-161.24777221679688
83165684,-1631.958740234375
83165686,-1232.7022705078125
83165688,474.4597473144531
83165690,1996.2947998046875
83165692,1640.145751953125
83165694,1723.3740234375
83165696,1455.1884765625
83165698,841.5040283203125
83165700,-1092.866943359375
83165702,-1529.1331787109375
83165704,-636.5382690429688
83165706,1497.35302734375
83165708,1937.752197265625
83165710,1399.923095703125
83165712,1486.4619140625
83165714,1211.5390625
83165716,-116.42488098144531
83165718,-1691.6519775390625
83165720,-1407.3001708984375
83165722,205.15269470214844
83165724,1915.259765625
83165726,1583.1068115234375
83165728,1647.414794921875
83165730,1456.96630859375
83165732,858.8500366210938
83165734,-991.038330078125
83165736,-1640.8851318359375
83165738,-827.967041015625
83165740,1289.591796875
83165742,1915.1724853515625
83165744,1530.9234619140625
83165746,1619.8963623046875
83165748,1300.291748046875
83165750,73.58747100830078
83165752,-1603.921142578125
83165754,-1418.419677734375
83165756,15.210957527160645
83165758,1824.3927001953125
83165760,1616.6314697265625
83165762,1621.844482421875
83165764,1462.9600830078125
83165766,908.8318481445312
83165768,-931.8933715820312
83165770,-1714.0697021484375
83165772,-1027.17578125
83165774,1053.1905517578125
83165776,1877.7349853515625
83165778,1466.4326171875
83165780,1546.89453125
83165782,1292.7777099609375
83165784,156.8739013671875
83165786,-1635.6015625
83165788,-1584.269775390625
83165790,-265.69329833984375
83165792,1665.88232421875
83165794,1538.4666748046875
83165796,1442.6068115234375
83165798,1380.9571533203125
83165800,841.0928344726562
83165802,-940.4791259765625
83165804,-1946.04296875
83165806,-1297.8369140625
83165808,662.8563232421875
83165810,1716.92333984375
83165812,1213.8775634765625
83165814,1340.4583740234375
83165816,977.7339477539062
83165818,33.5455207824707
83165820,-1829.1114501953125
83165822,-1891.5128173828125
83165824,-712.0531005859375
83165826,1318.3355712890625
83165828,1281.8824462890625
83165830,1162.1719970703125
83165832,1118.271240234375
83165834,654.7357788085938
83165836,-1021.107177734375
83165838,-2162.697509765625
83165840,-1657.1220703125
83165842,310.3666687011719
83165844,1557.5322265625
83165846,1154.5457763671875
83165848,1293.1099853515625
83165850,1057.4813232421875
83165852,266.4201965332031
83165854,-1642.7667236328125
83165856,-1779.53662109375
83165858,-610.48193359375
83165860,1383.9644775390625
83165862,1374.5023193359375
83165864,988.6665649414062
83165866,878.2770385742188
83165868,461.27996826171875
83165870,-1167.3060302734375
83165872,-2515.423828125
83165874,-2045.4376220703125
83165876,-244.32237243652344
83165878,1038.170654296875
83165880,555.6361083984375
83165882,490.2522277832031
83165884,181.99981689453125
83165886,-644.521728515625
83165888,-2610.880615234375
83165890,-3092.875244140625
83165892,-2203.092529296875
83165894,-280.2355041503906
83165896,-95.17024993896484
83165898,-494.0072021484375
83165900,-605.6802368164062
83165902,-971.4119262695312
83165904,-2437.13427734375
83165906,-3775.22509765625
83165908,-3478.84814453125
83165910,-1475.73291015625
83165912,196.201416015625
83165914,-52.85620880126953
83165916,49.33384323120117
83165918,-226.8185577392578
83165920,-897.23046875
83165922,-2805.18798828125
83165924,-3187.621826171875
83165926,-2222.423828125
83165928,108.47879791259766
83165930,690.071533203125
83165932,478.5220947265625
83165934,600.8245239257812
83165936,408.89727783203125
83165938,-817.345947265625
83165940,-2311.994873046875
83165942,-1846.7896728515625
83165944,35.23193359375
83165946,1840.235107421875
83165948,1583.8087158203125
83165950,1788.629150390625
83165952,1544.3565673828125
83165954,962.0535888671875
83165956,-973.443115234375
83165958,-1570.533447265625
83165960,-723.5298461914062
83165962,1437.4063720703125
83165964,2091.531494140625
83165966,1751.6983642578125
83165968,1803.9024658203125
83165970,1563.1024169921875
83165972,340.6515197753906
83165974,-1329.5672607421875
83165976,-1123.7083740234375
83165978,295.13909912109375
83165980,2134.6845703125
83165982,1910.5660400390625
83165984,1848.09814453125
83165986,1729.2764892578125
83165988,1217.57861328125
83165990,-627.2255859375
83165992,-1408.6044921875
83165994,-655.2633056640625
83165996,1393.6717529296875
83165998,2265.510498046875
83166000,1967.8251953125
83166002,2083.55224609375
83166004,1856.4471435546875
83166006,844.9225463867188
83166008,-894.194091796875
83166010,-762.35888671875
83166012,697.2409057617188
83166014,2703.571044921875
83166016,2707.429931640625
83166018,2706.578369140625
83166020,2641.817626953125
83166022,2223.059326171875
83166024,546.5975952148438
83166026,-472.7276306152344
83166028,221.0116424560547
83166030,2289.52734375
83166032,3354.80126953125
83166034,3003.217041015625
83166036,3260.416015625
83166038,2978.772216796875
83166040,1874.345458984375
83166042,-105.8744125366211
83166044,-312.5764465332031
83166046,743.7833862304688
83166048,2656.987060546875
83166050,2543.930908203125
83166052,2386.0849609375
83166054,2257.913330078125
83166056,1826.87255859375
83166058,86.81710052490234
83166060,-1047.3504638671875
83166062,-585.866943359375
83166064,1261.5997314453125
83166066,2455.477294921875
83166068,1950.23828125
83166070,2266.469970703125
83166072,1831.2506103515625
83166074,897.791259765625
83166076,-1071.6290283203125
83166078,-1252.249755859375
83166080,-212.80386352539062
83166082,1813.821533203125
83166084,1925.4779052734375
83166086,1691.793212890625
83166088,1634.4052734375
83166090,1239.0948486328125
83166092,-371.4804992675781
83166094,-1669.4710693359375
83166096,-1198.3177490234375
83166098,595.58251953125
83166100,1995.40185546875
83166102,1534.076171875
83166104,1660.2664794921875
83166106,1406.494384765625
83166108,645.8218383789062
83166110,-1297.82861328125
83166112,-1572.5687255859375
83166114,-525.2058715820312
83166116,1584.506591796875
83166118,1871.624755859375
83166120,1619.3106689453125
83166122,1643.2943115234375
83166124,1258.995361328125
83166126,-143.85610961914062
83166128,-1560.7596435546875
83166130,-1166.03076171875
83166132,535.3492431640625
83166134,2062.39306640625
83166136,1679.560546875
83166138,1799.511962890625
83166140,1583.35595703125
83166142,882.8627319335938
83166144,-1032.2764892578125
83166146,-1445.161376953125
83166148,-587.6904296875
83166150,1505.1038818359375
83166152,2007.584716796875
83166154,1675.1575927734375
83166156,1741.932861328125
83166158,1380.3050537109375
83166160,34.6379508972168
83166162,-1509.3282470703125
83166164,-1197.644775390625
83166166,376.4649658203125
83166168,2055.95068359375
83166170,1752.126220703125
83166172,1767.6943359375
83166174,1571.50537109375
83166176,927.9556274414062
83166178,-943.1292114257812
83166180,-1565.98095703125
83166182,-769.2457885742188
83166184,1377.1981201171875
83166186,1950.234130859375
83166188,1599.8504638671875
83166190,1637.753173828125
83166192,1320.26708984375
83166194,93.64582824707031
83166196,-1597.7279052734375
83166198,-1382.6478271484375
83166200,69.69957733154297
83166202,1909.6937255859375
83166204,1649.578857421875
83166206,1659.1656494140625
83166208,1500.725830078125
83166210,949.2684326171875
83166212,-927.85595703125
83166214,-1680.3082275390625
83166216,-964.6787719726562
83166218,1108.036376953125
83166220,1886.42041015625
83166222,1508.264892578125
83166224,1601.7694091796875
83166226,1259.57275390625
83166228,100.23780059814453
83166230,-1603.4600830078125
83166232,-1483.097412109375
83166234,-137.284912109375
83166236,1785.7962646484375
83166238,1619.780029296875
83166240,1584.9219970703125
83166242,1453.59765625
83166244,941.88720703125
83166246,-833.8487548828125
83166248,-1773.9788818359375
83166250,-1131.2847900390625
83166252,871.4773559570312
83166254,1841.834228515625
83166256,1419.4124755859375
83166258,1553.4241943359375
83166260,1198.0269775390625
83166262,202.56907653808594
83166264,-1626.9534912109375
83166266,-1588.7392578125
83166268,-370.2759094238281
83166270,1640.2330322265625
83166272,1565.5240478515625
83166274,1466.12109375
83166276,1342.726318359375
83166278,937.7584228515625
83166280,-791.4432983398438
83166282,-1890.1837158203125
83166284,-1303.8016357421875
83166286,617.6762084960938
83166288,1848.2060546875
83166290,1399.0758056640625
83166292,1517.0042724609375
83166294,1177.5947265625
83166296,265.6600646972656
83166298,-1615.25244140625
83166300,-1756.765869140625
83166302,-673.4317016601562
83166304,1432.392822265625
83166306,1548.63916015625
83166308,1346.481201171875
83166310,1296.528564453125
83166312,907.855712890625
83166314,-755.8458251953125
83166316,-1988.2490234375
83166318,-1476.713134765625
83166320,359.54266357421875
83166322,1664.723388671875
83166324,1282.1275634765625
83166326,1328.3377685546875
83166328,1091.3634033203125
83166330,319.5630187988281
83166332,-1608.0748291015625
83166334,-1890.736083984375
83166336,-899.323974609375
83166338,1263.0660400390625
83166340,1478.4493408203125
83166342,1251.5394287109375
83166344,1172.926025390625
83166346,823.98779296875
83166348,-675.2551879882812
83166350,-2102.235595703125
83166352,-1667.527099609375
83166354,63.62267303466797
83166356,1600.1038818359375
83166358,1169.640380859375
83166360,1249.9154052734375
83166362,1008.5421142578125
83166364,317.5650939941406
83166366,-1646.849853515625
83166368,-2082.696533203125
83166370,-1108.89208984375
83166372,997.2066040039062
83166374,1468.181396484375
83166376,1176.06201171875
83166378,1153.3536376953125
83166380,848.324462890625
83166382,-479.901123046875
83166384,-2060.299560546875
83166386,-1751.4324951171875
83166388,-116.5038070678711
83166390,1591.3685302734375
83166392,1226.9534912109375
83166394,1332.728271484375
83166396,1117.403076171875
83166398,563.395263671875
83166400,-1353.1978759765625
83166402,-1919.82470703125
83166404,-1041.0450439453125
83166406,1067.8033447265625
83166408,1731.531982421875
83166410,1431.491455078125
83166412,1518.1424560546875
83166414,1176.4774169921875
83166416,-110.69689178466797
83166418,-1766.410888671875
83166420,-1554.749267578125
83166422,3.717587947845459
83166424,1864.3433837890625
83166426,1561.1708984375
83166428,1394.05810546875
83166430,1008.068603515625
83166432,583.3331298828125
83166434,-1466.5157470703125
83166436,-2420.697998046875
83166438,-1912.6387939453125
83166440,163.47418212890625
83166442,1030.7188720703125
83166444,805.4122924804688
83166446,937.3970336914062
83166448,720.9171142578125
83166450,-295.15155029296875
83166452,-1983.2230224609375
83166454,-1655.7720947265625
83166456,-139.39085388183594
83166458,1782.294677734375
83166460,1586.66650390625
83166462,1570.911376953125
83166464,1175.484619140625
83166466,725.1248779296875
83166468,-950.1282348632812
83166470,-2648.01904296875
83166472,-1891.4049072265625
83166474,-107.92219543457031
83166476,1377.6217041015625
83166478,481.2510986328125
83166480,744.7470703125
83166482,377.3330993652344
83166484,-341.06689453125
83166486,-2099.282470703125
83166488,-2183.457763671875
83166490,-936.5289306640625
83166492,1147.2642822265625
83166494,990.9843139648438
83166496,929.1934204101562
83166498,954.1781005859375
83166500,595.9646606445312
83166502,-1089.3321533203125
83166504,-2182.195068359375
83166506,-1580.647705078125
83166508,464.32464599609375
83166510,1669.9654541015625
83166512,1271.656005859375
83166514,1403.7071533203125
83166516,1162.7867431640625
83166518,249.7139129638672
83166520,-1599.8795166015625
83166522,-1690.3726806640625
83166524,-521.9161376953125
83166526,1585.6612548828125
83166528,1562.5291748046875
83166530,1283.1285400390625
83166532,1290.522216796875
83166534,882.0859985351562
83166536,-671.1388549804688
83166538,-1892.792236328125
83166540,-1360.2799072265625
83166542,533.1561279296875
83166544,1803.3084716796875
83166546,1339.6982421875
83166548,1505.872314453125
83166550,1205.5743408203125
83166552,306.9190673828125
83166554,-1755.6319580078125
83166556,-2093.23876953125
83166558,-1092.1068115234375
83166560,773.3330688476562
83166562,931.0418701171875
83166564,611.7778930664062
83166566,551.9766235351562
83166568,109.44246673583984
83166570,-1601.586669921875
83166572,-3146.661865234375
83166574,-2893.15576171875
83166576,-1208.0540771484375
83166578,251.78662109375
83166580,-90.97498321533203
83166582,110.54735565185547
83166584,-37.93185806274414
83166586,-645.6515502929688
83166588,-2478.09423828125
83166590,-2838.7666015625
83166592,-1745.251708984375
83166594,528.1051635742188
83166596,1058.6070556640625
83166598,863.78466796875
83166600,940.4915771484375
83166602,672.5261840820312
83166604,-611.3292846679688
83166606,-1965.648681640625
83166608,-1510.1796875
83166610,242.4615020751953
83166612,2056.7939453125
83166614,1781.933349609375
83166616,1895.284423828125
83166618,1754.1822509765625
83166620,1185.989501953125
83166622,-774.9072875976562
83166624,-1327.565185546875
83166626,-481.2054138183594
83166628,1571.15234375
83166630,2156.470947265625
83166632,1716.8402099609375
83166634,1796.3675537109375
83166636,1479.7412109375
83166638,181.75889587402344
83166640,-1472.409912109375
83166642,-1294.5970458984375
83166644,228.72096252441406
83166646,2027.634765625
83166648,1735.785400390625
83166650,1738.784423828125
83166652,1628.4322509765625
83166654,1051.6619873046875
83166656,-768.8013305664062
83166658,-1485.6644287109375
83166660,-732.892333984375
83166662,1343.399169921875
83166664,2132.5703125
83166666,1719.8682861328125
83166668,1824.8953857421875
83166670,1483.8658447265625
83166672,454.9579772949219
83166674,-1320.341796875
83166676,-1216.5443115234375
83166678,179.42449951171875
83166680,2060.922607421875
83166682,1856.600830078125
83166684,1875.3092041015625
83166686,1709.978271484375
83166688,1198.9324951171875
83166690,-512.5494384765625
83166692,-1404.9034423828125
83166694,-788.2532348632812
83166696,1222.9202880859375
83166698,2085.53369140625
83166700,1701.488037109375
83166702,1819.8402099609375
83166704,1480.1898193359375
83166706,466.5011901855469
83166708,-1335.424072265625
83166710,-1357.34326171875
83166712,-114.58062744140625
83166714,1947.3638916015625
83166716,1807.2545166015625
83166718,1684.171142578125
83166720,1597.603271484375
83166722,1175.6051025390625
83166724,-538.6846923828125
83166726,-1599.705078125
83166728,-1038.6026611328125
83166730,887.5523071289062
83166732,1980.843017578125
83166734,1557.814697265625
83166736,1648.31201171875
83166738,1400.72900390625
83166740,471.5355224609375
83166742,-1425.5806884765625
83166744,-1509.6563720703125
83166746,-350.9112243652344
83166748,1688.99365234375
83166750,1735.3658447265625
83166752,1559.5966796875
83166754,1492.73828125
83166756,1075.3548583984375
83166758,-520.2006225585938
83166760,-1679.369384765625
83166762,-1200.1038818359375
83166764,643.915283203125
83166766,1914.8402099609375
83166768,1494.923095703125
83166770,1595.2647705078125
83166772,1331.85595703125
83166774,464.4991149902344
83166776,-1395.61572265625
83166778,-1665.313232421875
83166780,-615.013671875
83166782,1478.1087646484375
83166784,1694.194091796875
83166786,1475.53759765625
83166788,1656.80224609375
83166790,1304.87744140625
83166792,-306.0093994140625
83166794,-1695.10791015625
83166796,-1266.6881103515625
83166798,507.46527099609375
83166800,1940.9505615234375
83166802,1491.924072265625
83166804,1548.62255859375
83166806,1279.94677734375
83166808,592.7164306640625
83166810,-1328.499755859375
83166812,-1722.69287109375
83166814,-822.0936889648438
83166816,1292.939697265625
83166818,1664.5074462890625
83166820,1380.9281005859375
83166822,1387.760986328125
83166824,983.2791748046875
83166826,-398.9075622558594
83166828,-1900.7880859375
83166830,-1582.8865966796875
83166832,78.60517883300781
83166834,1712.985595703125
83166836,1349.77099609375
83166838,1401.10693359375
83166840,1149.1002197265625
83166842,543.8436279296875
83166844,-1397.9542236328125
83166846,-1946.5830078125
83166848,-1108.3603515625
83166850,1040.1602783203125
83166852,1540.9630126953125
83166854,1195.414306640625
83166856,1220.8433837890625
83166858,900.233642578125
83166860,-388.08294677734375
83166862,-2035.908935546875
83166864,-1805.33544921875
83166866,-262.2997131347656
83166868,1502.18798828125
83166870,1185.146240234375
83166872,1224.0625
83166874,1002.3489379882812
83166876,471.5479736328125
83166878,-1414.74365234375
83166880,-2107.510986328125
83166882,-1352.421142578125
83166884,703.8037719726562
83166886,1439.3212890625
83166888,1028.5506591796875
83166890,1120.9586181640625
83166892,785.5408325195312
83166894,-377.0921630859375
83166896,-2189.580322265625
83166898,-2057.903076171875
83166900,-611.0053100585938
83166902,1276.877197265625
83166904,1046.012939453125
83166906,1003.3167114257812
83166908,851.2777709960938
83166910,345.3576965332031
83166912,-1485.51904296875
83166914,-2337.9599609375
83166916,-1710.4683837890625
83166918,319.9991760253906
83166920,1202.463134765625
83166922,783.8129272460938
83166924,847.5809326171875
83166926,483.0496520996094
83166928,-569.5261840820312
83166930,-2433.7490234375
83166932,-2438.83740234375
83166934,-1238.654541015625
83166936,686.4785766601562
83166938,529.1768188476562
83166940,367.4638366699219
83166942,165.03598022460938
83166944,-433.0636901855469
83166946,-2334.188232421875
83166948,-3523.953369140625
83166950,-3120.67626953125
83166952,-1352.4127197265625
83166954,-502.5597229003906
83166956,-1271.5811767578125
83166958,-1487.2427978515625
83166960,-1807.2752685546875
83166962,-3263.124267578125
83166964,-5892.34765625
83166966,-6790.23046875
83166968,-4729.49853515625
83166970,-1036.6005859375
83166972,-1424.6253662109375
83166974,-979.9727783203125
83166976,-1311.46533203125
83166978,-1494.6572265625
83166980,-3886.964599609375
83166982,-5361.18115234375
83166984,-5337.16455078125
83166986,-3282.762939453125
83166988,-2321.57763671875
83166990,-2912.69482421875
83166992,-2901.587646484375
83166994,-2910.14013671875
83166996,-3655.543701171875
83166998,-5558.96923828125
83167000,-5834.4697265625
83167002,-4832.29931640625
83167004,-2392.73095703125
83167006,-1732.470703125
83167008,-2006.699951171875
83167010,-2078.688232421875
83167012,-2223.08837890625
83167014,-3547.189453125
83167016,-4872.2373046875
83167018,-4421.90234375
83167020,-2338.416748046875
83167022,-639.1842041015625
83167024,-888.424560546875
