samplestamps,C1
83167026,-715.1019287109375
83167028,-956.3629760742188
83167030,-1638.932861328125
83167032,-3495.853515625
83167034,-3770.68505859375
83167036,-2700.53466796875
83167038,-402.6999206542969
83167040,124.99402618408203
83167042,51.0410270690918
83167044,187.407958984375
83167046,-12.319961547851562
83167048,-1563.542724609375
83167050,-4163.99755859375
83167052,-3556.439697265625
83167054,-1262.01513671875
83167056,1051.9071044921875
83167058,1383.096435546875
83167060,2220.87451171875
83167062,2661.693115234375
83167064,2478.83349609375
83167066,765.6029663085938
83167068,500.1339416503906
83167070,1690.160888671875
83167072,4204.26806640625
83167074,4947.4697265625
83167076,4556.37548828125
83167078,4756.20703125
83167080,4726.44970703125
83167082,3667.5478515625
83167084,2182.394287109375
83167086,2574.468994140625
83167088,4335.15625
83167090,6273.6435546875
83167092,6037.9775390625
83167094,6240.484375
83167096,6221.9130859375
83167098,6005.55322265625
83167100,4300.21923828125
83167102,3672.582275390625
83167104,4252.09375
83167106,6131.9267578125
83167108,6593.0029296875
83167110,6170.14501953125
83167112,6280.8046875
83167114,5920.21923828125
83167116,4951.291015625
83167118,3792.23046875
83167120,4457.72412109375
83167122,5631.52685546875
83167124,6471.4814453125
83167126,6081.068359375
83167128,6772.17431640625
83167130,6422.4921875
83167132,5935.6708984375
83167134,3880.0859375
83167136,3068.94970703125
83167138,3606.23046875
83167140,5751.03759765625
83167142,6496.9560546875
83167144,5919.75830078125
83167146,5733.55908203125
83167148,4865.857421875
83167150,3397.455810546875
83167152,1200.004150390625
83167154,857.9569702148438
83167156,1787.2418212890625
83167158,3433.506103515625
83167160,2991.653076171875
83167162,2660.9912109375
83167164,2292.73828125
83167166,1606.330322265625
83167168,-317.5692443847656
83167170,-1505.4403076171875
83167172,-1000.0435791015625
83167174,843.8633422851562
83167176,1785.53466796875
83167178,1250.5301513671875
83167180,1308.20458984375
83167182,947.0586547851562
83167184,-22.641979217529297
83167186,-1964.518798828125
83167188,-2011.028076171875
83167190,-842.9246215820312
83167192,1154.5789794921875
83167194,1166.869873046875
83167196,1035.7158203125
83167198,902.04052734375
83167200,497.8369445800781
83167202,-1107.936767578125
83167204,-2265.40673828125
83167206,-1769.4970703125
83167208,121.17675018310547
83167210,1350.4730224609375
83167212,937.3845825195312
83167214,1076.9375
83167216,773.9893188476562
83167218,-7.4600982666015625
83167220,-1920.3397216796875
83167222,-2084.81494140625
83167224,-1046.3037109375
83167226,1048.712890625
83167228,1201.520263671875
83167230,1010.7477416992188
83167232,1009.2108764648438
83167234,643.7907104492188
83167236,-915.2991943359375
83167238,-2198.46923828125
83167240,-1798.7393798828125
83167242,-45.2673454284668
83167244,1403.6822509765625
83167246,987.1629028320312
83167248,1096.750732421875
83167250,790.7371826171875
83167252,63.31945037841797
83167254,-1802.6937255859375
83167256,-2139.914306640625
83167258,-1199.783935546875
83167260,961.4222412109375
83167262,1313.575439453125
83167264,1006.0166625976562
83167266,1003.7653198242188
83167268,648.0524291992188
83167270,-739.849853515625
83167272,-2213.44775390625
83167274,-1801.8919677734375
83167276,-200.41744995117188
83167278,1413.9420166015625
83167280,1073.5106201171875
83167282,1092.833740234375
83167284,895.3280639648438
83167286,218.80184936523438
83167288,-1626.2972412109375
83167290,-2114.5888671875
83167292,-1266.775390625
83167294,835.9588012695312
83167296,1313.3885498046875
83167298,1057.7928466796875
83167300,1072.7587890625
83167302,696.3602905273438
83167304,-535.9473876953125
83167306,-2120.23388671875
83167308,-1874.885498046875
83167310,-312.7342834472656
83167312,1395.0009765625
83167314,1099.720703125
83167316,1116.2899169921875
83167318,945.5798950195312
83167320,332.0989685058594
83167322,-1456.5882568359375
83167324,-2167.428466796875
83167326,-1363.3121337890625
83167328,655.5415649414062
83167330,1354.070068359375
83167332,998.35302734375
83167334,1086.78173828125
83167336,778.753662109375
83167338,-347.77099609375
83167340,-2045.88623046875
83167342,-1892.17333984375
83167344,-477.7162780761719
83167346,1349.783447265625
83167348,1080.5635986328125
83167350,1127.3720703125
83167352,943.353515625
83167354,408.9429626464844
83167356,-1331.785400390625
83167358,-2197.310546875
83167360,-1456.5592041015625
83167362,522.3107299804688
83167364,1364.878173828125
83167366,988.4089965820312
83167368,1096.81298828125
83167370,808.9221801757812
83167372,-219.70736694335938
83167374,-2028.3948974609375
83167376,-1956.7679443359375
83167378,-600.2554321289062
83167380,1304.1007080078125
83167382,1180.7515869140625
83167384,1083.6748046875
83167386,1017.2732543945312
83167388,544.2216186523438
83167390,-1183.588623046875
83167392,-2139.253662109375
83167394,-1551.42626953125
83167396,382.1181945800781
83167398,1413.0655517578125
83167400,1033.0574951171875
83167402,1121.1580810546875
83167404,867.8428344726562
83167406,-95.25332641601562
83167408,-1919.0811767578125
83167410,-1970.1844482421875
83167412,-762.969482421875
83167414,1222.3179931640625
83167416,1222.803955078125
83167418,1074.565673828125
83167420,1033.53515625
83167422,622.0999145507812
83167424,-984.5917358398438
83167426,-2131.901611328125
83167428,-1640.424072265625
83167430,249.1573028564453
83167432,1477.253173828125
83167434,1025.4769287109375
83167436,1169.6611328125
83167438,875.1617431640625
83167440,11.015690803527832
83167442,-1868.7587890625
83167444,-2006.8868408203125
83167446,-944.7325439453125
83167448,1121.5401611328125
83167450,1259.0826416015625
83167452,1054.602783203125
83167454,1009.1735229492188
83167456,676.5885620117188
83167458,-824.7229614257812
83167460,-2079.1201171875
83167462,-1688.466064453125
83167464,107.14960479736328
83167466,1509.232666015625
83167468,1097.045654296875
83167470,1153.8603515625
83167472,930.5309448242188
83167474,189.48483276367188
83167476,-1694.9625244140625
83167478,-1996.5399169921875
83167480,-1044.9080810546875
83167482,1006.6480102539062
83167484,1327.5069580078125
83167486,1114.698974609375
83167488,1046.1624755859375
83167490,739.0108032226562
83167492,-695.525390625
83167494,-2122.74267578125
83167496,-1709.916015625
83167498,-96.77359008789062
83167500,1472.5885009765625
83167502,1141.9183349609375
83167504,1192.6353759765625
83167506,1064.010986328125
83167508,556.9901733398438
83167510,-1458.494873046875
83167512,-1876.738037109375
83167514,-1040.6920166015625
83167516,1065.53125
83167518,1486.482666015625
83167520,1175.7919921875
83167522,1225.7032470703125
83167524,807.7840576171875
83167526,-460.05047607421875
83167528,-2038.318115234375
83167530,-1763.9393310546875
83167532,-237.31918334960938
83167534,1476.2396240234375
83167536,1159.1231689453125
83167538,1235.4188232421875
83167540,1021.3231811523438
83167542,413.6948547363281
83167544,-1414.71044921875
83167546,-2080.79833984375
83167548,-1268.939453125
83167550,818.7208251953125
83167552,1454.9766845703125
83167554,1073.032958984375
83167556,1137.0751953125
83167558,851.3359375
83167560,-362.333984375
83167562,-2030.949462890625
83167564,-1882.457763671875
83167566,-402.21392822265625
83167568,1419.852783203125
83167570,1172.2364501953125
83167572,1182.69970703125
83167574,993.3560791015625
83167576,497.0435791015625
83167578,-1332.105224609375
83167580,-2119.82666015625
83167582,-1397.1318359375
83167584,654.2747192382812
83167586,1475.3382568359375
83167588,1083.4879150390625
83167590,1195.73828125
83167592,897.3592529296875
83167594,-193.70086669921875
83167596,-1999.3021240234375
83167598,-1935.023193359375
83167600,-581.8959350585938
83167602,1306.2066650390625
83167604,1227.5018310546875
83167606,1190.6832275390625
83167608,1010.9554443359375
83167610,542.46875
83167612,-1162.8282470703125
83167614,-2120.02197265625
83167616,-1487.001953125
83167618,504.9439697265625
83167620,1517.8599853515625
83167622,1087.2802734375
83167624,1177.27490234375
83167626,899.5482788085938
83167628,-48.93093490600586
83167630,-1900.684326171875
83167632,-1939.4718017578125
83167634,-756.273681640625
83167636,1254.019287109375
83167638,1260.3826904296875
83167640,1136.3192138671875
83167642,1046.8602294921875
83167644,636.7874755859375
83167646,-1002.3406372070312
83167648,-2131.880859375
83167650,-1565.6070556640625
83167652,337.0086975097656
83167654,1534.5621337890625
83167656,1113.2535400390625
83167658,1209.79443359375
83167660,893.263671875
83167662,24.299318313598633
83167664,-1835.15087890625
83167666,-1972.2738037109375
83167668,-832.0127563476562
83167670,1243.2984619140625
83167672,1312.1630859375
83167674,1109.9512939453125
83167676,1082.8232421875
83167678,703.392578125
83167680,-875.0205078125
83167682,-2140.225830078125
83167684,-1671.07861328125
83167686,149.47195434570312
83167688,1533.9183349609375
83167690,1107.03955078125
83167692,1248.7191162109375
83167694,958.7804565429688
83167696,203.5618133544922
83167698,-1673.890625
83167700,-2015.9337158203125
83167702,-983.0839233398438
83167704,1090.66552734375
83167706,1353.1064453125
83167708,1136.24853515625
83167710,1101.0166015625
83167712,755.5177001953125
83167714,-711.4133911132812
83167716,-2120.6201171875
83167718,-1760.454345703125
83167720,-17.82780647277832
83167722,1476.5054931640625
83167724,1104.8670654296875
83167726,1137.8726806640625
83167728,950.1365356445312
83167730,300.6676940917969
83167732,-1618.48828125
83167734,-2096.781982421875
83167736,-1142.60791015625
83167738,949.9163818359375
83167740,1407.10498046875
83167742,1118.1715087890625
83167744,1112.9876708984375
83167746,799.71337890625
83167748,-559.8978271484375
83167750,-2077.911376953125
83167752,-1820.7166748046875
83167754,-226.7313232421875
83167756,1458.515625
83167758,1153.0504150390625
83167760,1151.8043212890625
83167762,955.9683837890625
83167764,342.06793212890625
83167766,-1499.0394287109375
83167768,-2118.829833984375
83167770,-1281.072509765625
83167772,795.5804443359375
83167774,1438.095947265625
83167776,1049.5311279296875
83167778,1118.7115478515625
83167780,768.3776245117188
83167782,-415.3937072753906
83167784,-2090.925048828125
83167786,-1906.453857421875
83167788,-435.4147033691406
83167790,1418.0167236328125
83167792,1130.3419189453125
83167794,1112.0489501953125
83167796,975.0464477539062
83167798,408.11639404296875
83167800,-1423.4083251953125
83167802,-2191.545166015625
83167804,-1478.0257568359375
83167806,560.5374755859375
83167808,1383.8232421875
83167810,1021.9711303710938
83167812,1098.9189453125
83167814,819.788330078125
83167816,-313.0873718261719
83167818,-2063.70166015625
83167820,-1954.126220703125
83167822,-599.7777709960938
83167824,1313.7830810546875
83167826,1166.5250244140625
83167828,1090.611572265625
83167830,991.6115112304688
83167832,482.54705810546875
83167834,-1284.3663330078125
83167836,-2235.449951171875
83167838,-1600.947021484375
83167840,412.68548583984375
83167842,1399.0426025390625
83167844,990.2989501953125
83167846,1101.33642578125
83167848,833.7698364257812
83167850,-168.15542602539062
83167852,-1995.509765625
83167854,-2009.698974609375
83167856,-760.4191284179688
83167858,1242.517578125
83167860,1187.1068115234375
83167862,1102.1007080078125
83167864,1011.6366577148438
83167866,417.53704833984375
83167868,-1390.9219970703125
83167870,-2396.22412109375
83167872,-1835.1966552734375
83167874,116.55364990234375
83167876,1280.212646484375
83167878,922.410400390625
83167880,1017.7094116210938
83167882,750.9028930664062
83167884,-129.36790466308594
83167886,-2004.8349609375
83167888,-2148.063720703125
83167890,-998.988525390625
83167892,1056.5426025390625
83167894,1170.0723876953125
83167896,983.5117797851562
83167898,945.6629638671875
83167900,567.8729858398438
83167902,-1011.080078125
83167904,-2294.744384765625
83167906,-1817.443603515625
83167908,-16.311695098876953
83167910,1342.5767822265625
83167912,931.4114990234375
83167914,1014.0665893554688
83167916,770.9487915039062
83167918,-15.966936111450195
83167920,-1958.732666015625
83167922,-2239.138427734375
83167924,-1288.677978515625
83167926,890.7299194335938
83167928,1119.3968505859375
83167930,889.6956176757812
83167932,851.5519409179688
83167934,450.5342712402344
83167936,-1035.8404541015625
83167938,-2495.427734375
83167940,-2114.8505859375
83167942,-376.7681884765625
83167944,1051.9984130859375
83167946,651.5789184570312
83167948,726.7572631835938
83167950,441.5746765136719
83167952,-242.4698028564453
83167954,-2130.531005859375
83167956,-2557.318359375
83167958,-1588.5648193359375
83167960,594.7351684570312
83167962,1117.5111083984375
83167964,889.4962158203125
83167966,1010.2534790039062
83167968,534.4188232421875
83167970,-704.1568603515625
83167972,-1832.36376953125
83167974,-2285.69775390625
83167976,-699.8992919921875
83167978,628.6378784179688
83167980,323.4135437011719
83167982,354.3421936035156
83167984,307.61688232421875
83167986,10.679238319396973
83167988,-1892.135986328125
83167990,-2539.702392578125
83167992,-1853.7264404296875
83167994,56.88117218017578
83167996,526.97119140625
83167998,14.479901313781738
83168000,106.58885192871094
83168002,-148.53321838378906
83168004,-1270.106689453125
83168006,-2907.8515625
83168008,-2634.170654296875
83168010,-1156.90087890625
83168012,671.0806884765625
83168014,468.0131530761719
83168016,521.9992065429688
83168018,438.7626037597656
83168020,-87.32801055908203
83168022,-1817.7010498046875
83168024,-2532.080322265625
83168026,-1765.3017578125
83168028,324.90472412109375
83168030,1163.3931884765625
83168032,672.418212890625
83168034,658.2373657226562
83168036,235.4873809814453
83168038,-913.326171875
83168040,-2801.72802734375
83168042,-2727.205810546875
83168044,-1475.1138916015625
83168046,373.9104309082031
83168048,117.27224731445312
83168050,28.772884368896484
83168052,-221.85069274902344
83168054,-770.1803588867188
83168056,-2687.001953125
83168058,-3717.429931640625
83168060,-3239.6513671875
83168062,-1299.685302734375
83168064,-545.2683715820312
83168066,-1158.5499267578125
83168068,-1230.38037109375
83168070,-1663.0162353515625
83168072,-2652.987060546875
83168074,-4485.99853515625
83168076,-4433.009765625
83168078,-3066.3330078125
83168080,-993.9459228515625
83168082,-1107.076904296875
83168084,-1142.989990234375
83168086,-1078.6405029296875
83168088,-1340.8404541015625
83168090,-2757.4990234375
83168092,-3622.779052734375
83168094,-2896.840087890625
83168096,-783.621826171875
83168098,671.9571533203125
83168100,738.6328125
83168102,1464.1688232421875
83168104,1843.55810546875
83168106,1632.75634765625
83168108,360.1989440917969
83168110,803.1693115234375
83168112,2328.539306640625
83168114,4539.24951171875
83168116,4868.79833984375
83168118,4809.7861328125
83168120,4761.615234375
83168122,4361.486328125
83168124,2762.2841796875
83168126,1400.3385009765625
83168128,1737.5257568359375
83168130,3447.562255859375
83168132,4623.76123046875
83168134,4031.86328125
83168136,3936.9296875
83168138,3593.628173828125
83168140,2587.6572265625
83168142,545.505126953125
83168144,142.0409393310547
83168146,1027.778076171875
83168148,3023.02197265625
83168150,3167.667236328125
83168152,2832.237060546875
83168154,2712.921142578125
83168156,2241.8798828125
83168158,671.0557861328125
83168160,-794.259521484375
83168162,-451.9216003417969
83168164,1209.682373046875
83168166,2659.6787109375
83168168,2204.13916015625
83168170,2191.0673828125
83168172,1942.998291015625
83168174,1146.52490234375
83168176,-770.5458984375
83168178,-1226.8580322265625
83168180,-349.0337219238281
83168182,1692.121337890625
83168184,2119.976318359375
83168186,1747.4947509765625
83168188,1762.9425048828125
83168190,1366.99658203125
83168192,-4.373877048492432
83168194,-1543.883056640625
83168196,-1242.3887939453125
83168198,306.5660095214844
83168200,1939.583984375
83168202,1600.4527587890625
83168204,1655.257080078125
83168206,1447.6827392578125
83168208,783.01953125
83168210,-1114.66162109375
83168212,-1702.8919677734375
83168214,-847.2445068359375
83168216,1196.2200927734375
83168218,1775.4617919921875
83168220,1445.5269775390625
83168222,1483.629150390625
83168224,1211.30224609375
83168226,179.67787170410156
83168228,-1534.171630859375
83168230,-1321.3345947265625
83168232,106.7300796508789
83168234,1805.4849853515625
83168236,1579.8917236328125
83168238,1575.123291015625
83168240,1388.4630126953125
83168242,806.5961303710938
83168244,-1013.5930786132812
83168246,-1756.782470703125
83168248,-1076.8751220703125
83168250,1017.3023681640625
83168252,1739.3575439453125
83168254,1343.112548828125
83168256,1437.0657958984375
83168258,1096.2274169921875
83168260,-43.8883056640625
83168262,-1798.4569091796875
83168264,-1669.566650390625
83168266,-291.0144348144531
83168268,1606.9117431640625
83168270,1443.350341796875
83168272,1375.507568359375
83168274,1233.666015625
83168276,731.8414306640625
83168278,-1008.7498168945312
83168280,-1929.295166015625
83168282,-1290.268798828125
83168284,728.4520263671875
83168286,1694.725830078125
83168288,1272.7816162109375
83168290,1353.8665771484375
83168292,1011.2171630859375
83168294,19.634679794311523
83168296,-1792.625
83168298,-1822.4737548828125
83168300,-537.2267456054688
83168302,1424.704345703125
83168304,1330.0615234375
83168306,1249.6453857421875
83168308,1151.2476806640625
83168310,725.88916015625
83168312,-972.19287109375
83168314,-2071.892822265625
83168316,-1451.815673828125
83168318,495.36962890625
83168320,1612.0499267578125
83168322,1207.904541015625
83168324,1303.0
83168326,1017.6553955078125
83168328,80.0631332397461
83168330,-1753.1937255859375
83168332,-1932.4520263671875
83168334,-750.2590942382812
83168336,1297.857666015625
83168338,1376.6871337890625
83168340,1234.4759521484375
83168342,1155.04833984375
83168344,749.1541748046875
83168346,-864.4866333007812
83168348,-2085.9365234375
83168350,-1602.3468017578125
83168352,237.94639587402344
83168354,1567.3641357421875
83168356,1136.4853515625
83168358,1231.36474609375
83168360,961.9580688476562
83168362,210.13302612304688
83168364,-1723.8350830078125
83168366,-1974.45458984375
83168368,-964.5084228515625
83168370,1109.157958984375
83168372,1359.191650390625
83168374,1082.70703125
83168376,1089.0040283203125
83168378,684.7880249023438
83168380,-734.3212280273438
83168382,-2132.9443359375
83168384,-1724.7655029296875
83168386,11.111226081848145
83168388,1500.331298828125
83168390,1113.6356201171875
83168392,1222.9119873046875
83168394,976.4005737304688
83168396,260.31005859375
83168398,-1609.5203857421875
83168400,-2029.9691162109375
83168402,-1100.430908203125
83168404,977.713134765625
83168406,1427.262939453125
83168408,1146.7366943359375
83168410,1143.77099609375
83168412,794.5877075195312
83168414,-551.577880859375
83168416,-2115.257568359375
83168418,-1779.162841796875
83168420,-123.6440658569336
83168422,1521.1995849609375
83168424,1218.4176025390625
83168426,1227.925537109375
83168428,1070.927001953125
83168430,419.82574462890625
83168432,-1465.3526611328125
83168434,-2028.9639892578125
83168436,-1188.784912109375
83168438,925.0189208984375
83168440,1460.03173828125
83168442,1134.5330810546875
83168444,1182.47119140625
83168446,851.0991821289062
83168448,-395.3395080566406
83168450,-2083.647705078125
83168452,-1801.5928955078125
83168454,-332.04083251953125
83168456,1448.08984375
83168458,1184.203369140625
83168460,1239.0201416015625
83168462,1026.303466796875
83168464,463.182373046875
83168466,-1337.7376708984375
83168468,-2077.695556640625
83168470,-1341.6878662109375
83168472,731.4385375976562
83168474,1519.2763671875
83168476,1077.04541015625
83168478,1198.521240234375
83168480,885.4588012695312
83168482,-256.74200439453125
83168484,-2001.79443359375
83168486,-1863.2425537109375
83168488,-529.08544921875
83168490,1398.888916015625
83168492,1198.197265625
83168494,1172.1990966796875
83168496,1062.8314208984375
83168498,538.7677612304688
83168500,-1247.2901611328125
83168502,-2136.67431640625
83168504,-1444.77099609375
83168506,571.0380859375
83168508,1491.571044921875
83168510,1117.5567626953125
83168512,1208.888916015625
83168514,928.3377685546875
83168516,-97.6209487915039
83168518,-1921.7603759765625
83168520,-1904.8214111328125
83168522,-641.16552734375
83168524,1337.5257568359375
83168526,1264.9310302734375
83168528,1174.869873046875
83168530,1056.2352294921875
83168532,603.9564208984375
83168534,-1037.572509765625
83168536,-2092.82763671875
83168538,-1505.315673828125
83168540,396.951171875
83168542,1578.2510986328125
83168544,1140.0906982421875
83168546,1249.595458984375
83168548,925.9036865234375
83168550,23.688718795776367
83168552,-1798.103759765625
83168554,-1907.8494873046875
83168556,-744.119873046875
83168558,1259.601806640625
83168560,1340.948486328125
83168562,1223.451904296875
83168564,1140.14892578125
83168566,736.5850219726562
83168568,-910.0946044921875
83168570,-2116.62841796875
83168572,-1622.853759765625
83168574,218.65231323242188
83168576,1534.37939453125
83168578,1073.42333984375
83168580,1215.863037109375
83168582,921.1268920898438
83168584,84.14625549316406
83168586,-1986.359130859375
83168588,-2094.497314453125
83168590,-1141.95166015625
83168592,1005.5390014648438
83168594,1258.34326171875
83168596,1032.43017578125
83168598,1028.343017578125
83168600,653.1947021484375
83168602,-844.7190551757812
83168604,-2159.39111328125
83168606,-1747.1251220703125
83168608,35.310855865478516
83168610,1510.4580078125
83168612,1078.84814453125
83168614,1194.9449462890625
83168616,926.38134765625
83168618,233.99203491210938
83168620,-1659.1282958984375
83168622,-2032.3741455078125
83168624,-1049.431396484375
83168626,1082.150390625
83168628,1397.430908203125
83168630,1145.5030517578125
83168632,1149.55712890625
83168634,824.885009765625
83168636,-549.0275268554688
83168638,-2039.1904296875
83168640,-1696.90234375
83168642,-76.540771484375
83168644,1557.158447265625
83168646,1139.7293701171875
83168648,1222.87451171875
83168650,1038.137451171875
83168652,389.6239929199219
83168654,-1492.9625244140625
83168656,-2003.036376953125
83168658,-1148.958984375
83168660,916.9482421875
83168662,1481.33203125
83168664,1121.1373291015625
83168666,1196.7642822265625
83168668,817.9981079101562
83168670,-415.206787109375
83168672,-2027.40625
83168674,-1793.23974609375
83168676,-277.2531433105469
83168678,1464.7171630859375
83168680,1220.4820556640625
83168682,1230.326416015625
83168684,996.1224975585938
83168686,497.3135681152344
83168688,-1354.24462890625
83168690,-2061.8115234375
83168692,-1329.982666015625
83168694,740.0824584960938
83168696,1489.3072509765625
83168698,1104.987548828125
83168700,1195.40185546875
83168702,910.3189086914062
83168704,-240.23509216308594
83168706,-1962.5001220703125
83168708,-1810.274169921875
83168710,-448.7273864746094
83168712,1421.6014404296875
83168714,1239.219482421875
83168716,1201.586669921875
83168718,1073.3486328125
83168720,551.7108154296875
83168722,-1240.677490234375
83168724,-2099.510986328125
83168726,-1425.65966796875
83168728,615.013671875
83168730,1514.387451171875
83168732,1105.7518310546875
83168734,1213.8651123046875
83168736,913.7581787109375
83168738,-96.87327575683594
83168740,-1886.204345703125
83168742,-1857.7388916015625
83168744,-607.3707885742188
83168746,1393.3809814453125
83168748,1286.0985107421875
83168750,1241.32958984375
83168752,1042.6650390625
83168754,628.4592895507812
83168756,-1065.6351318359375
83168758,-2084.000732421875
83168760,-1545.586181640625
83168762,398.9947814941406
83168764,1497.2325439453125
83168766,1124.6014404296875
83168768,1199.6053466796875
83168770,890.8794555664062
83168772,-4.614793300628662
83168774,-1870.29150390625
83168776,-1982.425537109375
83168778,-776.30712890625
83168780,1249.3712158203125
83168782,1338.9298095703125
83168784,1150.4168701171875
83168786,1089.6602783203125
83168788,644.22265625
83168790,-953.5135498046875
83168792,-2165.48046875
83168794,-1642.87060546875
83168796,219.21307373046875
83168798,1463.1387939453125
83168800,1056.4761962890625
83168802,1185.162841796875
83168804,901.0809936523438
83168806,88.82334899902344
83168808,-1787.05908203125
83168810,-2055.63916015625
83168812,-1008.97412109375
83168814,1060.1978759765625
83168816,1245.1551513671875
83168818,1032.392822265625
83168820,1049.643310546875
83168822,642.6110229492188
83168824,-870.2769165039062
83168826,-2206.087158203125
83168828,-1808.2969970703125
83168830,7.152722358703613
83168832,1463.63720703125
83168834,1000.3302001953125
83168836,1133.0543212890625
83168838,824.59423828125
83168840,151.64019775390625
83168842,-1802.984375
83168844,-2190.161865234375
83168846,-1208.6895751953125
83168848,875.361083984375
83168850,1223.701171875
83168852,970.5811767578125
83168854,994.2781982421875
83168856,606.7975463867188
83168858,-782.0226440429688
83168860,-2296.144287109375
83168862,-1920.48095703125
83168864,-299.9200439453125
83168866,1335.718994140625
83168868,950.1531372070312
83168870,987.3331909179688
83168872,789.5491943359375
83168874,126.95458984375
83168876,-1837.6473388671875
83168878,-2352.186279296875
83168880,-1513.2950439453125
83168882,580.5127563476562
83168884,1093.5814208984375
83168886,744.72216796875
83168888,799.4683227539062
83168890,386.25115966796875
83168892,-887.7059936523438
83168894,-2561.181396484375
83168896,-2345.365966796875
83168898,-816.4902954101562
83168900,881.5916748046875
83168902,559.8189086914062
83168904,495.8057556152344
83168906,251.7367706298828
83168908,-379.1898193359375
83168910,-2354.98193359375
83168912,-3122.474853515625
83168914,-2485.284423828125
83168916,-515.394775390625
83168918,69.90311431884766
83168920,-421.566162109375
83168922,-514.8838500976562
83168924,-965.9497680664062
83168926,-2293.473388671875
83168928,-4236.75830078125
83168930,-4206.46533203125
83168932,-2893.1474609375
83168934,-1083.5294189453125
83168936,-1327.050048828125
83168938,-1152.8509521484375
83168940,-1334.4644775390625
83168942,-1931.696044921875
83168944,-3217.5205078125
83168946,-3810.668701171875
83168948,-3108.45166015625
83168950,-1084.2105712890625
83168952,-315.5962219238281
83168954,-939.0460815429688
83168956,-646.299560546875
83168958,-691.7911987304688
83168960,-1480.310302734375
83168962,-3092.252197265625
83168964,-2849.26318359375
83168966,-1409.019775390625
83168968,748.8592529296875
83168970,784.53564453125
83168972,787.6716918945312
83168974,740.489501953125
83168976,397.8608093261719
83168978,-1320.3251953125
83168980,-2296.356201171875
83168982,-1652.9808349609375
83168984,317.8350830078125
83168986,1446.36181640625
83168988,948.9153442382812
83168990,1091.662353515625
83168992,875.0994262695312
83168994,-81.15556335449219
83168996,-1950.9071044921875
83168998,-2041.2257080078125
83169000,-852.6360473632812
83169002,1178.080810546875
83169004,1191.3975830078125
83169006,1049.5186767578125
83169008,871.9467163085938
83169010,415.73846435546875
83169012,-1367.2998046875
83169014,-2693.35302734375
83169016,-2342.292236328125
83169018,-587.9603881835938
83169020,544.7824096679688
83169022,-10.05617904663086
83169024,-90.46823120117188
83169026,-528.8154296875
83169028,-1425.2484130859375
83169030,-3445.597412109375
83169032,-3706.05712890625
83169034,-2706.27099609375
83169036,-693.7891235351562
