samplestamps,C1
83169038,-548.7367553710938
83169040,-799.5596923828125
83169042,-800.5607299804688
83169044,-1145.8602294921875
83169046,-2595.520263671875
83169048,-3910.669921875
83169050,-3425.6845703125
83169052,-1322.427001953125
83169054,425.57867431640625
83169056,924.7406616210938
83169058,1900.705078125
83169060,2781.457763671875
83169062,2873.43798828125
83169064,1663.85107421875
83169066,1813.534912109375
83169068,3126.744873046875
83169070,5492.38916015625
83169072,5961.9560546875
83169074,5696.1005859375
83169076,5654.53857421875
83169078,5236.42822265625
83169080,3635.759521484375
83169082,1942.8280029296875
83169084,2079.6767578125
83169086,3559.875
83169088,4948.41259765625
83169090,4372.37353515625
83169092,4211.14208984375
83169094,3834.78125
83169096,3014.249267578125
83169098,863.7514038085938
83169100,238.14576721191406
83169102,943.7190551757812
83169104,2916.051025390625
83169106,3311.747802734375
83169108,2804.577392578125
83169110,2732.531005859375
83169112,2315.550537109375
83169114,919.7810668945312
83169116,-816.2908935546875
83169118,-639.038818359375
83169120,782.2261962890625
83169122,2473.88232421875
83169124,2163.183349609375
83169126,2084.868896484375
83169128,1878.237548828125
83169130,1206.101806640625
83169132,-727.9078369140625
83169134,-1429.1072998046875
83169136,-654.4574584960938
83169138,1371.4078369140625
83169140,1993.8482666015625
83169142,1632.0875244140625
83169144,1640.6982421875
83169146,1327.2412109375
83169148,83.85133361816406
83169150,-1612.0416259765625
83169152,-1532.925537109375
83169154,-91.3903579711914
83169156,1740.5662841796875
83169158,1484.5303955078125
83169160,1460.65478515625
83169162,1265.3505859375
83169164,728.647216796875
83169166,-1027.9068603515625
83169168,-1857.6683349609375
83169170,-1231.4727783203125
83169172,793.5949096679688
83169174,1710.239990234375
83169176,1268.12109375
83169178,1388.1639404296875
83169180,986.801513671875
83169182,-30.64206314086914
83169184,-1828.0106201171875
83169186,-1771.2666015625
83169188,-483.4899597167969
83169190,1492.22314453125
83169192,1325.8538818359375
83169194,1273.2177734375
83169196,1118.95654296875
83169198,691.30517578125
83169200,-1060.0899658203125
83169202,-2032.3824462890625
83169204,-1420.6087646484375
83169206,537.4136962890625
83169208,1570.6829833984375
83169210,1192.1993408203125
83169212,1300.300048828125
83169214,998.677001953125
83169216,40.60686111450195
83169218,-1786.6353759765625
83169220,-1865.6724853515625
83169222,-700.8047485351562
83169224,1282.983154296875
83169226,1332.8404541015625
83169228,1170.890625
83169230,1104.929443359375
83169232,670.2042236328125
83169234,-937.0315551757812
83169236,-2091.61474609375
83169238,-1568.739013671875
83169240,310.01776123046875
83169242,1577.212646484375
83169244,1093.955322265625
83169246,1280.43701171875
83169248,958.0078735351562
83169250,139.7646942138672
83169252,-1783.20849609375
83169254,-1951.750244140625
83169256,-892.5741577148438
83169258,1159.99951171875
83169260,1375.3704833984375
83169262,1117.091552734375
83169264,1053.564453125
83169266,714.3168334960938
83169268,-800.618896484375
83169270,-2094.987548828125
83169272,-1694.210693359375
83169274,126.73444366455078
83169276,1563.1522216796875
83169278,1122.89013671875
83169280,1192.5233154296875
83169282,985.9707641601562
83169284,188.8617706298828
83169286,-1657.421142578125
83169288,-2005.46630859375
83169290,-1063.4669189453125
83169292,1035.5621337890625
83169294,1383.412109375
83169296,1102.0550537109375
83169298,1103.068603515625
83169300,715.3386840820312
83169302,-672.2728271484375
83169304,-2333.041748046875
83169306,-1998.0601806640625
83169308,-276.991455078125
83169310,1307.0748291015625
83169312,975.25
83169314,1041.431396484375
83169316,849.9776611328125
83169318,190.39035034179688
83169320,-1649.184326171875
83169322,-2154.568603515625
83169324,-1252.1126708984375
83169326,844.2039794921875
83169328,1317.6959228515625
83169330,1061.24462890625
83169332,1085.7059326171875
83169334,772.352783203125
83169336,-542.78857421875
83169338,-2079.61865234375
83169340,-1833.9713134765625
83169342,-299.2969665527344
83169344,1432.712646484375
83169346,1115.7415771484375
83169348,1152.32763671875
83169350,950.9755859375
83169352,370.16790771484375
83169354,-1486.8897705078125
83169356,-2068.648681640625
83169358,-1360.952880859375
83169360,746.0181274414062
83169362,1435.2381591796875
83169364,1056.35986328125
83169366,1163.7960205078125
83169368,815.3895874023438
83169370,-347.3556213378906
83169372,-2047.3026123046875
83169374,-1888.18994140625
83169376,-454.30999755859375
83169378,1369.4306640625
83169380,1139.243408203125
83169382,1136.6182861328125
83169384,1010.224365234375
83169386,491.3861999511719
83169388,-1313.1683349609375
83169390,-2115.141357421875
83169392,-1417.846435546875
83169394,587.5574951171875
83169396,1432.941162109375
83169398,992.6167602539062
83169400,1109.747802734375
83169402,835.244384765625
83169404,-209.38949584960938
83169406,-2015.23583984375
83169408,-1914.067626953125
83169410,-646.2870483398438
83169412,1321.7208251953125
83169414,1223.3023681640625
83169416,1161.478271484375
83169418,1009.7799682617188
83169420,564.919677734375
83169422,-1185.4619140625
83169424,-2145.447021484375
83169426,-1534.138427734375
83169428,404.93048095703125
83169430,1427.6160888671875
83169432,1020.0188598632812
83169434,1142.60791015625
83169436,871.4317016601562
83169438,-73.91976928710938
83169440,-1948.8426513671875
83169442,-2004.1785888671875
83169444,-758.5831298828125
83169446,1234.907958984375
83169448,1229.51220703125
83169450,1132.850830078125
83169452,1014.5609130859375
83169454,636.4177856445312
83169456,-1026.0458984375
83169458,-2135.947265625
83169460,-1629.470703125
83169462,289.8970947265625
83169464,1462.183349609375
83169466,1069.17822265625
83169468,1130.6700439453125
83169470,885.367431640625
83169472,61.60396194458008
83169474,-1817.7176513671875
83169476,-2027.1488037109375
83169478,-964.01416015625
83169480,1107.126708984375
83169482,1301.9075927734375
83169484,1104.07373046875
83169486,1079.5335693359375
83169488,648.463623046875
83169490,-888.7444458007812
83169492,-2173.7587890625
83169494,-1700.823486328125
83169496,116.931640625
83169498,1494.694580078125
83169500,1070.868896484375
83169502,1171.3475341796875
83169504,951.4034423828125
83169506,182.52317810058594
83169508,-1703.87646484375
83169510,-2057.873779296875
83169512,-1035.15087890625
83169514,1054.6527099609375
83169516,1363.12939453125
83169518,1069.3070068359375
83169520,1117.5235595703125
83169522,753.1126708984375
83169524,-670.7940673828125
83169526,-2158.601806640625
83169528,-1830.581787109375
83169530,-91.72265625
83169532,1511.8038330078125
83169534,1102.28759765625
83169536,1144.1904296875
83169538,915.6688842773438
83169540,229.69293212890625
83169542,-1646.210205078125
83169544,-2135.70654296875
83169546,-1244.8104248046875
83169548,907.265869140625
83169550,1345.3555908203125
83169552,1046.681640625
83169554,1066.8563232421875
83169556,719.5838012695312
83169558,-560.2924194335938
83169560,-2161.546875
83169562,-1860.01513671875
83169564,-266.1045227050781
83169566,1447.259033203125
83169568,1086.5325927734375
83169570,1141.42822265625
83169572,940.6328125
83169574,328.4561462402344
83169576,-1481.942626953125
83169578,-2131.369873046875
83169580,-1336.4791259765625
83169582,718.4332275390625
83169584,1391.2584228515625
83169586,1064.289306640625
83169588,1095.242919921875
83169590,763.7628784179688
83169592,-405.470458984375
83169594,-2101.1474609375
83169596,-1863.076416015625
83169598,-455.9175109863281
83169600,1422.4654541015625
83169602,1195.0986328125
83169604,1161.8314208984375
83169606,978.4566650390625
83169608,421.9192199707031
83169610,-1357.019287109375
83169612,-2150.871826171875
83169614,-1447.1385498046875
83169616,566.5230102539062
83169618,1412.305419921875
83169620,1023.5162963867188
83169622,1098.02587890625
83169624,792.4443359375
83169626,-310.0717468261719
83169628,-2069.63720703125
83169630,-1976.4608154296875
83169632,-646.349365234375
83169634,1326.5101318359375
83169636,1188.5648193359375
83169638,1103.2305908203125
83169640,980.09326171875
83169642,537.7958374023438
83169644,-1202.2637939453125
83169646,-2156.03076171875
83169648,-1589.8399658203125
83169650,423.15289306640625
83169652,1385.4847412109375
83169654,1025.2650146484375
83169656,1121.8974609375
83169658,795.3934936523438
83169660,-186.07876586914062
83169662,-1938.5538330078125
83169664,-1759.6361083984375
83169666,-636.4801025390625
83169668,1398.635498046875
83169670,1305.2471923828125
83169672,1166.6912841796875
83169674,1125.286865234375
83169676,646.4407348632812
83169678,-1018.67724609375
83169680,-2124.83203125
83169682,-1585.0465087890625
83169684,303.6044006347656
83169686,1505.610595703125
83169688,1018.8516845703125
83169690,1175.2645263671875
83169692,903.257568359375
83169694,51.43978500366211
83169696,-1870.108642578125
83169698,-2042.4344482421875
83169700,-990.5025024414062
83169702,1083.5875244140625
83169704,1260.3038330078125
83169706,1098.3873291015625
83169708,980.0392456054688
83169710,614.0831909179688
83169712,-896.607421875
83169714,-2182.01220703125
83169716,-1722.8797607421875
83169718,46.010860443115234
83169720,1467.63720703125
83169722,1044.4344482421875
83169724,1117.033447265625
83169726,877.5169067382812
83169728,91.59388732910156
83169730,-1827.894287109375
83169732,-2179.53662109375
83169734,-1145.353515625
83169736,932.1965942382812
83169738,1245.840576171875
83169740,1014.3240966796875
83169742,978.4982299804688
83169744,627.6243896484375
83169746,-806.2015380859375
83169748,-2261.568603515625
83169750,-1913.519287109375
83169752,-182.28225708007812
83169754,1379.8564453125
83169756,890.6385498046875
83169758,1011.8609619140625
83169760,725.88916015625
83169762,62.68808364868164
83169764,-1883.998779296875
83169766,-2356.485595703125
83169768,-1491.309326171875
83169770,622.2411499023438
83169772,1049.04931640625
83169774,692.5554809570312
83169776,711.6792602539062
83169778,328.6846008300781
83169780,-1046.627685546875
83169782,-2668.447265625
83169784,-2458.6298828125
83169786,-928.5994262695312
83169788,766.633056640625
83169790,286.3747253417969
83169792,262.4658508300781
83169794,-74.92912292480469
83169796,-843.41064453125
83169798,-2912.0302734375
83169800,-3776.770263671875
83169802,-3195.883544921875
83169804,-1457.2197265625
83169806,-1235.1031494140625
83169808,-2117.54638671875
83169810,-2673.2197265625
83169812,-3790.423583984375
83169814,-5912.376953125
83169816,-8549.5927734375
83169818,-9066.5322265625
83169820,-7172.50634765625
83169822,-4616.74560546875
83169824,-4186.17431640625
83169826,-3833.107177734375
83169828,-3983.555419921875
83169830,-4035.5185546875
83169832,-5263.7802734375
83169834,-5299.6103515625
83169836,-3310.08203125
83169838,-414.6335754394531
83169840,1082.2833251953125
83169842,1272.94775390625
83169844,1844.455322265625
83169846,1987.3726806640625
83169848,1272.1917724609375
83169850,-216.20993041992188
83169852,144.95269775390625
83169854,1640.36181640625
83169856,3785.459716796875
83169858,3687.876220703125
83169860,3712.848388671875
83169862,3634.563232421875
83169864,3103.135009765625
83169866,1241.7574462890625
83169868,181.80043029785156
83169870,701.7850341796875
83169872,2524.03857421875
83169874,3440.941162109375
83169876,2945.978515625
83169878,2879.19921875
83169880,2475.2822265625
83169882,1305.8743896484375
83169884,-698.57421875
83169886,-822.0604248046875
83169888,285.3736877441406
83169890,2157.987060546875
83169892,2074.9541015625
83169894,1861.290283203125
83169896,1751.65673828125
83169898,1248.349365234375
83169900,-482.0610656738281
83169902,-1657.167724609375
83169904,-1213.4664306640625
83169906,705.25341796875
83169908,1855.6370849609375
83169910,1341.9910888671875
83169912,1356.466796875
83169914,989.2314453125
83169916,-39.643192291259766
83169918,-2105.15576171875
83169920,-2475.169921875
83169922,-1589.7901611328125
83169924,299.6292724609375
83169926,200.2056121826172
83169928,-144.1260986328125
83169930,-358.4419250488281
83169932,-843.6972045898438
83169934,-2349.627685546875
83169936,-3308.84423828125
83169938,-2355.733642578125
83169940,39.252742767333984
83169942,1972.926025390625
83169944,2055.5146484375
83169946,2600.43408203125
83169948,2710.25439453125
83169950,2196.591796875
83169952,457.396240234375
83169954,262.1667785644531
83169956,1382.19091796875
83169958,3510.674072265625
83169960,3790.66455078125
83169962,3516.439453125
83169964,3445.28173828125
83169966,3024.812255859375
83169968,1477.7847900390625
83169970,-45.03888702392578
83169972,242.80210876464844
83169974,1864.0609130859375
83169976,3319.38232421875
83169978,2829.18408203125
83169980,2791.210693359375
83169982,2475.29052734375
83169984,1694.6925048828125
83169986,-303.34271240234375
83169988,-775.9457397460938
83169990,29.516401290893555
83169992,2067.427490234375
83169994,2446.326416015625
83169996,2107.17041015625
83169998,2104.283447265625
83170000,1706.1859130859375
83170002,274.860595703125
83170004,-1302.306396484375
83170006,-1043.4500732421875
83170008,482.2978515625
83170010,2094.3935546875
83170012,1738.5849609375
83170014,1749.0482177734375
83170016,1505.323974609375
83170018,891.3654174804688
83170020,-977.3309936523438
83170022,-1754.5103759765625
83170024,-1148.46044921875
83170026,1090.673828125
83170028,1628.203857421875
83170030,1252.7689208984375
83170032,1374.39013671875
83170034,1020.6461181640625
83170036,-246.76060485839844
83170038,-1899.50048828125
83170040,-1696.366455078125
83170042,-259.2218017578125
83170044,1584.3861083984375
83170046,1290.0736083984375
83170048,1291.46923828125
83170050,1140.796875
83170052,565.5801391601562
83170054,-1232.203857421875
83170056,-2013.8651123046875
83170058,-1286.4183349609375
83170060,785.7942504882812
83170062,1549.7730712890625
83170064,1157.3079833984375
83170066,1255.4979248046875
83170068,921.783203125
83170070,-192.3218231201172
83170072,-1946.27978515625
83170074,-1813.1651611328125
83170076,-441.1593017578125
83170078,1382.3363037109375
83170080,1250.2435302734375
83170082,1187.3726806640625
83170084,1084.040283203125
83170086,593.0487060546875
83170088,-1160.510498046875
83170090,-2092.196044921875
83170092,-1451.6329345703125
83170094,532.6202392578125
83170096,1527.6419677734375
83170098,1112.6387939453125
83170100,1201.6739501953125
83170102,944.59130859375
83170104,-80.22512817382812
83170106,-1894.04248046875
83170108,-1893.971923828125
83170110,-654.4865112304688
83170112,1284.777587890625
83170114,1268.8397216796875
83170116,1169.087890625
83170118,1037.809326171875
83170120,597.09033203125
83170122,-1029.3232421875
83170124,-2088.607421875
83170126,-1577.0216064453125
83170128,356.8385925292969
83170130,1562.8323974609375
83170132,1050.3992919921875
83170134,1194.3883056640625
83170136,884.6156005859375
83170138,14.542206764221191
83170140,-1804.3385009765625
83170142,-1920.451904296875
83170144,-816.0126342773438
83170146,1266.3558349609375
83170148,1329.6295166015625
83170150,1148.5020751953125
83170152,1036.9619140625
83170154,641.9422607421875
83170156,-919.5318603515625
83170158,-2146.809326171875
83170160,-1639.3441162109375
83170162,141.6297149658203
83170164,1513.6314697265625
83170166,1097.037353515625
83170168,1173.910400390625
83170170,927.3699340820312
83170172,115.73120880126953
83170174,-1738.86328125
83170176,-2010.7664794921875
83170178,-966.124267578125
83170180,1066.320556640625
83170182,1329.114501953125
83170184,1128.7427978515625
83170186,1063.005859375
83170188,720.402099609375
83170190,-771.1024780273438
83170192,-2124.483154296875
83170194,-1737.7750244140625
83170196,-17.89426612854004
83170198,1489.3902587890625
83170200,1074.544921875
83170202,1182.8865966796875
83170204,880.3123779296875
83170206,228.8580322265625
83170208,-1662.222900390625
83170210,-2116.48291015625
83170212,-1189.358154296875
83170214,914.3272094726562
83170216,1373.3516845703125
83170218,1051.5955810546875
83170220,1099.110107421875
83170222,756.4813842773438
83170224,-596.799560546875
83170226,-2099.19091796875
83170228,-1802.7435302734375
83170230,-219.7489013671875
83170232,1410.1163330078125
83170234,1104.00732421875
83170236,1114.5577392578125
83170238,908.765380859375
83170240,281.236572265625
83170242,-1569.582275390625
83170244,-2126.77587890625
83170246,-1289.97802734375
83170248,804.1080322265625
83170250,1417.451904296875
83170252,1017.3397216796875
83170254,1153.88525390625
83170256,831.8258666992188
83170258,-450.36395263671875
83170260,-2087.622802734375
83170262,-1886.063232421875
83170264,-376.5065002441406
83170266,1396.3758544921875
83170268,1115.3968505859375
83170270,1125.8267822265625
83170272,984.5460205078125
83170274,406.5462646484375
83170276,-1376.525146484375
83170278,-2173.970703125
83170280,-1416.4632568359375
83170282,649.0160522460938
83170284,1387.071533203125
83170286,1022.7728271484375
83170288,1090.5699462890625
83170290,800.30322265625
83170292,-307.2596740722656
83170294,-2083.269775390625
83170296,-1944.784423828125
83170298,-531.8643188476562
83170300,1331.54443359375
83170302,1147.3970947265625
83170304,1093.390380859375
83170306,1000.5919189453125
83170308,494.6302490234375
83170310,-1269.886474609375
83170312,-2217.64697265625
83170314,-1544.8924560546875
83170316,482.10675048828125
83170318,1390.2906494140625
83170320,1001.102783203125
83170322,1095.176513671875
83170324,783.1566162109375
83170326,-245.19049072265625
83170328,-2017.624267578125
83170330,-2020.041748046875
83170332,-732.26513671875
83170334,1207.5140380859375
83170336,1170.0350341796875
83170338,1097.390380859375
83170340,980.3673706054688
83170342,504.27520751953125
83170344,-1157.0421142578125
83170346,-2183.711181640625
83170348,-1658.5550537109375
83170350,303.7456359863281
83170352,1437.0533447265625
83170354,1006.2908325195312
83170356,1117.5733642578125
83170358,809.1298828125
83170360,-74.86266326904297
83170362,-1959.380615234375
83170364,-2088.956298828125
83170366,-917.849609375
83170368,1126.155029296875
83170370,1215.77587890625
83170372,1047.192626953125
83170374,968.4835815429688
83170376,610.2410278320312
83170378,-1027.1175537109375
83170380,-2157.45947265625
83170382,-1559.347412109375
83170384,373.97686767578125
83170386,1587.7547607421875
83170388,1153.889404296875
83170390,1207.1942138671875
83170392,955.4616088867188
83170394,138.5518035888672
83170396,-1752.77001953125
83170398,-2025.21728515625
83170400,-966.9342041015625
83170402,1080.8668212890625
83170404,1320.1549072265625
83170406,1047.81982421875
83170408,1045.489501953125
83170410,632.97021484375
83170412,-838.5216674804688
83170414,-2146.39404296875
83170416,-1779.3953857421875
83170418,-54.72123336791992
83170420,1408.99072265625
83170422,1023.6367797851562
83170424,1086.8690185546875
83170426,856.8604125976562
83170428,143.9599609375
83170430,-1766.6517333984375
83170432,-2153.970458984375
83170434,-1228.4696044921875
83170436,884.6363525390625
83170438,1264.14599609375
83170440,985.8004760742188
83170442,1021.2899169921875
83170444,694.7236938476562
83170446,-680.3850708007812
83170448,-2219.10498046875
83170450,-1888.1815185546875
83170452,-264.4222717285156
83170454,1363.5531005859375
83170456,991.2833862304688
83170458,1021.8257446289062
83170460,851.2237548828125
83170462,215.97731018066406
83170464,-1661.5582275390625
83170466,-2236.563232421875
83170468,-1389.2646484375
83170470,744.3317260742188
83170472,1279.950927734375
83170474,941.0108032226562
83170476,1009.601318359375
83170478,677.63525390625
83170480,-595.6904907226562
83170482,-2230.361572265625
83170484,-1981.204345703125
83170486,-464.5323486328125
83170488,1310.505859375
83170490,964.6870727539062
83170492,1046.2081298828125
83170494,890.0528564453125
83170496,314.8153076171875
83170498,-1556.036865234375
83170500,-2255.093017578125
83170502,-1521.41552734375
83170504,556.4959106445312
83170506,1297.4381103515625
83170508,920.7031860351562
83170510,1022.8434448242188
83170512,655.2508544921875
83170514,-469.03497314453125
83170516,-2189.447509765625
83170518,-2078.189697265625
83170520,-652.5550537109375
83170522,1264.8770751953125
83170524,1052.11474609375
83170526,1036.4136962890625
83170528,877.8616333007812
83170530,362.2259826660156
83170532,-1388.645751953125
83170534,-2271.516845703125
83170536,-1626.2266845703125
83170538,447.16143798828125
83170540,1356.0098876953125
83170542,935.0543212890625
83170544,1028.3179931640625
83170546,745.2455444335938
83170548,-291.6042785644531
83170550,-2099.618896484375
83170552,-2094.46826171875
83170554,-790.7745361328125
83170556,1219.3438720703125
83170558,1145.91845703125
83170560,1020.4550170898438
83170562,890.800537109375
83170564,500.0841064453125
83170566,-1217.885986328125
83170568,-2291.620849609375
83170570,-1691.735107421875
83170572,266.7691345214844
83170574,1393.0694580078125
83170576,935.1166381835938
83170578,1004.5711669921875
83170580,724.8839721679688
83170582,-184.63743591308594
83170584,-2079.901123046875
83170586,-2205.900390625
83170588,-1023.0593872070312
83170590,1018.1580200195312
83170592,1097.2242431640625
83170594,945.8914184570312
83170596,876.5615234375
83170598,491.36956787109375
83170600,-1136.88818359375
83170602,-2343.2890625
83170604,-1822.5069580078125
83170606,49.014007568359375
83170608,1324.7572021484375
83170610,874.5054321289062
83170612,977.3102416992188
83170614,760.7555541992188
83170616,-80.55327606201172
83170618,-2005.561767578125
83170620,-2281.66015625
83170622,-1198.6251220703125
83170624,887.0413818359375
83170626,1103.4423828125
83170628,874.8418579101562
83170630,865.2011108398438
83170632,487.54400634765625
83170634,-1010.6314697265625
83170636,-2389.677978515625
83170638,-1985.6239013671875
83170640,-169.48046875
83170642,1295.2532958984375
83170644,850.3057861328125
83170646,937.90380859375
83170648,715.4716186523438
83170650,-20.6606502532959
83170652,-1908.4725341796875
83170654,-2274.611328125
83170656,-1353.035888671875
83170658,758.3173217773438
83170660,1116.5390625
83170662,800.045654296875
83170664,844.8851928710938
83170666,507.9595642089844
83170668,-877.5667114257812
83170670,-2431.402099609375
83170672,-2106.20263671875
83170674,-493.00616455078125
83170676,1177.1419677734375
83170678,818.820556640625
83170680,854.2975463867188
83170682,623.9607543945312
83170684,-41.45006561279297
83170686,-1943.517578125
83170688,-2546.40234375
83170690,-1658.04833984375
83170692,460.8604431152344
83170694,932.72412109375
83170696,624.0646362304688
83170698,648.4927368164062
83170700,370.63726806640625
83170702,-920.1673583984375
83170704,-2590.261474609375
83170706,-2315.8330078125
83170708,-783.8419799804688
83170710,947.029541015625
83170712,622.7686767578125
83170714,641.9215087890625
83170716,467.7016296386719
83170718,-92.69462585449219
83170720,-1970.3590087890625
83170722,-2696.3603515625
83170724,-1945.611083984375
83170726,104.37075805664062
83170728,796.94287109375
83170730,406.13922119140625
83170732,465.001708984375
83170734,165.29351806640625
83170736,-1021.2317504882812
83170738,-2827.568359375
83170740,-2631.6494140625
83170742,-1441.24853515625
83170744,478.8045654296875
83170746,295.0352478027344
83170748,230.4281463623047
83170750,123.86837005615234
83170752,-353.9600524902344
83170754,-2161.937255859375
83170756,-3086.947998046875
83170758,-2470.368408203125
83170760,-461.87396240234375
83170762,471.7224426269531
83170764,-1.6241081953048706
83170766,70.04849243164062
83170768,-280.09844970703125
83170770,-1333.2723388671875
83170772,-3164.302734375
83170774,-3158.545654296875
83170776,-1927.0313720703125
83170778,69.47943115234375
83170780,1.877485752105713
83170782,-77.83673858642578
83170784,-120.51215362548828
83170786,-569.15234375
83170788,-2234.291015625
83170790,-3208.020751953125
83170792,-2588.292724609375
83170794,-586.0289306640625
83170796,538.3316650390625
83170798,193.0653533935547
83170800,366.886474609375
83170802,147.59861755371094
83170804,-744.8467407226562
83170806,-2612.6044921875
83170808,-2707.62939453125
83170810,-1458.5904541015625
83170812,607.0800170898438
83170814,649.2445068359375
83170816,528.7157592773438
83170818,492.94384765625
83170820,108.25865173339844
83170822,-1507.5794677734375
83170824,-2655.96533203125
83170826,-2121.297119140625
83170828,-208.01046752929688
83170830,1078.270751953125
83170832,633.9546508789062
83170834,721.7811279296875
83170836,490.89190673828125
83170838,-339.49676513671875
83170840,-2303.76220703125
83170842,-2497.741455078125
83170844,-1395.4952392578125
83170846,693.1494750976562
83170848,876.868896484375
83170850,629.33984375
83170852,580.130615234375
83170854,162.37344360351562
83170856,-1363.2125244140625
83170858,-2721.65234375
83170860,-2291.874267578125
83170862,-494.21905517578125
83170864,928.8320922851562
83170866,522.6596069335938
83170868,613.84228515625
83170870,382.408935546875
83170872,-376.83465576171875
83170874,-2308.044677734375
83170876,-2667.927978515625
83170878,-1697.7081298828125
83170880,402.6874694824219
83170882,776.63525390625
83170884,483.7101135253906
83170886,471.7889099121094
83170888,120.54537963867188
83170890,-1226.0438232421875
83170892,-2717.091552734375
83170894,-2375.5634765625
83170896,-671.7577514648438
83170898,942.4853515625
83170900,508.3001708984375
83170902,628.4468383789062
83170904,437.7158508300781
83170906,-199.71131896972656
83170908,-2076.640380859375
83170910,-2563.35791015625
83170912,-1687.423583984375
83170914,444.42828369140625
83170916,974.2697143554688
83170918,652.2975463867188
83170920,714.7197875976562
83170922,364.5811462402344
83170924,-917.1185302734375
83170926,-2531.62744140625
83170928,-2222.5859375
83170930,-661.6807861328125
83170932,1089.0413818359375
83170934,807.0405883789062
83170936,833.2131958007812
83170938,666.7857055664062
83170940,130.597412109375
83170942,-1742.2236328125
83170944,-2439.368896484375
83170946,-1604.1785888671875
83170948,455.2404479980469
83170950,1182.78271484375
83170952,812.5650024414062
83170954,887.473388671875
83170956,576.9904174804688
83170958,-552.4003295898438
83170960,-2308.84228515625
83170962,-2097.039306640625
83170964,-705.4445190429688
83170966,1113.6646728515625
83170968,829.3128662109375
83170970,782.3549194335938
83170972,625.7510375976562
83170974,53.495880126953125
83170976,-1771.2457275390625
83170978,-2635.612060546875
83170980,-1971.0194091796875
83170982,101.30946350097656
83170984,956.0597534179688
83170986,514.1071166992188
83170988,600.6832885742188
83170990,278.50341796875
83170992,-807.5680541992188
83170994,-2585.576171875
83170996,-2538.119873046875
83170998,-1229.171630859375
83171000,734.5911865234375
83171002,615.7363891601562
83171004,510.9751892089844
83171006,382.5377197265625
83171008,-72.42858123779297
83171010,-1821.13623046875
83171012,-2822.521484375
83171014,-2220.986572265625
83171016,-251.37954711914062
83171018,804.7933959960938
83171020,331.65869140625
83171022,444.64013671875
83171024,149.62149047851562
83171026,-795.5347290039062
83171028,-2663.81982421875
83171030,-2706.9814453125
83171032,-1534.0303955078125
83171034,560.4710083007812
83171036,518.165283203125
83171038,397.9314270019531
83171040,265.3568420410156
83171042,-126.97950744628906
