samplestamps,C1
83175050,1032.1934814453125
83175052,1101.85986328125
83175054,685.6602783203125
83175056,-651.3587646484375
83175058,-2236.3388671875
83175060,-2156.873779296875
83175062,-742.8488159179688
83175064,1155.7669677734375
83175066,1106.0675048828125
83175068,1046.3203125
83175070,917.1808471679688
83175072,404.9138488769531
83175074,-1367.2998046875
83175076,-2263.716064453125
83175078,-1555.447021484375
83175080,446.5840759277344
83175082,1445.46875
83175084,1027.6866455078125
83175086,1149.84375
83175088,799.6137084960938
83175090,-201.94186401367188
83175092,-2017.2669677734375
83175094,-2022.3138427734375
83175096,-774.7453002929688
83175098,1226.3553466796875
83175100,1165.648681640625
83175102,1100.376953125
83175104,971.1502685546875
83175106,540.923583984375
83175108,-1213.64501953125
83175110,-2244.484375
83175112,-1662.01513671875
83175114,272.22296142578125
83175116,1451.6412353515625
83175118,1030.9764404296875
83175120,1155.8458251953125
83175122,836.3160400390625
83175124,-70.3434066772461
83175126,-1964.6434326171875
83175128,-2071.0205078125
83175130,-914.4103393554688
83175132,1181.6405029296875
83175134,1230.44677734375
83175136,1091.3134765625
83175138,1013.4559936523438
83175140,566.8802490234375
83175142,-1018.4985961914062
83175144,-2254.644287109375
83175146,-1723.5235595703125
83175148,148.7284393310547
83175150,1444.2933349609375
83175152,1027.449951171875
83175154,1153.6651611328125
83175156,902.8920288085938
83175158,88.82334899902344
83175160,-1862.5240478515625
83175162,-2163.158447265625
83175164,-1053.651611328125
83175166,1033.310791015625
83175168,1303.0914306640625
83175170,1055.2923583984375
83175172,1002.5150756835938
83175174,630.0376586914062
83175176,-855.4813842773438
83175178,-2251.88623046875
83175180,-1817.231689453125
83175182,-44.120914459228516
83175184,1459.7783203125
83175186,1108.87548828125
83175188,1142.1343994140625
83175190,889.1099243164062
83175192,144.55393981933594
83175194,-1781.7755126953125
83175196,-2183.0341796875
83175198,-1177.60302734375
83175200,927.6192016601562
83175202,1319.1871337890625
83175204,1036.1478271484375
83175206,1047.18017578125
83175208,715.1517333984375
83175210,-685.0538330078125
83175212,-2214.519287109375
83175214,-1912.60546875
83175216,-275.55010986328125
83175218,1398.1536865234375
83175220,1038.44482421875
83175222,1149.3037109375
83175224,906.896240234375
83175226,235.40431213378906
83175228,-1637.5289306640625
83175230,-2167.89794921875
83175232,-1353.8707275390625
83175234,797.4288330078125
83175236,1377.941650390625
83175238,1056.1978759765625
83175240,1113.116455078125
83175242,742.4583740234375
83175244,-578.9551391601562
83175246,-2172.197021484375
83175248,-1957.814697265625
83175250,-424.0293273925781
83175252,1383.17529296875
83175254,1097.328125
83175256,1144.423095703125
83175258,931.8975219726562
83175260,323.9368896484375
83175262,-1520.6221923828125
83175264,-2196.006103515625
83175266,-1447.292236328125
83175268,643.9526977539062
83175270,1379.0963134765625
83175272,1014.4030151367188
83175274,1103.9366455078125
83175276,797.27099609375
83175278,-377.46185302734375
83175280,-2124.744873046875
83175282,-2018.853759765625
83175284,-567.632080078125
83175286,1338.4312744140625
83175288,1095.832763671875
83175290,1107.8909912109375
83175292,976.0807495117188
83175294,400.1121520996094
83175296,-1391.2667236328125
83175298,-2250.6982421875
83175300,-1584.1451416015625
83175302,474.94989013671875
83175304,1460.0068359375
83175306,992.4630737304688
83175308,1146.4791259765625
83175310,795.3768920898438
83175312,-245.0077362060547
83175314,-2053.649658203125
83175316,-2027.5350341796875
83175318,-729.1788940429688
83175320,1264.951904296875
83175322,1206.982421875
83175324,1138.063720703125
83175326,1020.484130859375
83175328,517.7374267578125
83175330,-1210.1142578125
83175332,-2297.28662109375
83175334,-1667.2281494140625
83175336,320.3896179199219
83175338,1458.0130615234375
83175340,984.089111328125
83175342,1139.883056640625
83175344,839.9713134765625
83175346,-89.27610778808594
83175348,-1993.68212890625
83175350,-2078.708984375
83175352,-879.1326904296875
83175354,1196.045654296875
83175356,1252.528076171875
83175358,1116.84228515625
83175360,1015.9108276367188
83175362,582.564697265625
83175364,-1054.847900390625
83175366,-2233.605712890625
83175368,-1738.8798828125
83175370,169.5677032470703
83175372,1466.976806640625
83175374,1027.7822265625
83175376,1120.427001953125
83175378,854.1853637695312
83175380,12.00012493133545
83175382,-1922.1424560546875
83175384,-2116.2919921875
83175386,-1049.37744140625
83175388,1085.0538330078125
83175390,1272.270751953125
83175392,1100.2730712890625
83175394,1086.66552734375
83175396,623.9026489257812
83175398,-906.3977661132812
83175400,-2214.1953125
83175402,-1785.1400146484375
83175404,-41.732521057128906
83175406,1442.42822265625
83175408,1062.806396484375
83175410,1170.4752197265625
83175412,903.257568359375
83175414,341.4282531738281
83175416,-1550.7159423828125
83175418,-1991.472412109375
83175420,-1024.5423583984375
83175422,1054.241455078125
83175424,1450.897705078125
83175426,1183.1566162109375
83175428,1151.6380615234375
83175430,779.351806640625
83175432,-656.995361328125
83175434,-2131.598388671875
83175436,-1836.2349853515625
83175438,-189.68836975097656
83175440,1464.526123046875
83175442,1082.3704833984375
83175444,1178.720458984375
83175446,929.106201171875
83175448,243.3753204345703
83175450,-1632.3367919921875
83175452,-2207.76953125
83175454,-1315.2327880859375
83175456,833.088623046875
83175458,1361.9580078125
83175460,1042.079345703125
83175462,1079.3258056640625
83175464,713.6730346679688
83175466,-562.6807861328125
83175468,-2192.209716796875
83175470,-1904.71337890625
83175472,-360.4024963378906
83175474,1365.9830322265625
83175476,1070.337158203125
83175478,1178.0391845703125
83175480,922.3356323242188
83175482,355.3681640625
83175484,-1502.0924072265625
83175486,-2212.110107421875
83175488,-1446.8394775390625
83175490,667.6704711914062
83175492,1411.175537109375
83175494,995.2335815429688
83175496,1097.415283203125
83175498,801.3001098632812
83175500,-390.6208801269531
83175502,-2115.050048828125
83175504,-1953.7606201171875
83175506,-538.2402954101562
83175508,1401.5223388671875
83175510,1133.6898193359375
83175512,1136.3482666015625
83175514,971.2706909179688
83175516,432.27862548828125
83175518,-1346.5186767578125
83175520,-2234.344970703125
83175522,-1525.901611328125
83175524,529.2723388671875
83175526,1456.1646728515625
83175528,1009.912841796875
83175530,1162.5250244140625
83175532,808.2576293945312
83175534,-284.04864501953125
83175536,-2059.630859375
83175538,-2061.608154296875
83175540,-706.5992431640625
83175542,1289.60009765625
83175544,1190.63330078125
83175546,1126.7364501953125
83175548,992.1431884765625
83175550,513.5712890625
83175552,-1238.3887939453125
83175554,-2213.921142578125
83175556,-1632.4697265625
83175558,388.8680114746094
83175560,1419.4456787109375
83175562,1019.2587280273438
83175564,1139.235107421875
83175566,869.0059204101562
83175568,-150.02024841308594
83175570,-1981.270751953125
83175572,-2100.70703125
83175574,-871.3236694335938
83175576,1232.6981201171875
83175578,1232.6649169921875
83175580,1082.9976806640625
83175582,993.5554809570312
83175584,606.6189575195312
83175586,-1074.7359619140625
83175588,-2273.40673828125
83175590,-1682.925048828125
83175592,206.46112060546875
83175594,1471.1387939453125
83175596,1018.1455688476562
83175598,1138.8778076171875
83175600,825.7032470703125
83175602,-30.924516677856445
83175604,-1951.8582763671875
83175606,-2106.08203125
83175608,-1003.0675048828125
83175610,1097.7476806640625
83175612,1267.6268310546875
83175614,1121.4571533203125
83175616,1090.5118408203125
83175618,655.9818725585938
83175620,-860.9518432617188
83175622,-2177.688232421875
83175624,-1745.24755859375
83175626,41.39191436767578
83175628,1473.2904052734375
83175630,1100.954345703125
83175632,1138.1259765625
83175634,940.4334106445312
83175636,154.46888732910156
83175638,-1777.9083251953125
83175640,-2156.70361328125
83175642,-1149.1085205078125
83175644,978.3984985351562
83175646,1341.621337890625
83175648,1037.4063720703125
83175650,1078.7567138671875
83175652,695.6333618164062
83175654,-689.9095458984375
83175656,-2173.0361328125
83175658,-1848.521728515625
83175660,-193.5679473876953
83175662,1450.0711669921875
83175664,1060.9954833984375
83175666,1149.8187255859375
83175668,906.7508544921875
83175670,237.7677764892578
83175672,-1675.057861328125
83175674,-2171.65283203125
83175676,-1271.9051513671875
83175678,861.1719360351562
83175680,1369.9249267578125
83175682,1066.403564453125
83175684,1062.3453369140625
83175686,730.2007446289062
83175688,-580.8699951171875
83175690,-2215.71142578125
83175692,-1923.737548828125
83175694,-354.9527893066406
83175696,1423.00537109375
83175698,1096.9666748046875
83175700,1143.3721923828125
83175702,931.4240112304688
83175704,375.80035400390625
83175706,-1532.4935302734375
83175708,-2198.6064453125
83175710,-1395.99365234375
83175712,699.5087890625
83175714,1417.6802978515625
83175716,1043.7781982421875
83175718,1131.097900390625
83175720,720.6347045898438
83175722,-429.09271240234375
83175724,-2113.42578125
83175726,-1989.997802734375
83175728,-519.3324584960938
83175730,1369.567626953125
83175732,1173.7027587890625
83175734,1163.4305419921875
83175736,972.9197387695312
83175738,438.8498229980469
83175740,-1334.88818359375
83175742,-2162.103515625
83175744,-1501.971923828125
83175746,540.6785278320312
83175748,1440.3472900390625
83175750,1066.98095703125
83175752,1109.747802734375
83175754,804.1537475585938
83175756,-288.31866455078125
83175758,-2067.344482421875
83175760,-2000.39453125
83175762,-662.3744506835938
83175764,1314.190185546875
83175766,1185.76513671875
83175768,1152.04931640625
83175770,978.336181640625
83175772,482.4972229003906
83175774,-1462.2457275390625
83175776,-2392.564697265625
83175778,-1772.1055908203125
83175780,244.3514404296875
83175782,1352.504150390625
83175784,889.6997680664062
83175786,1028.421875
83175788,775.1939086914062
83175790,-194.2865447998047
83175792,-2091.963623046875
83175794,-2125.629638671875
83175796,-922.9545288085938
83175798,1158.8365478515625
83175800,1166.558349609375
83175802,1086.3206787109375
83175804,974.7847900390625
83175806,555.0960693359375
83175808,-1118.910888671875
83175810,-2222.477783203125
83175812,-1711.7353515625
83175814,210.50270080566406
83175816,1503.720703125
83175818,1047.85302734375
83175820,1149.7813720703125
83175822,865.1553955078125
83175824,7.792396545410156
83175826,-1902.815185546875
83175828,-2092.69873046875
83175830,-1003.3001098632812
83175832,1109.739501953125
83175834,1247.1905517578125
83175836,1076.5677490234375
83175838,1036.31396484375
83175840,630.2786254882812
83175842,-900.4911499023438
83175844,-2198.240966796875
83175846,-1763.8936767578125
83175848,11.66367244720459
83175850,1465.3194580078125
83175852,1063.1802978515625
83175854,1167.81689453125
83175856,910.879638671875
83175858,138.66395568847656
83175860,-1808.724853515625
83175862,-2162.805419921875
83175864,-1224.934814453125
83175866,988.915771484375
83175868,1347.05029296875
83175870,1080.67578125
83175872,1065.2197265625
83175874,695.3384399414062
83175876,-774.5126953125
83175878,-2223.836181640625
83175880,-1857.3775634765625
83175882,-132.89027404785156
83175884,1469.0703125
83175886,1058.536376953125
83175888,1143.484375
83175890,922.3314819335938
83175892,207.8401641845703
83175894,-1648.939208984375
83175896,-2196.33837890625
83175898,-1242.26416015625
83175900,883.4068603515625
83175902,1384.620849609375
83175904,1024.8995361328125
83175906,1084.3934326171875
83175908,706.9024658203125
83175910,-613.0156860351562
83175912,-2207.840087890625
83175914,-1907.10595703125
83175916,-335.99517822265625
83175918,1450.3702392578125
83175920,1096.406005859375
83175922,1152.5435791015625
83175924,929.671142578125
83175926,278.91046142578125
83175928,-1566.5167236328125
83175930,-2206.560791015625
83175932,-1366.518798828125
83175934,758.5956420898438
83175936,1410.5775146484375
83175938,1072.426513671875
83175940,1122.7779541015625
83175942,768.419189453125
83175944,-439.56842041015625
83175946,-2148.678466796875
83175948,-1943.6505126953125
83175950,-500.0841064453125
83175952,1359.1875
83175954,1152.3193359375
83175956,1188.8846435546875
83175958,985.277099609375
83175960,419.43115234375
83175962,-1418.033447265625
83175964,-2230.041748046875
83175966,-1545.9931640625
83175968,556.2009887695312
83175970,1454.9600830078125
83175972,1020.79150390625
83175974,1124.638916015625
83175976,786.8160400390625
83175978,-286.32489013671875
83175980,-2048.702392578125
83175982,-2008.9512939453125
83175984,-664.4305419921875
83175986,1339.5487060546875
83175988,1166.4835205078125
83175990,1097.373779296875
83175992,984.678955078125
83175994,462.895751953125
83175996,-1290.3560791015625
83175998,-2228.646240234375
83176000,-1612.77685546875
83176002,437.8031005859375
83176004,1425.5433349609375
83176006,1045.128173828125
83176008,1164.493896484375
83176010,812.427978515625
83176012,-171.1419677734375
83176014,-2005.9937744140625
83176016,-2057.076416015625
83176018,-801.9771728515625
83176020,1206.2015380859375
83176022,1196.448486328125
83176024,1102.528564453125
83176026,1018.2785034179688
83176028,581.343505859375
83176030,-1125.1041259765625
83176032,-2239.433349609375
83176034,-1685.4962158203125
83176036,222.58590698242188
83176038,1425.8465576171875
83176040,1041.1572265625
83176042,1129.00439453125
83176044,909.2597045898438
83176046,-5.2669291496276855
83176048,-1905.9013671875
83176050,-2045.7698974609375
83176052,-967.5946655273438
83176054,1157.45751953125
83176056,1269.7867431640625
83176058,1108.036376953125
83176060,1026.573486328125
83176062,607.6241455078125
83176064,-955.503173828125
83176066,-2233.19873046875
83176068,-1759.44921875
83176070,62.193790435791016
83176072,1488.0487060546875
83176074,1051.217529296875
83176076,1149.037841796875
83176078,875.336181640625
83176080,98.02801513671875
83176082,-1823.017822265625
83176084,-2187.154541015625
83176086,-1137.154052734375
83176088,1016.9202270507812
83176090,1285.620849609375
83176092,1044.7626953125
83176094,1059.6787109375
83176096,649.7180786132812
83176098,-804.7933959960938
83176100,-2257.718017578125
83176102,-1873.8677978515625
83176104,-108.32096099853516
83176106,1452.0191650390625
83176108,1043.83642578125
83176110,1163.27685546875
83176112,895.955322265625
83176114,191.2958526611328
83176116,-1717.326171875
83176118,-2189.596923828125
83176120,-1269.803466796875
83176122,880.3040161132812
83176124,1362.838623046875
83176126,1040.2890625
83176128,1110.17138671875
83176130,727.6503295898438
83176132,-538.3108520507812
83176134,-1934.0220947265625
83176136,-1764.7327880859375
83176138,-96.0965347290039
83176140,1591.817138671875
83176142,1206.02294921875
83176144,1284.154541015625
83176146,1027.744873046875
83176148,402.05609130859375
83176150,-1505.30322265625
83176152,-2140.798828125
83176154,-1345.6380615234375
83176156,836.5860595703125
83176158,1455.470947265625
83176160,1072.3309326171875
83176162,1108.231689453125
83176164,765.42431640625
83176166,-433.4665832519531
83176168,-2122.007568359375
83176170,-1932.933837890625
83176172,-416.2286071777344
83176174,1402.4735107421875
83176176,1166.853271484375
83176178,1126.18408203125
83176180,943.091796875
83176182,384.0912170410156
83176184,-1427.74072265625
83176186,-2217.72607421875
83176188,-1486.204345703125
83176190,620.787353515625
83176192,1417.526611328125
83176194,1029.8050537109375
83176196,1088.605224609375
83176198,831.8092651367188
83176200,-325.3367004394531
83176202,-2094.987548828125
83176204,-1976.8013916015625
83176206,-608.2887573242188
83176208,1320.246337890625
83176210,1144.8260498046875
83176212,1112.4683837890625
83176214,979.9146118164062
83176216,505.6501159667969
83176218,-1290.3519287109375
83176220,-2222.423828125
83176222,-1600.307373046875
83176224,463.4440612792969
83176226,1459.9237060546875
83176228,1034.9224853515625
83176230,1143.9620361328125
83176232,872.61962890625
83176234,-175.27076721191406
83176236,-2030.8704833984375
83176238,-2033.2755126953125
83176240,-763.2020874023438
83176242,1292.8441162109375
83176244,1187.7672119140625
83176246,1149.6942138671875
83176248,989.5595703125
83176250,587.7527465820312
83176252,-1135.7335205078125
83176254,-2236.69189453125
83176256,-1640.357666015625
83176258,309.0374755859375
83176260,1496.5970458984375
83176262,1054.1375732421875
83176264,1142.1177978515625
83176266,903.4610595703125
83176268,-42.928794860839844
83176270,-1926.4539794921875
83176272,-2077.17626953125
83176274,-935.77294921875
83176276,1131.8787841796875
83176278,1279.5147705078125
83176280,1082.51171875
83176282,1057.4398193359375
83176284,655.9195556640625
83176286,-960.1843872070312
83176288,-2227.919189453125
83176290,-1660.3204345703125
83176292,153.06077575683594
83176294,1541.3160400390625
83176296,1078.3331298828125
83176298,1200.5399169921875
83176300,886.2230834960938
83176302,97.6791000366211
83176304,-1840.941162109375
83176306,-2096.989501953125
83176308,-1068.534423828125
83176310,1048.725341796875
83176312,1309.068603515625
83176314,1068.517822265625
83176316,1057.26123046875
83176318,691.6624145507812
83176320,-764.45654296875
83176322,-2180.836669921875
83176324,-1780.778564453125
83176326,-61.9445686340332
83176328,1493.5606689453125
83176330,1091.1431884765625
83176332,1157.3494873046875
83176334,943.1126098632812
83176336,192.18060302734375
83176338,-1700.279296875
83176340,-2186.398681640625
83176342,-1212.7353515625
83176344,903.7310791015625
83176346,1356.084716796875
83176348,1035.16748046875
83176350,1083.03515625
83176352,734.088623046875
83176354,-626.9971313476562
83176356,-2180.32177734375
83176358,-1869.9176025390625
83176360,-256.0649719238281
83176362,1470.3662109375
83176364,1115.903564453125
83176366,1140.54345703125
83176368,959.3494873046875
83176370,315.33038330078125
83176372,-1556.2113037109375
83176374,-2152.5
83176376,-1295.7767333984375
83176378,758.674560546875
83176380,1373.48046875
83176382,1087.670654296875
83176384,1101.8515625
83176386,759.0857543945312
83176388,-516.0302734375
83176390,-2125.30126953125
83176392,-1945.0087890625
83176394,-418.9783935546875
83176396,1398.1246337890625
83176398,1150.6868896484375
83176400,1124.9171142578125
83176402,1010.5857543945312
83176404,380.4400939941406
83176406,-1438.8643798828125
83176408,-2171.1708984375
83176410,-1420.828857421875
83176412,640.9744262695312
83176414,1445.5850830078125
83176416,1057.5146484375
83176418,1132.6722412109375
83176420,782.8243408203125
83176422,-330.4084167480469
83176424,-2085.180419921875
83176426,-1988.6810302734375
83176428,-628.1477661132812
83176430,1305.5545654296875
83176432,1196.423583984375
83176434,1156.0577392578125
83176436,995.2418823242188
83176438,488.8067321777344
83176440,-1317.8330078125
83176442,-2182.253173828125
83176444,-1532.892333984375
83176446,472.1336669921875
83176448,1444.6463623046875
83176450,1008.2597045898438
83176452,1141.6484375
83176454,817.7363891601562
83176456,-191.33738708496094
83176458,-2067.032958984375
83176460,-2022.828857421875
83176462,-782.5709228515625
83176464,1251.036865234375
83176466,1201.1380615234375
83176468,1134.4957275390625
83176470,993.3436279296875
83176472,575.29150390625
83176474,-1161.49072265625
83176476,-2211.553466796875
83176478,-1617.968994140625
83176480,330.0262756347656
83176482,1462.706787109375
83176484,988.4048461914062
83176486,1158.47509765625
83176488,865.2218627929688
83176490,-87.82645416259766
83176492,-2086.015380859375
83176494,-2313.240966796875
83176496,-1051.4210205078125
83176498,1005.8878784179688
83176500,1111.1226806640625
83176502,975.4867553710938
83176504,944.861328125
83176506,550.8426513671875
83176508,-1053.7845458984375
83176510,-2317.320068359375
83176512,-1763.8563232421875
83176514,127.28273010253906
83176516,1438.457275390625
83176518,1012.0894165039062
83176520,1132.547607421875
83176522,867.9550170898438
83176524,63.71820831298828
83176526,-1835.2464599609375
83176528,-2073.69970703125
83176530,-1101.63134765625
83176532,1033.015869140625
83176534,1282.65087890625
83176536,1055.3504638671875
83176538,1014.2784423828125
83176540,674.1627807617188
83176542,-836.5237426757812
83176544,-2273.452392578125
83176546,-1803.87744140625
83176548,-54.95384216308594
83176550,1459.09716796875
83176552,1082.0589599609375
83176554,1195.9085693359375
83176556,971.6736450195312
83176558,188.49209594726562
83176560,-1727.876708984375
83176562,-2107.361328125
83176564,-1214.288818359375
83176566,967.8355712890625
83176568,1317.6876220703125
83176570,1054.166748046875
83176572,1082.187744140625
83176574,734.400146484375
83176576,-705.880615234375
83176578,-2203.798583984375
83176580,-1850.95166015625
83176582,-228.62127685546875
83176584,1447.4251708984375
83176586,1081.83056640625
83176588,1145.4906005859375
83176590,943.8353271484375
83176592,261.0494384765625
83176594,-1628.7645263671875
83176596,-2179.8564453125
83176598,-1327.9722900390625
83176600,803.2274169921875
83176602,1368.304931640625
83176604,1046.5404052734375
83176606,1113.731201171875
83176608,778.2261352539062
83176610,-519.5318603515625
83176612,-2160.707763671875
83176614,-1945.7606201171875
83176616,-363.33502197265625
83176618,1396.3094482421875
83176620,1162.5582275390625
83176622,1146.5
83176624,966.1865234375
83176626,391.4765319824219
83176628,-1453.1407470703125
83176630,-2217.954345703125
83176632,-1463.7452392578125
83176634,677.61865234375
83176636,1442.7314453125
83176638,1064.1729736328125
83176640,1142.7366943359375
83176642,832.2495727539062
83176644,-354.44189453125
83176646,-2118.53076171875
83176648,-1937.0045166015625
83176650,-562.6849365234375
83176652,1332.69921875
83176654,1171.5635986328125
83176656,1144.086669921875
83176658,985.3269653320312
83176660,458.9248046875
83176662,-1363.5863037109375
83176664,-2217.314697265625
83176666,-1540.842529296875
83176668,536.96923828125
83176670,1462.125244140625
83176672,1011.3292846679688
83176674,1150.857177734375
83176676,839.4313354492188
83176678,-229.2235565185547
83176680,-2048.669189453125
83176682,-2002.2513427734375
83176684,-731.5922241210938
83176686,1311.82666015625
83176688,1192.718505859375
83176690,1130.0469970703125
83176692,1002.4361572265625
83176694,528.6658935546875
83176696,-1162.09716796875
83176698,-2231.931884765625
83176700,-1673.9613037109375
83176702,337.66497802734375
83176704,1458.6610107421875
83176706,1036.93701171875
83176708,1135.318115234375
83176710,798.5877075195312
83176712,-86.95832824707031
83176714,-2020.74365234375
83176716,-2061.662109375
83176718,-894.489013671875
83176720,1221.5079345703125
83176722,1220.2327880859375
83176724,1078.27490234375
83176726,1027.0802001953125
83176728,617.0323486328125
83176730,-1028.16015625
83176732,-2246.964111328125
83176734,-1720.537109375
83176736,192.13906860351562
83176738,1482.3704833984375
83176740,1045.8758544921875
83176742,1139.883056640625
83176744,899.4527587890625
83176746,73.49193572998047
83176748,-1864.4637451171875
83176750,-2116.603515625
83176752,-1027.9981689453125
83176754,1070.8106689453125
83176756,1281.9697265625
83176758,1053.8052978515625
83176760,1038.432373046875
83176762,691.276123046875
83176764,-842.6213989257812
83176766,-2227.304443359375
83176768,-1785.277099609375
83176770,-50.1272087097168
83176772,1465.1533203125
83176774,1034.9847412109375
83176776,1156.6973876953125
83176778,930.6763305664062
83176780,133.22256469726562
83176782,-1787.4287109375
83176784,-2126.95458984375
83176786,-1158.5291748046875
83176788,973.106689453125
83176790,1336.7158203125
83176792,1078.0506591796875
83176794,1094.4495849609375
83176796,744.431396484375
83176798,-721.943115234375
83176800,-2188.68310546875
83176802,-1885.3238525390625
83176804,-207.9523162841797
83176806,1420.89111328125
83176808,1075.720458984375
83176810,1122.4124755859375
83176812,910.6594848632812
83176814,271.15960693359375
83176816,-1662.5093994140625
83176818,-2207.541015625
83176820,-1314.4268798828125
83176822,796.8348388671875
83176824,1392.637451171875
83176826,1047.848876953125
83176828,1088.1234130859375
83176830,765.2291259765625
83176832,-583.2833251953125
83176834,-2192.587646484375
83176836,-1952.5352783203125
83176838,-366.91552734375
83176840,1383.204345703125
83176842,1115.84130859375
83176844,1126.3543701171875
83176846,920.00537109375
83176848,330.6160888671875
83176850,-1548.6806640625
83176852,-1969.125244140625
83176854,-1255.954833984375
83176856,842.8125
83176858,1549.5654296875
83176860,1146.915283203125
83176862,1258.264404296875
83176864,917.1476440429688
83176866,-304.1651611328125
83176868,-2077.001708984375
83176870,-1932.859130859375
83176872,-492.7860107421875
83176874,1403.8983154296875
83176876,1190.60009765625
83176878,1180.6727294921875
83176880,1001.40185546875
83176882,489.37994384765625
83176884,-1348.60791015625
83176886,-2215.76953125
83176888,-1514.9814453125
83176890,482.5013732910156
83176892,1448.0274658203125
83176894,1030.4197998046875
83176896,1134.10107421875
83176898,816.2659912109375
83176900,-232.70022583007812
83176902,-2059.880126953125
83176904,-1994.0560302734375
83176906,-737.5819091796875
83176908,1272.1129150390625
83176910,1222.475830078125
83176912,1116.80908203125
83176914,984.8700561523438
83176916,555.5530395507812
83176918,-1220.2120361328125
83176920,-2215.420654296875
83176922,-1628.0126953125
83176924,301.9595031738281
83176926,1428.8040771484375
83176928,1017.1278686523438
83176930,1131.7625732421875
83176932,828.7437744140625
83176934,-125.66693115234375
83176936,-1982.8616943359375
83176938,-2070.908203125
83176940,-840.3285522460938
83176942,1169.04638671875
83176944,1230.1934814453125
83176946,1105.290771484375
83176948,996.1515502929688
83176950,578.5521850585938
83176952,-1066.362060546875
83176954,-2247.96923828125
83176956,-1705.6043701171875
83176958,186.2823028564453
83176960,1456.8416748046875
83176962,1015.1922607421875
83176964,1093.6728515625
83176966,886.6177368164062
83176968,48.407562255859375
83176970,-1916.273193359375
83176972,-2114.28564453125
83176974,-1000.9158935546875
83176976,1112.2939453125
83176978,1277.9654541015625
83176980,1124.767578125
83176982,1048.4345703125
83176984,650.7357177734375
83176986,-879.4151611328125
83176988,-2263.238525390625
83176990,-1757.5426025390625
83176992,38.37630844116211
83176994,1441.6556396484375
83176996,1046.70654296875
83176998,1159.567626953125
83177000,860.3412475585938
83177002,147.91845703125
83177004,-1804.5213623046875
83177006,-2110.51416015625
83177008,-1125.3948974609375
83177010,966.0536499023438
83177012,1330.92138671875
83177014,1061.0411376953125
83177016,1105.199462890625
83177018,706.4081420898438
83177020,-733.2537231445312
83177022,-2197.12353515625
83177024,-1837.47705078125
83177026,-156.79498291015625
83177028,1454.58203125
83177030,1104.954345703125
83177032,1208.3282470703125
83177034,932.7822875976562
83177036,278.4618835449219
83177038,-1659.7347412109375
83177040,-2187.2001953125
83177042,-1286.1275634765625
83177044,866.6715087890625
83177046,1376.417236328125
83177048,1047.9859619140625
83177050,1128.2359619140625
83177052,733.2080078125
