samplestamps,C1
83177054,-568.1304931640625
83177056,-2186.884521484375
83177058,-1863.62890625
83177060,-320.4103698730469
83177062,1421.0364990234375
83177064,1134.470703125
83177066,1147.3431396484375
83177068,945.168701171875
83177070,339.6795349121094
83177072,-1524.7926025390625
83177074,-2157.1396484375
83177076,-1394.166015625
83177078,711.1807861328125
83177080,1432.654541015625
83177082,1012.0894165039062
83177084,1108.6885986328125
83177086,795.1068725585938
83177088,-406.4881286621094
83177090,-2088.358154296875
83177092,-1960.7513427734375
83177094,-495.8597717285156
83177096,1348.799072265625
83177098,1175.418212890625
83177100,1186.3134765625
83177102,987.8067016601562
83177104,422.1435241699219
83177106,-1358.53955078125
83177108,-2165.509521484375
83177110,-1496.2979736328125
83177112,586.494140625
83177114,1461.813720703125
83177116,1056.4554443359375
83177118,1148.7470703125
83177120,812.2700805664062
83177122,-262.49493408203125
83177124,-2104.7861328125
83177126,-1992.8306884765625
83177128,-638.104248046875
83177130,1286.277099609375
83177132,1143.6961669921875
83177134,1151.67138671875
83177136,993.210693359375
83177138,554.5643920898438
83177140,-1199.5804443359375
83177142,-2198.710205078125
83177144,-1572.099365234375
83177146,425.4000549316406
83177148,1493.481689453125
83177150,1070.877197265625
83177152,1146.59130859375
83177154,835.7012939453125
83177156,-112.16731262207031
83177158,-1994.1390380859375
83177160,-2076.985107421875
83177162,-829.80712890625
83177164,1206.766357421875
83177166,1254.44287109375
83177168,1096.0611572265625
83177170,1044.85400390625
83177172,586.514892578125
83177174,-1066.04638671875
83177176,-2231.063720703125
83177178,-1686.243896484375
83177180,213.03648376464844
83177182,1427.7032470703125
83177184,1043.666015625
83177186,1189.4952392578125
83177188,903.8348999023438
83177190,30.043926239013672
83177192,-1851.6702880859375
83177194,-2121.126953125
83177196,-983.7568359375
83177198,1144.8675537109375
83177200,1242.1728515625
83177202,1077.4027099609375
83177204,1013.5224609375
83177206,649.389892578125
83177208,-897.8992309570312
83177210,-2274.37451171875
83177212,-2005.840087890625
83177214,-108.1008071899414
83177216,1282.1483154296875
83177218,907.2700805664062
83177220,1040.3929443359375
83177222,819.4976196289062
83177224,27.464458465576172
83177226,-1914.4996337890625
83177228,-2173.056884765625
83177230,-1193.96044921875
83177232,963.3329467773438
83177234,1241.259033203125
83177236,1047.807373046875
83177238,1042.424072265625
83177240,662.0214233398438
83177242,-764.0369873046875
83177244,-2206.199462890625
83177246,-1844.9246826171875
83177248,-106.69684600830078
83177250,1480.3974609375
83177252,1092.8961181640625
83177254,1187.1524658203125
83177256,916.337646484375
83177258,257.26123046875
83177260,-1720.665771484375
83177262,-2121.920166015625
83177264,-1228.32421875
83177266,906.1610107421875
83177268,1385.2064208984375
83177270,1054.199951171875
83177272,1079.0142822265625
83177274,708.8671875
83177276,-636.4925537109375
83177278,-2195.669677734375
83177280,-1929.6732177734375
83177282,-260.0400695800781
83177284,1433.3648681640625
83177286,1110.6533203125
83177288,1146.4625244140625
83177290,959.5820922851562
83177292,351.32244873046875
83177294,-1561.77734375
83177296,-2141.14794921875
83177298,-1325.729248046875
83177300,754.5166625976562
83177302,1393.84619140625
83177304,1060.7503662109375
83177306,1104.281494140625
83177308,764.9176025390625
83177310,-436.9391174316406
83177312,-2143.112548828125
83177314,-1953.9932861328125
83177316,-542.5726318359375
83177318,1348.26318359375
83177320,1078.6861572265625
83177322,1092.522216796875
83177324,923.4238891601562
83177326,445.3628845214844
83177328,-1420.4259033203125
83177330,-2186.76416015625
83177332,-1528.098876953125
83177334,567.4658813476562
83177336,1450.3785400390625
83177338,1053.8135986328125
83177340,1168.8968505859375
83177342,826.3595581054688
83177344,-306.3001708984375
83177346,-2078.048583984375
83177348,-2001.0218505859375
83177350,-627.0054931640625
83177352,1286.3975830078125
83177354,1152.701416015625
83177356,1146.7325439453125
83177358,987.0631713867188
83177360,482.3476867675781
83177362,-1234.874755859375
83177364,-2247.815673828125
83177366,-1595.717529296875
83177368,406.60858154296875
83177370,1445.18212890625
83177372,1031.163330078125
83177374,1144.39404296875
83177376,842.8872680664062
83177378,-126.73859405517578
83177380,-1999.76318359375
83177382,-2024.706298828125
83177384,-805.4580078125
83177386,1224.361572265625
83177388,1168.431640625
83177390,1101.4693603515625
83177392,1007.1090698242188
83177394,566.46484375
83177396,-1059.961181640625
83177398,-2231.46240234375
83177400,-1669.4046630859375
83177402,251.96522521972656
83177404,1465.485595703125
83177406,1055.495849609375
83177408,1158.3255615234375
83177410,848.2040405273438
83177412,-27.431228637695312
83177414,-1898.1214599609375
83177416,-2090.38916015625
83177418,-993.218994140625
83177420,1156.630859375
83177422,1282.01953125
83177424,1095.5087890625
83177426,1050.955810546875
83177428,633.4354248046875
83177430,-967.1253051757812
83177432,-2267.8408203125
83177434,-1787.2874755859375
83177436,85.88250732421875
83177438,1479.9031982421875
83177440,1034.752197265625
83177442,1199.086181640625
83177444,866.1605834960938
83177446,138.67640686035156
83177448,-1811.167236328125
83177450,-2071.631103515625
83177452,-1084.7755126953125
83177454,1027.6243896484375
83177456,1296.349853515625
83177458,1093.078857421875
83177460,1033.1031494140625
83177462,711.2597045898438
83177464,-793.8856811523438
83177466,-2175.673583984375
83177468,-1821.6678466796875
83177470,-116.89425659179688
83177472,1441.85498046875
83177474,1012.1890869140625
83177476,1153.6651611328125
83177478,938.5684204101562
83177480,232.61300659179688
83177482,-1707.7642822265625
83177484,-2154.83447265625
83177486,-1228.92236328125
83177488,907.81005859375
83177490,1329.9119873046875
83177492,1068.57177734375
83177494,1038.9100341796875
83177496,751.9288940429688
83177498,-622.4155883789062
83177500,-2194.643798828125
83177502,-1870.8231201171875
83177504,-259.17193603515625
83177506,1432.6669921875
83177508,1071.4544677734375
83177510,1116.3563232421875
83177512,921.8870239257812
83177514,330.1259460449219
83177516,-1601.6656494140625
83177518,-2159.49072265625
83177520,-1367.8563232421875
83177522,808.7186889648438
83177524,1419.4622802734375
83177526,1093.2449951171875
83177528,1132.967041015625
83177530,798.22216796875
83177532,-439.776123046875
83177534,-2097.031005859375
83177536,-1914.5701904296875
83177538,-440.76470947265625
83177540,1413.4019775390625
83177542,1123.11865234375
83177544,1155.642333984375
83177546,1002.8556518554688
83177548,393.341552734375
83177550,-1473.1783447265625
83177552,-2219.993896484375
83177554,-1487.1805419921875
83177556,598.6812133789062
83177558,1435.7158203125
83177560,1025.605712890625
83177562,1112.4600830078125
83177564,787.7298583984375
83177566,-312.59722900390625
83177568,-2088.266845703125
83177570,-1873.5770263671875
83177572,-339.34722900390625
83177574,1513.3199462890625
83177576,1341.3846435546875
83177578,1274.2894287109375
83177580,1126.532958984375
83177582,611.2545166015625
83177584,-1192.5980224609375
83177586,-2142.742919921875
83177588,-1506.18798828125
83177590,510.5930480957031
83177592,1451.5166015625
83177594,1078.8232421875
83177596,1208.7269287109375
83177598,884.2791748046875
83177600,-141.3929443359375
83177602,-1965.5655517578125
83177604,-1970.288330078125
83177606,-748.1489868164062
83177608,1267.8553466796875
83177610,1169.1212158203125
83177612,1141.158203125
83177614,1009.7176513671875
83177616,552.9320068359375
83177618,-1138.7864990234375
83177620,-2211.520263671875
83177622,-1672.943603515625
83177624,278.2375793457031
83177626,1462.4326171875
83177628,1042.5777587890625
83177630,1145.32861328125
83177632,851.4522094726562
83177634,-59.493865966796875
83177636,-1901.988525390625
83177638,-2082.3310546875
83177640,-934.896484375
83177642,1125.9888916015625
83177644,1232.57763671875
83177646,1094.8857421875
83177648,1000.0435791015625
83177650,611.379150390625
83177652,-980.3383178710938
83177654,-2236.006591796875
83177656,-1775.615478515625
83177658,136.36277770996094
83177660,1489.6976318359375
83177662,1073.5853271484375
83177664,1138.42919921875
83177666,852.2040405273438
83177668,32.30355453491211
83177670,-1863.04736328125
83177672,-2115.510986328125
83177674,-1111.6044921875
83177676,1033.850830078125
83177678,1301.2138671875
83177680,1085.265625
83177682,1087.2593994140625
83177684,686.0756225585938
83177686,-808.0166625976562
83177688,-2178.107666015625
83177690,-1796.3509521484375
83177692,-61.24258804321289
83177694,1456.438720703125
83177696,1042.989013671875
83177698,1184.244873046875
83177700,890.8212890625
83177702,180.7786102294922
83177704,-1757.2601318359375
83177706,-2148.7783203125
83177708,-1206.5628662109375
83177710,915.5027465820312
83177712,1293.88671875
83177714,1029.269287109375
83177716,1067.9986572265625
83177718,718.2338256835938
83177720,-675.3092041015625
83177722,-2214.033447265625
83177724,-1865.182373046875
83177726,-198.71026611328125
83177728,1411.478759765625
83177730,1133.6649169921875
83177732,1153.0504150390625
83177734,939.7979125976562
83177736,345.652587890625
83177738,-1601.9439697265625
83177740,-2168.47119140625
83177742,-1333.650390625
83177744,773.8190307617188
83177746,1383.3206787109375
83177748,1098.9771728515625
83177750,1153.9476318359375
83177752,763.1605834960938
83177754,-484.49932861328125
83177756,-2128.8818359375
83177758,-1904.717529296875
83177760,-428.32012939453125
83177762,1377.5054931640625
83177764,1144.439697265625
83177766,1116.4228515625
83177768,978.4691162109375
83177770,367.58843994140625
83177772,-1487.5709228515625
83177774,-2221.14453125
83177776,-1446.876953125
83177778,688.513916015625
83177780,1413.3231201171875
83177782,1018.5858764648438
83177784,1059.5831298828125
83177786,783.8212280273438
83177788,-348.7762145996094
83177790,-2093.9365234375
83177792,-1971.9954833984375
83177794,-585.4432373046875
83177796,1329.8206787109375
83177798,1158.8199462890625
83177800,1139.6671142578125
83177802,1000.6625366210938
83177804,500.3914794921875
83177806,-1321.1435546875
83177808,-2240.7001953125
83177810,-1574.78271484375
83177812,483.13690185546875
83177814,1454.24560546875
83177816,1007.0052490234375
83177818,1095.874267578125
83177820,831.4478759765625
83177822,-203.37490844726562
83177824,-2018.80810546875
83177826,-1998.0228271484375
83177828,-733.3782958984375
83177830,1291.41943359375
83177832,1231.3939208984375
83177834,1115.3843994140625
83177836,1021.410400390625
83177838,546.094970703125
83177840,-1156.593505859375
83177842,-2228.421875
83177844,-1639.564208984375
83177846,335.5632019042969
83177848,1495.4215087890625
83177850,1071.0184326171875
83177852,1161.2872314453125
83177854,838.7086181640625
83177856,-68.62376403808594
83177858,-1960.0618896484375
83177860,-2075.5107421875
83177862,-901.1931762695312
83177864,1170.50439453125
83177866,1259.4564208984375
83177868,1146.9942626953125
83177870,1042.2869873046875
83177872,593.5181274414062
83177874,-979.5989379882812
83177876,-2222.149658203125
83177878,-1694.0860595703125
83177880,170.81381225585938
83177882,1510.2047119140625
83177884,1086.6322021484375
83177886,1172.5272216796875
83177888,875.4691162109375
83177890,9.167281150817871
83177892,-1844.6837158203125
83177894,-2130.98779296875
83177896,-1036.0107421875
83177898,1056.4886474609375
83177900,1317.8330078125
83177902,1073.5687255859375
83177904,1045.169677734375
83177906,690.383056640625
83177908,-848.1334228515625
83177910,-2224.239013671875
83177912,-1784.69970703125
83177914,-39.74703598022461
83177916,1495.9781494140625
83177918,1085.539794921875
83177920,1179.326904296875
83177922,948.1842651367188
83177924,176.05581665039062
83177926,-1714.900390625
83177928,-2120.549560546875
83177930,-1342.8468017578125
83177932,757.6278076171875
83177934,1219.2442626953125
83177936,911.0167236328125
83177938,962.3609619140625
83177940,569.787841796875
83177942,-792.4983520507812
83177944,-2285.41943359375
83177946,-1898.578369140625
83177948,-264.2602844238281
83177950,1439.047119140625
83177952,1001.9293823242188
83177954,1154.9901123046875
83177956,902.970947265625
83177958,292.3851623535156
83177960,-1636.9473876953125
83177962,-2174.672607421875
83177964,-1354.1614990234375
83177966,831.9878540039062
83177968,1350.921630859375
83177970,1078.295654296875
83177972,1103.6168212890625
83177974,740.0118408203125
83177976,-536.3087768554688
83177978,-2172.911376953125
83177980,-1909.1287841796875
83177982,-399.2232360839844
83177984,1423.794677734375
83177986,1092.6427001953125
83177988,1128.0283203125
83177990,953.3473510742188
83177992,372.2696838378906
83177994,-1454.91015625
83177996,-2211.927490234375
83177998,-1387.1337890625
83178000,691.4339599609375
83178002,1452.463623046875
83178004,1071.3465576171875
83178006,1169.64453125
83178008,794.7787475585938
83178010,-368.2364196777344
83178012,-2113.2763671875
83178014,-1988.211669921875
83178016,-588.9780883789062
83178018,1363.2332763671875
83178020,1164.477294921875
83178022,1145.906005859375
83178024,994.2740478515625
83178026,476.532470703125
83178028,-1362.9051513671875
83178030,-2232.343017578125
83178032,-1505.7393798828125
83178034,557.4055786132812
83178036,1445.173828125
83178038,1057.4107666015625
83178040,1188.6519775390625
83178042,829.5454711914062
83178044,-234.94325256347656
83178046,-2027.8631591796875
83178048,-2033.0096435546875
83178050,-728.5724487304688
83178052,1262.9580078125
83178054,1172.8221435546875
83178056,1109.7269287109375
83178058,1016.1725463867188
83178060,541.7916870117188
83178062,-1198.0228271484375
83178064,-2234.1083984375
83178066,-1659.3526611328125
83178068,347.37225341796875
83178070,1461.198974609375
83178072,1037.83837890625
83178074,1183.4515380859375
83178076,888.432861328125
83178078,-79.64360809326172
83178080,-1949.4864501953125
83178082,-2052.382568359375
83178084,-876.6445922851562
83178086,1212.232666015625
83178088,1250.5965576171875
83178090,1120.2816162109375
83178092,1045.6182861328125
83178094,605.003173828125
83178096,-1072.401611328125
83178098,-2240.88720703125
83178100,-1690.472412109375
83178102,206.0748291015625
83178104,1458.19580078125
83178106,1080.7672119140625
83178108,1133.7230224609375
83178110,885.8617553710938
83178112,28.079212188720703
83178114,-1916.0157470703125
83178116,-2148.570556640625
83178118,-1048.808349609375
83178120,1107.4757080078125
83178122,1265.5084228515625
83178124,1077.1824951171875
83178126,1042.6318359375
83178128,625.1777954101562
83178130,-940.2797241210938
83178132,-2236.5341796875
83178134,-1816.4798583984375
83178136,-20.182971954345703
83178138,1430.3699951171875
83178140,1056.60498046875
83178142,1163.24365234375
83178144,941.517578125
83178146,128.1093292236328
83178148,-1820.6710205078125
83178150,-2162.265380859375
83178152,-1191.22314453125
83178154,983.9561767578125
83178156,1331.16650390625
83178158,1055.5499267578125
83178160,1102.25439453125
83178162,732.6389770507812
83178164,-703.8162231445312
83178166,-2239.400146484375
83178168,-1851.176025390625
83178170,-195.55758666992188
83178172,1470.6611328125
83178174,1072.16064453125
83178176,1160.1407470703125
83178178,922.0573120117188
83178180,206.6314239501953
83178182,-1686.8212890625
83178184,-2208.234619140625
83178186,-1321.9119873046875
83178188,828.540283203125
83178190,1423.21728515625
83178192,1067.923828125
83178194,1127.712646484375
83178196,760.5728149414062
83178198,-552.774169921875
83178200,-2206.54833984375
83178202,-1905.26171875
83178204,-325.7687072753906
83178206,1397.09033203125
83178208,1108.7301025390625
83178210,1150.78662109375
83178212,962.822021484375
83178214,324.59320068359375
83178216,-1551.0108642578125
83178218,-2208.521240234375
83178220,-1424.0396728515625
83178222,717.390625
83178224,1385.0985107421875
83178226,1007.8235473632812
83178228,1134.2381591796875
83178230,776.7598876953125
83178232,-402.2928466796875
83178234,-2135.61083984375
83178236,-1976.1285400390625
83178238,-504.71966552734375
83178240,1396.7122802734375
83178242,1155.8707275390625
83178244,1143.588134765625
83178246,973.47216796875
83178248,480.4701843261719
83178250,-1414.992919921875
83178252,-2279.35498046875
83178254,-1548.028564453125
83178256,562.1283569335938
83178258,1465.9425048828125
83178260,1047.26318359375
83178262,1167.9498291015625
83178264,823.680419921875
83178266,-259.8656311035156
83178268,-2089.9365234375
83178270,-2001.59912109375
83178272,-671.0017700195312
83178274,1290.0279541015625
83178276,1178.9197998046875
83178278,1121.36572265625
83178280,1000.0103759765625
83178282,518.8464965820312
83178284,-1268.4617919921875
83178286,-2228.43017578125
83178288,-1613.8568115234375
83178290,595.6614379882812
83178292,1629.0511474609375
83178294,1225.0968017578125
83178296,1310.289794921875
83178298,963.9352416992188
83178300,13.424853324890137
83178302,-1930.7158203125
83178304,-2005.3624267578125
83178306,-780.0703735351562
83178308,1270.6258544921875
83178310,1297.45068359375
83178312,1167.468017578125
83178314,1075.6539306640625
83178316,593.4599609375
83178318,-1085.6934814453125
83178320,-2241.875732421875
83178322,-1694.3021240234375
83178324,244.6006622314453
83178326,1505.216064453125
83178328,1046.86865234375
83178330,1160.6351318359375
83178332,866.3142700195312
83178334,9.964797019958496
83178336,-1931.2972412109375
83178338,-2075.5107421875
83178340,-1023.4290771484375
83178342,1102.9564208984375
83178344,1264.428466796875
83178346,1095.3883056640625
83178348,1074.61962890625
83178350,633.3897705078125
83178352,-942.726318359375
83178354,-2215.861083984375
83178356,-1775.9852294921875
83178358,34.30149841308594
83178360,1450.9932861328125
83178362,1050.611083984375
83178364,1154.2757568359375
83178366,884.9728393554688
83178368,106.97099304199219
83178370,-1846.1334228515625
83178372,-2155.6943359375
83178374,-1118.8153076171875
83178376,972.83251953125
83178378,1283.564697265625
83178380,1047.234130859375
83178382,1032.9619140625
83178384,695.6956787109375
83178386,-757.0545654296875
83178388,-2214.53173828125
83178390,-1841.3565673828125
83178392,-116.23796844482422
83178394,1401.8587646484375
83178396,1063.3671875
83178398,1148.9132080078125
83178400,904.5410766601562
83178402,234.9266357421875
83178404,-1713.4923095703125
83178406,-2177.621826171875
83178408,-1272.885498046875
83178410,834.90380859375
83178412,1335.1416015625
83178414,1061.552001953125
83178416,1099.86181640625
83178418,738.4915771484375
83178420,-593.2481079101562
83178422,-2201.447509765625
83178424,-1929.515380859375
83178426,-325.9431457519531
83178428,1485.4027099609375
83178430,1108.273193359375
83178432,1169.656982421875
83178434,977.1814575195312
83178436,345.72735595703125
83178438,-1541.349365234375
83178440,-2220.068603515625
83178442,-1410.477783203125
83178444,731.9286499023438
83178446,1396.1016845703125
83178448,1007.125732421875
83178450,1116.9254150390625
83178452,742.8073120117188
83178454,-478.1731872558594
83178456,-2138.23193359375
83178458,-1991.555419921875
83178460,-511.9762268066406
83178462,1380.2095947265625
83178464,1101.373779296875
83178466,1147.775146484375
83178468,946.0119018554688
83178470,406.2264404296875
83178472,-1441.8134765625
83178474,-2242.9931640625
83178476,-1529.80615234375
83178478,585.3311157226562
83178480,1449.72216796875
83178482,1057.7264404296875
83178484,1113.0333251953125
83178486,798.512939453125
83178488,-336.0450134277344
83178490,-2106.804931640625
83178492,-1983.8419189453125
83178494,-667.583251953125
83178496,1303.0498046875
83178498,1187.1026611328125
83178500,1119.853759765625
83178502,991.021728515625
83178504,513.7664794921875
83178506,-1256.3826904296875
83178508,-2238.78955078125
83178510,-1627.8880615234375
83178512,365.993408203125
83178514,1441.435546875
83178516,1031.41259765625
83178518,1127.779052734375
83178520,822.8621215820312
83178522,-177.65501403808594
83178524,-2042.2890625
83178526,-2042.4344482421875
83178528,-877.467041015625
83178530,1232.2952880859375
83178532,1199.2274169921875
83178534,1108.671875
83178536,1019.28369140625
83178538,576.6207275390625
83178540,-1136.0616455078125
83178542,-2259.1552734375
83178544,-1698.8214111328125
83178546,229.95877075195312
83178548,1451.9901123046875
83178550,1037.6265869140625
83178552,1130.0386962890625
83178554,845.4708862304688
83178556,-57.628841400146484
83178558,-1969.067138671875
83178560,-2118.439453125
83178562,-1010.78515625
83178564,1152.1697998046875
83178566,1216.5816650390625
83178568,1102.9398193359375
83178570,1011.674072265625
83178572,615.1881103515625
83178574,-1005.4309692382812
83178576,-2251.04296875
83178578,-1737.982666015625
83178580,85.23037719726562
83178582,1463.4586181640625
83178584,996.546142578125
83178586,1197.881591796875
83178588,914.2608032226562
83178590,120.29615783691406
83178592,-1863.404541015625
83178594,-2122.75927734375
83178596,-1148.2528076171875
83178598,1056.4429931640625
83178600,1311.0333251953125
83178602,1047.0472412109375
83178604,1071.288330078125
83178606,696.414306640625
83178608,-827.62646484375
83178610,-2220.48828125
83178612,-1829.983642578125
83178614,-74.81697845458984
83178616,1457.8011474609375
83178618,1038.9183349609375
83178620,1188.6727294921875
83178622,910.244140625
83178624,184.1597442626953
83178626,-1725.9244384765625
83178628,-2164.304931640625
83178630,-1245.1800537109375
83178632,865.03076171875
83178634,1351.34521484375
83178636,1040.4552001953125
83178638,1090.931396484375
83178640,719.18505859375
83178642,-664.9456176757812
83178644,-2230.498779296875
83178646,-1895.9532470703125
83178648,-363.1522521972656
83178650,1116.493408203125
83178652,955.8603515625
83178654,1010.9887084960938
83178656,821.54541015625
83178658,196.59185791015625
83178660,-1693.58349609375
83178662,-2290.349853515625
83178664,-1420.7666015625
83178666,686.0008544921875
83178668,1364.8282470703125
83178670,999.4745483398438
83178672,1050.5654296875
83178674,744.5352172851562
83178676,-475.4898681640625
83178678,-2216.363525390625
83178680,-2016.390625
83178682,-489.54608154296875
83178684,1375.1004638671875
83178686,1110.6033935546875
83178688,1108.2275390625
83178690,927.7022705078125
83178692,443.49786376953125
83178694,-1507.994873046875
83178696,-2251.815673828125
83178698,-1484.031982421875
83178700,639.8820190429688
83178702,1425.942138671875
83178704,1061.1282958984375
83178706,1183.4473876953125
83178708,843.9547729492188
83178710,-320.1570129394531
83178712,-2058.193603515625
83178714,-1991.0321044921875
83178716,-606.8889770507812
83178718,1383.154541015625
83178720,1171.189697265625
83178722,1167.7088623046875
83178724,1007.5037231445312
83178726,528.5828247070312
83178728,-1245.0555419921875
83178730,-2225.223388671875
83178732,-1540.6473388671875
83178734,495.6313171386719
83178736,1468.1148681640625
83178738,1059.96533203125
83178740,1171.762939453125
83178742,875.2780151367188
83178744,-140.4168243408203
83178746,-1981.0299072265625
83178748,-1980.91357421875
83178750,-729.6316528320312
83178752,1299.0830078125
83178754,1262.4388427734375
83178756,1177.0714111328125
83178758,1096.2564697265625
83178760,625.672119140625
83178762,-1070.939453125
83178764,-2168.458740234375
83178766,-1584.52734375
83178768,356.1116943359375
83178770,1516.2774658203125
83178772,1127.5963134765625
83178774,1185.162841796875
83178776,897.2637329101562
83178778,6.994880199432373
83178780,-1864.812744140625
83178782,-2040.424072265625
83178784,-900.250244140625
83178786,1204.87646484375
83178788,1302.74658203125
83178790,1125.5069580078125
83178792,1077.2281494140625
83178794,669.2987670898438
83178796,-932.0179443359375
83178798,-2192.687255859375
83178800,-1705.8328857421875
83178802,144.83224487304688
83178804,1513.9388427734375
83178806,1050.7357177734375
83178808,1208.9056396484375
83178810,933.6919555664062
83178812,110.59719848632812
83178814,-1833.4478759765625
83178816,-2065.803466796875
83178818,-1051.0928955078125
83178820,1085.9385986328125
83178822,1336.1842041015625
83178824,1088.4183349609375
83178826,1049.8758544921875
83178828,694.6946411132812
83178830,-807.02392578125
83178832,-2235.82373046875
83178834,-1777.5137939453125
83178836,-25.611896514892578
83178838,1480.368408203125
83178840,1101.0872802734375
83178842,1166.853271484375
83178844,912.395751953125
83178846,218.63571166992188
83178848,-1738.269287109375
83178850,-2177.841796875
83178852,-1219.74267578125
83178854,985.01123046875
83178856,1383.9229736328125
83178858,1109.8017578125
83178860,1115.3677978515625
83178862,752.3941040039062
83178864,-642.9266967773438
83178866,-2175.449462890625
83178868,-1838.702392578125
83178870,-183.57408142089844
83178872,1444.0357666015625
83178874,1116.3770751953125
83178876,1200.68115234375
83178878,982.0039672851562
83178880,285.73504638671875
83178882,-1618.28466796875
83178884,-2147.13330078125
83178886,-1291.9136962890625
83178888,809.15478515625
83178890,1423.7696533203125
83178892,1091.1348876953125
83178894,1194.0352783203125
83178896,828.4655151367188
83178898,-511.08319091796875
83178900,-2106.887939453125
83178902,-1862.6527099609375
83178904,-371.0360412597656
83178906,1499.741455078125
83178908,1183.1649169921875
83178910,1208.25341796875
83178912,998.2367553710938
83178914,437.7947692871094
83178916,-1442.71484375
83178918,-2168.79931640625
83178920,-1381.8128662109375
83178922,707.7373657226562
83178924,1484.4639892578125
83178926,1109.81005859375
83178928,1150.6702880859375
83178930,866.4264526367188
83178932,-292.6676330566406
83178934,-2062.887451171875
83178936,-1934.719970703125
83178938,-516.7696533203125
83178940,1372.89892578125
83178942,1162.329833984375
83178944,1186.367431640625
83178946,995.2086791992188
83178948,511.0541076660156
83178950,-1262.904052734375
83178952,-2194.6064453125
83178954,-1540.435546875
83178956,506.8837585449219
83178958,1481.0911865234375
83178960,1071.55419921875
83178962,1187.9500732421875
83178964,840.4490356445312
83178966,-211.2960662841797
83178968,-2058.758544921875
83178970,-2020.747802734375
83178972,-754.0223388671875
83178974,1316.271240234375
83178976,1242.7086181640625
83178978,1173.01318359375
83178980,1047.0762939453125
83178982,570.369384765625
83178984,-1139.621337890625
83178986,-2218.64404296875
83178988,-1608.1204833984375
83178990,336.53515625
83178992,1463.7867431640625
83178994,1074.532470703125
83178996,1175.5220947265625
83178998,872.6985473632812
83179000,-117.17671203613281
83179002,-1962.363037109375
83179004,-2066.837646484375
83179006,-875.3901977539062
83179008,1337.7957763671875
83179010,1524.15283203125
83179012,1246.3846435546875
83179014,1202.2803955078125
83179016,759.4388427734375
83179018,-914.9835205078125
83179020,-2119.6689453125
83179022,-1623.123779296875
83179024,253.6641082763672
83179026,1518.57861328125
83179028,1090.38720703125
83179030,1195.2979736328125
83179032,903.7767944335938
83179034,53.732643127441406
83179036,-1863.890625
83179038,-2107.51513671875
83179040,-1071.234375
83179042,1079.5999755859375
83179044,1258.40966796875
83179046,1053.9091796875
83179048,1068.3184814453125
83179050,609.28564453125
83179052,-890.6011352539062
