samplestamps,C1
83183044,408.58160400390625
83183046,-240.3347930908203
83183048,-2127.336669921875
83183050,-2669.46484375
83183052,-1820.3470458984375
83183054,260.7669677734375
83183056,813.6159057617188
83183058,513.1226806640625
83183060,565.5884399414062
83183062,220.37611389160156
83183064,-1031.736572265625
83183066,-2641.501953125
83183068,-2379.9375
83183070,-915.403076171875
83183072,873.6206665039062
83183074,565.3848876953125
83183076,569.6383056640625
83183078,439.8924255371094
83183080,-123.66068267822266
83183082,-1987.031982421875
83183084,-2638.918212890625
83183086,-1879.9571533203125
83183088,161.4388427734375
83183090,881.8865966796875
83183092,504.54522705078125
83183094,568.2177124023438
83183096,286.65301513671875
83183098,-877.0599975585938
83183100,-2543.08349609375
83183102,-2420.909912109375
83183104,-1028.164306640625
83183106,816.411376953125
83183108,646.7979736328125
83183110,612.7498779296875
83183112,484.9479064941406
83183114,-25.74896812438965
83183116,-1752.75341796875
83183118,-2628.60888671875
83183120,-1956.7098388671875
83183122,61.48765563964844
83183124,985.7797241210938
83183126,569.2935180664062
83183128,665.78466796875
83183130,383.318603515625
83183132,-602.0332641601562
83183134,-2429.449951171875
83183136,-2389.889892578125
83183138,-1073.614501953125
83183140,908.5369262695312
83183142,793.1878662109375
83183144,716.3480224609375
83183146,661.8967895507812
83183148,230.80613708496094
83183150,-1469.78466796875
83183152,-2497.32177734375
83183154,-1920.6470947265625
83183156,35.95052719116211
83183158,1114.6533203125
83183160,703.7373046875
83183162,828.4281005859375
83183164,571.3953247070312
83183166,-308.4060974121094
83183168,-2145.966064453125
83183170,-2177.01123046875
83183172,-1016.9866333007812
83183174,1100.8297119140625
83183176,1159.1812744140625
83183178,1013.5723266601562
83183180,973.6840209960938
83183182,667.3589477539062
83183184,-902.6178588867188
83183186,-1953.9559326171875
83183188,-1445.42724609375
83183190,410.8993835449219
83183192,1657.699462890625
83183194,1193.9189453125
83183196,1285.8699951171875
83183198,1017.0198974609375
83183200,235.7781524658203
83183202,-1685.7828369140625
83183204,-1862.49072265625
83183206,-787.7298583984375
83183208,1345.0648193359375
83183210,1475.3465576171875
83183212,1367.30810546875
83183214,1333.9619140625
83183216,1031.5994873046875
83183218,-454.2518615722656
83183220,-1746.6307373046875
83183222,-1235.917236328125
83183224,541.4967651367188
83183226,2028.4073486328125
83183228,1696.275146484375
83183230,1895.0892333984375
83183232,1753.8209228515625
83183234,1105.7227783203125
83183236,-662.461669921875
83183238,-853.78662109375
83183240,190.32803344726562
83183242,2347.255859375
83183244,2641.514404296875
83183246,2243.176025390625
83183248,2194.523193359375
83183250,1728.732421875
83183252,202.4403076171875
83183254,-1363.2872314453125
83183256,-1055.986083984375
83183258,541.3264770507812
83183260,2080.893798828125
83183262,1605.9398193359375
83183264,1672.254150390625
83183266,1387.150390625
83183268,684.8212280273438
83183270,-1222.6295166015625
83183272,-1744.7906494140625
83183274,-936.4417114257812
83183276,1099.4090576171875
83183278,1584.19921875
83183280,1316.665771484375
83183282,1369.5968017578125
83183284,1032.2640380859375
83183286,-182.6934814453125
83183288,-1816.3594970703125
83183290,-1497.984375
83183292,93.63336944580078
83183294,1777.8087158203125
83183296,1424.18505859375
83183298,1453.5352783203125
83183300,1284.42041015625
83183302,715.542236328125
83183304,-1140.3275146484375
83183306,-1829.634765625
83183308,-1052.8582763671875
83183310,1011.2005004882812
83183312,1697.832763671875
83183314,1258.397216796875
83183316,1355.6651611328125
83183318,1057.3775634765625
83183320,-53.17189025878906
83183322,-1547.8707275390625
83183324,-1452.962158203125
83183326,-2.6916167736053467
83183328,1730.7386474609375
83183330,1541.162353515625
83183332,1519.9202880859375
83183334,1357.35986328125
83183336,837.350341796875
83183338,-916.8236083984375
83183340,-1782.3446044921875
83183342,-1073.693359375
83183344,972.4794311523438
83183346,1807.798583984375
83183348,1449.406494140625
83183350,1575.173095703125
83183352,1289.55029296875
83183354,303.8868408203125
83183356,-1460.7337646484375
83183358,-1374.992431640625
83183360,-103.80169677734375
83183362,1801.08203125
83183364,1707.9013671875
83183366,1631.1654052734375
83183368,1504.72998046875
83183370,1118.07177734375
83183372,-642.7232055664062
83183374,-1550.7117919921875
83183376,-924.3211059570312
83183378,1105.31982421875
83183380,2183.457763671875
83183382,1843.0928955078125
83183384,1999.8753662109375
83183386,1847.9984130859375
83183388,918.177734375
83183390,-897.3966674804688
83183392,-886.3975830078125
83183394,346.7159423828125
83183396,2408.274169921875
83183398,2408.182861328125
83183400,2236.6005859375
83183402,2111.133056640625
83183404,1688.5367431640625
83183406,-17.07598114013672
83183408,-1172.4940185546875
83183410,-574.8013916015625
83183412,1302.8338623046875
83183414,2488.6240234375
83183416,2082.679931640625
83183418,2196.637451171875
83183420,1942.69091796875
83183422,1114.1590576171875
83183424,-749.0794067382812
83183426,-990.2158813476562
83183428,110.97103881835938
83183430,2132.0595703125
83183432,2258.233154296875
83183434,2127.39892578125
83183436,2069.197021484375
83183438,1542.337890625
83183440,-133.7043914794922
83183442,-1528.8465576171875
83183444,-1214.313720703125
83183446,478.1607360839844
83183448,1697.242919921875
83183450,1210.94091796875
83183452,1247.635009765625
83183454,960.8448486328125
83183456,135.5528106689453
83183458,-1805.4642333984375
83183460,-2117.03955078125
83183462,-1120.2733154296875
83183464,925.8164672851562
83183466,1191.522216796875
83183468,883.2781372070312
83183470,838.55078125
83183472,486.33941650390625
83183474,-950.7139282226562
83183476,-2411.738525390625
83183478,-1991.25634765625
83183480,-326.0179138183594
83183482,1229.23388671875
83183484,872.9727172851562
83183486,928.4042358398438
83183488,771.2229614257812
83183490,110.23167419433594
83183492,-1798.2491455078125
83183494,-2258.681884765625
83183496,-1328.736572265625
83183498,821.6492309570312
83183500,1243.78857421875
83183502,991.9521484375
83183504,1023.1217041015625
83183506,713.731201171875
83183508,-709.0042114257812
83183510,-2288.866943359375
83183512,-2055.585205078125
83183514,-435.61407470703125
83183516,1254.40966796875
83183518,862.272705078125
83183520,912.370849609375
83183522,744.9090576171875
83183524,113.73326873779297
83183526,-1817.6180419921875
83183528,-2450.268310546875
83183530,-1607.7550048828125
83183532,527.4779663085938
83183534,1116.8839111328125
83183536,744.0326538085938
83183538,778.4794921875
83183540,428.2868957519531
83183542,-777.3206176757812
83183544,-2429.640869140625
83183546,-2240.8291015625
83183548,-674.3164672851562
83183550,1136.6805419921875
83183552,955.3286743164062
83183554,1009.5888671875
83183556,893.8369140625
83183558,357.10443115234375
83183560,-1474.0880126953125
83183562,-2225.526611328125
83183564,-1434.777099609375
83183566,748.041015625
83183568,1625.4622802734375
83183570,1344.6951904296875
83183572,1530.2838134765625
83183574,1308.0301513671875
83183576,233.60159301757812
83183578,-1586.658203125
83183580,-1504.5555419921875
83183582,-205.7799072265625
83183584,1738.294189453125
83183586,1556.543701171875
83183588,1498.4329833984375
83183590,1315.15380859375
83183592,816.7935180664062
83183594,-1041.6431884765625
83183596,-1976.2822265625
83183598,-1378.56884765625
83183600,680.8627319335938
83183602,1653.479248046875
83183604,1206.683349609375
83183606,1301.6915283203125
83183608,927.3367309570312
83183610,-98.75076293945312
83183612,-2023.410400390625
83183614,-2069.068115234375
83183616,-851.5228271484375
83183618,1142.989990234375
83183620,1095.296875
83183622,971.1295166015625
83183624,875.955078125
83183626,424.84759521484375
83183628,-1405.99169921875
83183630,-2506.223388671875
83183632,-1925.66064453125
83183634,36.58189392089844
83183636,1242.6256103515625
83183638,772.1284790039062
83183640,914.7841796875
83183642,625.3896484375
83183644,-317.6730651855469
83183646,-2292.38525390625
83183648,-2393.91064453125
83183650,-1234.4635009765625
83183652,926.950439453125
83183654,972.9737548828125
83183656,769.0755004882812
83183658,715.297119140625
83183660,343.6961975097656
83183662,-1301.5877685546875
83183664,-2546.078369140625
83183666,-2025.8984375
83183668,-68.65699768066406
83183670,1283.9052734375
83183672,896.2294311523438
83183674,1032.7333984375
83183676,800.5275268554688
83183678,-31.5808048248291
83183680,-2076.204345703125
83183682,-2542.14892578125
83183684,-1332.0262451171875
83183686,781.146240234375
83183688,1100.709228515625
83183690,892.9978637695312
83183692,924.7987670898438
83183694,580.9323120117188
83183696,-977.106689453125
83183698,-2383.70068359375
83183700,-1960.838623046875
83183702,-155.34532165527344
83183704,1430.6483154296875
83183706,994.398681640625
83183708,1120.8963623046875
83183710,895.3322143554688
83183712,160.4627227783203
83183714,-1801.5223388671875
83183716,-2222.880859375
83183718,-1278.91259765625
83183720,963.5614013671875
83183722,1329.1893310546875
83183724,1028.9285888671875
83183726,1008.5130615234375
83183728,680.3933715820312
83183730,-758.5499267578125
83183732,-2287.28857421875
83183734,-1955.34326171875
83183736,-225.77597045898438
83183738,1435.0927734375
83183740,1053.4232177734375
83183742,1103.068603515625
83183744,912.2877807617188
83183746,283.16387939453125
83183748,-1659.7222900390625
83183750,-2234.357666015625
83183752,-1402.623046875
83183754,799.4683227539062
83183756,1417.8963623046875
83183758,1016.3968505859375
83183760,1105.6812744140625
83183762,746.7159423828125
83183764,-517.7166748046875
83183766,-2217.352294921875
83183768,-2018.3885498046875
83183770,-433.7573547363281
83183772,1373.131591796875
83183774,1066.30810546875
83183776,1129.590087890625
83183778,970.1699829101562
83183780,371.22296142578125
83183782,-1571.542724609375
83183784,-2313.10400390625
83183786,-1568.37353515625
83183788,572.0308837890625
83183790,1285.400634765625
83183792,879.560546875
83183794,978.00390625
83183796,603.520263671875
83183798,-568.3464965820312
83183800,-2399.555419921875
83183802,-2223.312744140625
83183804,-772.65185546875
83183806,1165.158447265625
83183808,956.1843872070312
83183810,904.217041015625
83183812,743.824951171875
83183814,203.1339874267578
83183816,-1640.4033203125
83183818,-2540.217529296875
83183820,-1815.4954833984375
83183822,260.3308410644531
83183824,1195.086181640625
83183826,767.5635375976562
83183828,866.1190795898438
83183830,552.815673828125
83183832,-465.67877197265625
83183834,-2358.167724609375
83183836,-2267.566650390625
83183838,-1008.8869018554688
83183840,1061.788818359375
83183842,972.803466796875
83183844,859.3941650390625
83183846,770.9072875976562
83183848,298.33331298828125
83183850,-1476.0069580078125
83183852,-2523.41552734375
83183854,-1898.4412841796875
83183856,131.83106994628906
83183858,1240.9100341796875
83183860,807.4393310546875
83183862,917.7332763671875
83183864,642.7398071289062
83183866,-324.0365905761719
83183868,-2183.349853515625
83183870,-2297.195068359375
83183872,-1074.557373046875
83183874,1009.3978271484375
83183876,1057.7554931640625
83183878,840.7813110351562
83183880,848.91015625
83183882,410.3053894042969
83183884,-1221.6201171875
83183886,-2416.452880859375
83183888,-1857.585205078125
83183890,29.458250045776367
83183892,1341.260009765625
83183894,898.3727416992188
83183896,1025.8009033203125
83183898,778.3175048828125
83183900,-83.89287567138672
83183902,-2020.5982666015625
83183904,-2206.772705078125
83183906,-1131.4635009765625
83183908,1015.370849609375
83183910,1198.3509521484375
83183912,990.5772705078125
83183914,979.0755615234375
83183916,588.2428588867188
83183918,-948.8945922851562
83183920,-2300.4267578125
83183922,-1848.2559814453125
83183924,-34.55072021484375
83183926,1400.2637939453125
83183928,998.4652099609375
83183930,1093.2366943359375
83183932,802.3717651367188
83183934,109.88690948486328
83183936,-1828.67529296875
83183938,-2181.210693359375
83183940,-1192.494140625
83183942,906.2689819335938
83183944,1337.3970947265625
83183946,1035.5164794921875
83183948,1073.11181640625
83183950,681.52734375
83183952,-715.1849975585938
83183954,-2217.730224609375
83183956,-1902.300048828125
83183958,-172.6165313720703
83183960,1408.9990234375
83183962,1055.2965087890625
83183964,1073.2156982421875
83183966,873.4628295898438
83183968,231.27549743652344
83183970,-1638.5174560546875
83183972,-2173.310302734375
83183974,-1295.623046875
83183976,779.2728881835938
83183978,1351.291259765625
83183980,1039.4208984375
83183982,1114.075927734375
83183984,755.2518920898438
83183986,-554.31103515625
83183988,-2118.443603515625
83183990,-1882.7568359375
83183992,-297.5523986816406
83183994,1377.2022705078125
83183996,1089.3778076171875
83183998,1148.0244140625
83184000,923.5734252929688
83184002,346.91534423828125
83184004,-1505.23681640625
83184006,-2155.6318359375
83184008,-1412.5338134765625
83184010,677.7266845703125
83184012,1376.0806884765625
83184014,1044.3431396484375
83184016,1071.533447265625
83184018,736.52685546875
83184020,-413.2047119140625
83184022,-2136.65771484375
83184024,-1917.9263916015625
83184026,-491.95941162109375
83184028,1361.289306640625
83184030,1127.5672607421875
83184032,1135.1021728515625
83184034,942.5892333984375
83184036,440.5570068359375
83184038,-1360.2176513671875
83184040,-2016.469482421875
83184042,-1235.227783203125
83184044,687.5668334960938
83184046,1588.2657470703125
83184048,1154.0347900390625
83184050,1224.7603759765625
83184052,860.486572265625
83184054,-205.78822326660156
83184056,-1969.09619140625
83184058,-1890.038330078125
83184060,-583.15869140625
83184062,1321.156005859375
83184064,1204.6854248046875
83184066,1130.703369140625
83184068,983.3788452148438
83184070,547.4989013671875
83184072,-1213.6033935546875
83184074,-2140.337890625
83184076,-1514.6533203125
83184078,404.3821716308594
83184080,1419.4581298828125
83184082,988.334228515625
83184084,1078.4078369140625
83184086,795.792236328125
83184088,-152.63710021972656
83184090,-1956.1739501953125
83184092,-2025.7239990234375
83184094,-812.8350219726562
83184096,1199.3935546875
83184098,1186.1390380859375
83184100,1095.1307373046875
83184102,1006.228515625
83184104,579.7567749023438
83184106,-1056.5592041015625
83184108,-2186.398681640625
83184110,-1655.62255859375
83184112,191.53677368164062
83184114,1398.8431396484375
83184116,972.853271484375
83184118,1083.8243408203125
83184120,796.2449951171875
83184122,-48.46571731567383
83184124,-1932.5517578125
83184126,-2094.5263671875
83184128,-1010.1205444335938
83184130,1057.3900146484375
83184132,1208.7352294921875
83184134,998.9677734375
83184136,1007.8609008789062
83184138,575.1793823242188
83184140,-977.0194702148438
83184142,-2246.511474609375
83184144,-1792.23876953125
83184146,24.4488525390625
83184148,1365.3226318359375
83184150,972.3797607421875
83184152,1124.41455078125
83184154,867.149169921875
83184156,59.448177337646484
83184158,-1822.000244140625
83184160,-2168.19287109375
83184162,-1114.8402099609375
83184164,953.2809448242188
83184166,1258.1937255859375
83184168,985.0403442382812
83184170,1019.632568359375
83184172,617.746826171875
83184174,-830.2474365234375
83184176,-2222.951416015625
83184178,-1828.3387451171875
83184180,-160.13873291015625
83184182,1405.700927734375
83184184,1020.4176635742188
83184186,1108.879638671875
83184188,865.1636962890625
83184190,193.8711700439453
83184192,-1741.6546630859375
83184194,-2181.933349609375
83184196,-1240.482177734375
83184198,834.1021118164062
83184200,1335.1748046875
83184202,1051.0928955078125
83184204,1089.3861083984375
83184206,721.97216796875
83184208,-685.9676513671875
83184210,-2215.46630859375
83184212,-1842.4365234375
83184214,-255.42529296875
83184216,1387.9022216796875
83184218,1123.484130859375
83184220,1136.0948486328125
83184222,958.576904296875
83184224,274.6736755371094
83184226,-1609.6158447265625
83184228,-2178.689208984375
83184230,-1363.353759765625
83184232,776.016357421875
83184234,1390.2449951171875
83184236,1008.7290649414062
83184238,1099.479736328125
83184240,701.282470703125
83184242,-461.4751892089844
83184244,-2182.066162109375
83184246,-1914.5286865234375
83184248,-447.094970703125
83184250,1410.1080322265625
83184252,1123.4010009765625
83184254,1102.470458984375
83184256,969.6341552734375
83184258,425.58697509765625
83184260,-1450.876953125
83184262,-2189.89599609375
83184264,-1443.6868896484375
83184266,577.4597778320312
83184268,1423.7738037109375
83184270,1066.5240478515625
83184272,1104.3271484375
83184274,797.6489868164062
83184276,-346.6785583496094
83184278,-2129.06884765625
83184280,-2015.248291015625
83184282,-629.0781860351562
83184284,1336.37109375
83184286,1177.6903076171875
83184288,1126.1134033203125
83184290,929.9618530273438
83184292,444.6235046386719
83184294,-1333.7542724609375
83184296,-2258.324462890625
83184298,-1551.364013671875
83184300,474.4389953613281
83184302,1419.080078125
83184304,1002.58154296875
83184306,1108.1153564453125
83184308,802.454833984375
83184310,-231.1924285888672
83184312,-2056.224853515625
83184314,-2068.544921875
83184316,-792.5855712890625
83184318,1181.19189453125
83184320,1151.3431396484375
83184322,1085.6976318359375
83184324,977.2770385742188
83184326,506.83392333984375
83184328,-1155.5467529296875
83184330,-2226.97216796875
83184332,-1634.2142333984375
83184334,301.66876220703125
83184336,1479.8865966796875
83184338,1000.488037109375
83184340,1134.8653564453125
83184342,813.5577392578125
83184344,-62.5510139465332
83184346,-1952.1324462890625
83184348,-2121.94921875
83184350,-1001.7300415039062
83184352,1138.8031005859375
83184354,1184.59375
83184356,1009.6345825195312
83184358,958.7471923828125
83184360,572.0100708007812
83184362,-996.3010864257812
83184364,-2255.728515625
83184366,-1776.55419921875
83184368,52.744056701660156
83184370,1426.29931640625
83184372,940.34619140625
83184374,1088.89599609375
83184376,794.579345703125
83184378,1.7861037254333496
83184380,-1908.9959716796875
83184382,-2217.61376953125
83184384,-1186.63330078125
83184386,944.898681640625
83184388,1206.5753173828125
83184390,969.771240234375
83184392,933.4551391601562
83184394,525.2058715820312
83184396,-961.256103515625
83184398,-2362.894775390625
83184400,-2120.92333984375
83184402,-363.18548583984375
83184404,1164.493896484375
83184406,786.4421997070312
83184408,891.743408203125
83184410,634.9556884765625
83184412,-59.0909538269043
83184414,-1949.1998291015625
83184416,-2362.1884765625
83184418,-1418.7977294921875
83184420,704.6552734375
83184422,1112.306396484375
83184424,794.7496948242188
83184426,840.694091796875
83184428,466.3558349609375
83184430,-877.1181030273438
83184432,-2425.404296875
83184434,-2025.1341552734375
83184436,-402.9159240722656
83184438,1226.122802734375
83184440,851.2237548828125
83184442,926.2526245117188
83184444,668.6798095703125
83184446,60.1210823059082
83184448,-1877.7764892578125
83184450,-2456.6484375
83184452,-1589.2791748046875
83184454,545.0523681640625
83184456,1108.7799072265625
83184458,770.5957641601562
83184460,831.92138671875
83184462,448.3452453613281
83184464,-829.1010131835938
83184466,-2454.235107421875
83184468,-2155.47412109375
83184470,-683.3217163085938
83184472,1145.4906005859375
83184474,903.0249633789062
83184476,909.5712280273438
83184478,739.9785766601562
83184480,171.3994903564453
83184482,-1657.0015869140625
83184484,-2389.6572265625
83184486,-1630.679443359375
83184488,521.3594970703125
83184490,1290.9874267578125
83184492,908.12158203125
83184494,1046.104248046875
83184496,659.2799682617188
83184498,-483.0538024902344
83184500,-2239.7158203125
83184502,-2111.3447265625
83184504,-678.2749633789062
83184506,1259.0452880859375
83184508,1070.370361328125
83184510,1093.760009765625
83184512,902.7507934570312
83184514,449.0638427734375
83184516,-1405.4268798828125
83184518,-2233.439453125
83184520,-1561.087890625
83184522,454.5010681152344
83184524,1446.1292724609375
83184526,1020.6751708984375
83184528,1156.81787109375
83184530,819.9378662109375
83184532,-291.5959777832031
83184534,-2056.544677734375
83184536,-2018.7374267578125
83184538,-697.361328125
83184540,1251.70556640625
83184542,1208.8349609375
83184544,1128.1820068359375
83184546,1000.0768432617188
83184548,532.404296875
83184550,-1162.6953125
83184552,-2238.2578125
83184554,-1595.430908203125
83184556,319.9617919921875
83184558,1467.7452392578125
83184560,1047.873779296875
83184562,1105.805908203125
83184564,840.3534545898438
83184566,-93.9989013671875
83184568,-1975.8958740234375
83184570,-2071.460693359375
83184572,-899.2159423828125
83184574,1112.0655517578125
83184576,1214.641845703125
83184578,1027.3419189453125
83184580,944.5248413085938
83184582,500.61578369140625
83184584,-1092.530517578125
83184586,-2310.3916015625
83184588,-1760.5499267578125
83184590,124.44158172607422
83184592,1425.2940673828125
83184594,1029.7386474609375
83184596,1116.0572509765625
83184598,840.6110229492188
83184600,-8.922210693359375
83184602,-1884.01123046875
83184604,-2130.967041015625
83184606,-1069.693359375
83184608,1013.6304321289062
83184610,1238.637939453125
83184612,1009.7176513671875
83184614,996.849365234375
83184616,570.6268920898438
83184618,-927.7479248046875
83184620,-2292.580322265625
83184622,-1800.8951416015625
83184624,-70.70893859863281
83184626,1451.6038818359375
83184628,1010.8931274414062
83184630,1100.946044921875
83184632,822.6959838867188
83184634,84.30409240722656
83184636,-1829.040771484375
83184638,-2207.125732421875
83184640,-1218.214111328125
83184642,907.265869140625
83184644,1285.014404296875
83184646,1055.99853515625
83184648,1022.357421875
83184650,653.7720947265625
83184652,-803.966796875
83184654,-2253.16552734375
83184656,-1896.4931640625
83184658,-244.43035888671875
83184660,1376.0557861328125
83184662,999.4122314453125
83184664,1116.476806640625
83184666,835.0076293945312
83184668,192.1972198486328
83184670,-1681.384033203125
83184672,-2183.490966796875
83184674,-1309.8785400390625
83184676,815.8796997070312
83184678,1368.93212890625
83184680,994.8846435546875
83184682,1035.8695068359375
83184684,670.3704223632812
83184686,-583.5989990234375
83184688,-2190.161865234375
83184690,-1923.18505859375
83184692,-347.8000793457031
83184694,1330.8382568359375
83184696,1114.4539794921875
83184698,1115.03125
83184700,932.8778076171875
83184702,339.8207702636719
83184704,-1492.48486328125
83184706,-2172.67041015625
83184708,-1348.9444580078125
83184710,747.800048828125
83184712,1437.294189453125
83184714,1122.208984375
83184716,1147.4345703125
83184718,802.0602416992188
83184720,-386.6166687011719
83184722,-2055.630859375
83184724,-1867.93212890625
83184726,-427.1446228027344
83184728,1436.999267578125
83184730,1186.63330078125
83184732,1208.228515625
83184734,1056.8748779296875
83184736,530.1280517578125
83184738,-1235.9422607421875
83184740,-2085.662353515625
83184742,-1341.9495849609375
83184744,662.8480224609375
83184746,1590.7081298828125
83184748,1156.4481201171875
83184750,1243.161376953125
83184752,962.813720703125
83184754,-167.8729705810547
83184756,-1894.37890625
83184758,-1755.3037109375
83184760,-240.57569885253906
83184762,1609.5535888671875
83184764,1456.904052734375
83184766,1398.4486083984375
83184768,1189.2999267578125
83184770,685.3280029296875
83184772,-1072.0484619140625
83184774,-2026.0147705078125
83184776,-1465.83447265625
83184778,512.9274291992188
83184780,1524.62646484375
83184782,1107.2471923828125
83184784,1216.664794921875
83184786,892.9853515625
83184788,-62.37240219116211
83184790,-1935.384521484375
83184792,-1988.3031005859375
83184794,-797.1256103515625
83184796,1233.8736572265625
83184798,1216.8433837890625
83184800,1135.276611328125
83184802,1044.143798828125
83184804,587.104736328125
83184806,-1078.4161376953125
83184808,-2205.019775390625
83184810,-1694.0279541015625
83184812,220.4010467529297
83184814,1422.7603759765625
83184816,1014.6356811523438
83184818,1099.74560546875
83184820,796.8265380859375
83184822,-65.05155944824219
83184824,-1979.380859375
83184826,-2087.888671875
83184828,-996.7745971679688
83184830,1095.525390625
83184832,1209.117431640625
83184834,1041.423095703125
83184836,973.5095825195312
83184838,586.7433471679688
83184840,-975.8148803710938
83184842,-2240.833251953125
83184844,-1847.0389404296875
83184846,-13.134092330932617
83184848,1411.474609375
83184850,984.7246704101562
83184852,1067.288330078125
83184854,832.5652465820312
83184856,33.13014602661133
83184858,-1888.21484375
83184860,-2162.373291015625
83184862,-1138.6826171875
83184864,1009.0862426757812
83184866,1260.773193359375
83184868,1041.6182861328125
83184870,1017.3771362304688
83184872,623.8154296875
83184874,-842.4843139648438
83184876,-2266.092041015625
83184878,-1880.06103515625
83184880,-116.64503479003906
83184882,1380.8409423828125
83184884,1021.3231811523438
83184886,1068.185546875
83184888,849.83642578125
83184890,171.42025756835938
83184892,-1778.589599609375
83184894,-2226.802001953125
83184896,-1291.3072509765625
83184898,865.3796997070312
83184900,1269.0848388671875
83184902,1017.4144897460938
83184904,1065.4814453125
83184906,670.2250366210938
83184908,-666.353759765625
83184910,-2258.781494140625
83184912,-1947.9329833984375
83184914,-295.0684814453125
83184916,1361.1522216796875
83184918,1041.0491943359375
83184920,1084.8045654296875
83184922,888.6488647460938
83184924,260.82513427734375
83184926,-1668.403564453125
83184928,-2269.42333984375
83184930,-1407.3624267578125
83184932,695.7413940429688
83184934,1367.009033203125
83184936,974.4566040039062
83184938,1065.115966796875
83184940,737.3243408203125
83184942,-516.1091918945312
83184944,-2161.717041015625
83184946,-1963.3515625
83184948,-447.3400573730469
83184950,1347.01708984375
83184952,1093.5980224609375
83184954,1108.5015869140625
83184956,924.9815673828125
83184958,351.19781494140625
83184960,-1539.284912109375
83184962,-2271.329833984375
83184964,-1520.9503173828125
83184966,540.2008056640625
83184968,1414.9803466796875
83184970,1019.4747314453125
83184972,1094.2418212890625
83184974,735.5839233398438
83184976,-375.2770080566406
83184978,-2134.796875
83184980,-2045.317138671875
83184982,-631.6285400390625
83184984,1312.445556640625
83184986,1141.2703857421875
83184988,1082.8856201171875
83184990,992.1473388671875
83184992,456.7814636230469
83184994,-1367.2664794921875
83184996,-2247.209228515625
83184998,-1625.7406005859375
83185000,406.5255126953125
83185002,1417.3480224609375
83185004,1012.6044921875
83185006,1101.4029541015625
83185008,813.9482421875
83185010,-237.2693328857422
83185012,-2094.692626953125
83185014,-2095.689453125
83185016,-809.4580078125
83185018,1209.740478515625
83185020,1190.1929931640625
83185022,1111.7291259765625
83185024,1012.322021484375
83185026,544.275634765625
83185028,-1176.2156982421875
83185030,-2284.21484375
83185032,-1665.63720703125
83185034,252.4470672607422
83185036,1418.0084228515625
83185038,993.3145751953125
83185040,1126.89013671875
83185042,835.3523559570312
83185044,-59.70570755004883
83185046,-1973.64453125
83185048,-2087.9677734375
