samplestamps,C1
83185050,-930.7386474609375
83185052,1148.8177490234375
83185054,1273.6788330078125
83185056,1118.8402099609375
83185058,1065.1865234375
83185060,621.701171875
83185062,-1016.0853271484375
83185064,-2258.266357421875
83185066,-1711.6605224609375
83185068,147.68585205078125
83185070,1498.7943115234375
83185072,1068.6341552734375
83185074,1161.690185546875
83185076,897.0726318359375
83185078,39.302589416503906
83185080,-1855.184326171875
83185082,-2107.1953125
83185084,-1038.67333984375
83185086,1103.1474609375
83185088,1333.5672607421875
83185090,1096.5596923828125
83185092,1066.42431640625
83185094,674.598876953125
83185096,-842.4469604492188
83185098,-2263.354736328125
83185100,-1790.8388671875
83185102,-10.55462646484375
83185104,1464.7254638671875
83185106,1063.7369384765625
83185108,1155.318359375
83185110,892.2210693359375
83185112,192.14321899414062
83185114,-1736.5123291015625
83185116,-2122.9130859375
83185118,-1333.5672607421875
83185120,680.5678100585938
83185122,1202.824462890625
83185124,904.3167724609375
83185126,984.089111328125
83185128,589.8753051757812
83185130,-795.3602905273438
83185132,-2231.37939453125
83185134,-1918.1424560546875
83185136,-249.4480743408203
83185138,1407.5452880859375
83185140,1028.09375
83185142,1100.8836669921875
83185144,903.6355590820312
83185146,246.2206268310547
83185148,-1626.48828125
83185150,-2195.9189453125
83185152,-1342.3690185546875
83185154,822.5796508789062
83185156,1360.8240966796875
83185158,1051.77001953125
83185160,1097.5648193359375
83185162,731.1893310546875
83185164,-515.43212890625
83185166,-2162.373291015625
83185168,-1931.4718017578125
83185170,-360.5520324707031
83185172,1434.6566162109375
83185174,1172.693359375
83185176,1159.264404296875
83185178,931.0169067382812
83185180,376.4317321777344
83185182,-1520.5350341796875
83185184,-2204.716552734375
83185186,-1367.910400390625
83185188,692.0445556640625
83185190,1418.74365234375
83185192,1035.9609375
83185194,1157.0379638671875
83185196,754.8655395507812
83185198,-414.95758056640625
83185200,-2092.096435546875
83185202,-1960.6766357421875
83185204,-518.7841796875
83185206,1426.3990478515625
83185208,1196.701904296875
83185210,1173.4700927734375
83185212,1013.0614013671875
83185214,451.954833984375
83185216,-1362.53955078125
83185218,-2203.61572265625
83185220,-1447.0762939453125
83185222,575.4078369140625
83185224,1460.3973388671875
83185226,1055.9361572265625
83185228,1155.609130859375
83185230,784.1203002929688
83185232,-245.79278564453125
83185234,-2048.4697265625
83185236,-2014.7166748046875
83185238,-706.6989135742188
83185240,1269.3173828125
83185242,1188.2615966796875
83185244,1142.4168701171875
83185246,1010.6896362304688
83185248,532.8279418945312
83185250,-1196.145263671875
83185252,-2197.028076171875
83185254,-1592.3363037109375
83185256,395.2938232421875
83185258,1485.6727294921875
83185260,1015.4705810546875
83185262,1133.9141845703125
83185264,863.6268310546875
83185266,-77.15552520751953
83185268,-1955.41796875
83185270,-2004.884765625
83185272,-807.5888671875
83185274,1228.7022705078125
83185276,1280.4202880859375
83185278,1121.34912109375
83185280,1035.5828857421875
83185282,610.199462890625
83185284,-1041.20703125
83185286,-2202.2783203125
83185288,-1640.9141845703125
83185290,256.0857238769531
83185292,1493.095458984375
83185294,1087.7080078125
83185296,1146.9486083984375
83185298,889.1805419921875
83185300,35.61407470703125
83185302,-1860.1273193359375
83185304,-2051.6474609375
83185306,-943.9017944335938
83185308,1152.86767578125
83185310,1331.154052734375
83185312,1128.663818359375
83185314,1119.517333984375
83185316,658.2415161132812
83185318,-829.1300659179688
83185320,-2202.693603515625
83185322,-1705.093505859375
83185324,48.18326187133789
83185326,1486.07568359375
83185328,1108.8255615234375
83185330,1190.7454833984375
83185332,950.036865234375
83185334,146.1572723388672
83185336,-1760.5291748046875
83185338,-2079.2158203125
83185340,-1119.9368896484375
83185342,1021.15283203125
83185344,1312.370849609375
83185346,1095.6500244140625
83185348,1069.091064453125
83185350,697.8888549804688
83185352,-744.0492553710938
83185354,-2130.796875
83185356,-1787.5657958984375
83185358,-131.59844970703125
83185360,1461.564453125
83185362,1073.361083984375
83185364,1172.5853271484375
83185366,953.6215209960938
83185368,262.49078369140625
83185370,-1663.6766357421875
83185372,-2140.55810546875
83185374,-1237.661865234375
83185376,892.939697265625
83185378,1420.3470458984375
83185380,1044.6173095703125
83185382,1093.99267578125
83185384,747.2393188476562
83185386,-570.091064453125
83185388,-2168.026611328125
83185390,-1863.8365478515625
83185392,-304.7923583984375
83185394,1436.4593505859375
83185396,1108.347900390625
83185398,1194.3134765625
83185400,940.8695678710938
83185402,348.9589538574219
83185404,-1464.21875
83185406,-2119.934814453125
83185408,-1365.78369140625
83185410,726.3377685546875
83185412,1422.92236328125
83185414,1080.090087890625
83185416,1111.08935546875
83185418,786.8118896484375
83185420,-433.6867370605469
83185422,-2104.17138671875
83185424,-1913.4072265625
83185426,-482.908447265625
83185428,1386.3861083984375
83185430,1160.527099609375
83185432,1170.583251953125
83185434,976.770263671875
83185436,476.3995361328125
83185438,-1343.1624755859375
83185440,-2112.8525390625
83185442,-1423.1258544921875
83185444,621.8257446289062
83185446,1495.6998291015625
83185448,1122.1341552734375
83185450,1189.0050048828125
83185452,829.5662231445312
83185454,-260.96636962890625
83185456,-2012.1123046875
83185458,-1932.1571044921875
83185460,-596.504638671875
83185462,1303.955322265625
83185464,1204.602294921875
83185466,1136.7427978515625
83185468,1001.7632446289062
83185470,503.65216064453125
83185472,-1213.5411376953125
83185474,-2193.71337890625
83185476,-1558.093017578125
83185478,625.2775268554688
83185480,1718.132080078125
83185482,1265.4088134765625
83185484,1315.706298828125
83185486,997.0861206054688
83185488,-4.614793300628662
83185490,-1845.423095703125
83185492,-1917.656494140625
83185494,-665.468994140625
83185496,1304.9979248046875
83185498,1315.673095703125
83185500,1174.2884521484375
83185502,1060.2269287109375
83185504,580.433837890625
83185506,-1055.412841796875
83185508,-2157.37646484375
83185510,-1612.3033447265625
83185512,258.453369140625
83185514,1535.5548095703125
83185516,1086.6280517578125
83185518,1208.6688232421875
83185520,908.6864624023438
83185522,60.15431213378906
83185524,-1837.580810546875
83185526,-2003.750732421875
83185528,-925.720947265625
83185530,1219.688720703125
83185532,1274.2645263671875
83185534,1101.3905029296875
83185536,1026.5069580078125
83185538,646.1458740234375
83185540,-927.8392944335938
83185542,-2228.54638671875
83185544,-1703.3697509765625
83185546,135.02113342285156
83185548,1482.5740966796875
83185550,1099.118408203125
83185552,1135.7791748046875
83185554,894.6635131835938
83185556,99.99687957763672
83185558,-1748.0928955078125
83185560,-2064.739990234375
83185562,-1017.9835815429688
83185564,1074.3704833984375
83185566,1341.60888671875
83185568,1124.746826171875
83185570,1104.4559326171875
83185572,721.6066284179688
83185574,-751.8624267578125
83185576,-2170.22802734375
83185578,-1805.966796875
83185580,-69.18451690673828
83185582,1441.8883056640625
83185584,1052.09814453125
83185586,1148.07421875
83185588,888.5284423828125
83185590,223.89016723632812
83185592,-1710.9752197265625
83185594,-2106.356201171875
83185596,-1165.5198974609375
83185598,939.1748657226562
83185600,1407.3541259765625
83185602,1078.3206787109375
83185604,1135.4718017578125
83185606,755.634033203125
83185608,-625.057373046875
83185610,-2131.5361328125
83185612,-1851.3546142578125
83185614,-233.83834838867188
83185616,1417.181884765625
83185618,1123.849609375
83185620,1171.42236328125
83185622,979.7650756835938
83185624,280.4390563964844
83185626,-1585.474365234375
83185628,-2188.69970703125
83185630,-1309.724853515625
83185632,823.6637573242188
83185634,1453.7803955078125
83185636,1079.0308837890625
83185638,1153.0960693359375
83185640,774.0308837890625
83185642,-448.4989318847656
83185644,-2120.97314453125
83185646,-1875.433837890625
83185648,-383.38507080078125
83185650,1431.3045654296875
83185652,1136.3275146484375
83185654,1200.930419921875
83185656,987.8731689453125
83185658,453.142822265625
83185660,-1466.362060546875
83185662,-2170.568603515625
83185664,-1460.1937255859375
83185666,663.0390625
83185668,1449.356689453125
83185670,1087.5086669921875
83185672,1214.9908447265625
83185674,848.3992309570312
83185676,-340.5767517089844
83185678,-2096.088134765625
83185680,-1988.9261474609375
83185682,-521.1351928710938
83185684,1355.906005859375
83185686,1248.4407958984375
83185688,1158.5955810546875
83185690,1026.31591796875
83185692,492.4578552246094
83185694,-1308.74462890625
83185696,-2205.015625
83185698,-1517.411376953125
83185700,532.39599609375
83185702,1519.1185302734375
83185704,1078.212646484375
83185706,1191.45166015625
83185708,847.4646606445312
83185710,-190.0788116455078
83185712,-2029.0054931640625
83185714,-1979.8045654296875
83185716,-724.6845703125
83185718,1313.600341796875
83185720,1260.2623291015625
83185722,1148.136474609375
83185724,1000.8701782226562
83185726,549.5010375976562
83185728,-1168.174072265625
83185730,-2192.990478515625
83185732,-1650.5550537109375
83185734,306.17138671875
83185736,1462.8480224609375
83185738,1072.3392333984375
83185740,1146.0555419921875
83185742,887.5107421875
83185744,-81.7287826538086
83185746,-1955.5799560546875
83185748,-2025.0220947265625
83185750,-892.636474609375
83185752,1222.754150390625
83185754,1295.033203125
83185756,1141.095947265625
83185758,1069.7763671875
83185760,603.1588745117188
83185762,-991.4536743164062
83185764,-2222.344970703125
83185766,-1672.61962890625
83185768,158.855224609375
83185770,1523.3428955078125
83185772,1056.093994140625
83185774,1155.7835693359375
83185776,904.2337036132812
83185778,66.95396423339844
83185780,-1810.461181640625
83185782,-2070.123291015625
83185784,-1008.1558227539062
83185786,1100.08203125
83185788,1321.3179931640625
83185790,1141.2786865234375
83185792,1111.043701171875
83185794,742.9526977539062
83185796,-827.8922729492188
83185798,-2188.055908203125
83185800,-1762.3111572265625
83185802,21.07602310180664
83185804,1474.4036865234375
83185806,1102.802734375
83185808,1162.7452392578125
83185810,912.8027954101562
83185812,171.59471130371094
83185814,-1721.9493408203125
83185816,-2132.661865234375
83185818,-1162.8780517578125
83185820,980.7786254882812
83185822,1401.1983642578125
83185824,1162.9072265625
83185826,1121.8060302734375
83185828,733.6940307617188
83185830,-667.4046630859375
83185832,-2172.24267578125
83185834,-1835.096923828125
83185836,-210.10809326171875
83185838,1193.7943115234375
83185840,949.1895141601562
83185842,991.4869384765625
83185844,845.8239135742188
83185846,142.52276611328125
83185848,-1723.623291015625
83185850,-2227.03857421875
83185852,-1355.0047607421875
83185854,744.8841552734375
83185856,1363.5614013671875
83185858,1052.1978759765625
83185860,1061.240478515625
83185862,723.6419677734375
83185864,-549.5176391601562
83185866,-2151.65673828125
83185868,-1875.6082763671875
83185870,-330.23809814453125
83185872,1426.7894287109375
83185874,1143.3887939453125
83185876,1160.3153076171875
83185878,979.7609252929688
83185880,389.7112121582031
83185882,-1470.4908447265625
83185884,-2209.298095703125
83185886,-1377.4722900390625
83185888,679.9945678710938
83185890,1433.2734375
83185892,1079.2344970703125
83185894,1112.181884765625
83185896,807.572265625
83185898,-429.0013427734375
83185900,-2097.350830078125
83185902,-1953.0379638671875
83185904,-506.7716064453125
83185906,1376.20947265625
83185908,1161.6693115234375
83185910,1165.2747802734375
83185912,994.8472900390625
83185914,453.446044921875
83185916,-1335.44482421875
83185918,-2203.324951171875
83185920,-1478.540771484375
83185922,551.1334228515625
83185924,1436.089599609375
83185926,1071.7369384765625
83185928,1142.0845947265625
83185930,836.5071411132812
83185932,-233.85911560058594
83185934,-2051.63916015625
83185936,-1997.9189453125
83185938,-676.5552978515625
83185940,1249.6619873046875
83185942,1234.1851806640625
83185944,1140.219482421875
83185946,1056.708740234375
83185948,554.6142578125
83185950,-1186.068359375
83185952,-2163.78564453125
83185954,-1555.388916015625
83185956,412.07904052734375
83185958,1503.6043701171875
83185960,1069.5936279296875
83185962,1161.0047607421875
83185964,853.794921875
83185966,-68.42023468017578
83185968,-1922.7322998046875
83185970,-2003.135986328125
83185972,-801.3250122070312
83185974,1235.4146728515625
83185976,1259.80126953125
83185978,1145.90185546875
83185980,1082.2999267578125
83185982,597.5679931640625
83185984,-1028.7957763671875
83185986,-2197.285400390625
83185988,-1679.851318359375
83185990,252.20614624023438
83185992,1487.1888427734375
83185994,1036.1312255859375
83185996,1175.646728515625
83185998,879.572998046875
83186000,28.66904067993164
83186002,-1848.3721923828125
83186004,-2054.783447265625
83186006,-969.21875
83186008,1153.316162109375
83186010,1303.361328125
83186012,1086.8524169921875
83186014,1083.1929931640625
83186016,664.6631469726562
83186018,-835.7511596679688
83186020,-2165.2021484375
83186022,-1711.0416259765625
83186024,72.11705017089844
83186026,1510.732177734375
83186028,1090.35400390625
83186030,1173.4327392578125
83186032,890.50146484375
83186034,150.76791381835938
83186036,-1761.4471435546875
83186038,-2098.14013671875
83186040,-1122.1341552734375
83186042,1083.924072265625
83186044,1346.2030029296875
83186046,1103.5587158203125
83186048,1136.867431640625
83186050,739.554931640625
83186052,-735.6919555664062
83186054,-2130.705322265625
83186056,-1785.351806640625
83186058,-49.80321502685547
83186060,1502.0467529296875
83186062,1121.8309326171875
83186064,1192.456787109375
83186066,947.0545043945312
83186068,267.4295654296875
83186070,-1659.2529296875
83186072,-2123.656494140625
83186074,-1210.4091796875
83186076,963.0172729492188
83186078,1402.373779296875
83186080,1104.8131103515625
83186082,1103.3385009765625
83186084,766.280029296875
83186086,-562.8760375976562
83186088,-2143.6982421875
83186090,-1828.450927734375
83186092,-227.44992065429688
83186094,1463.034912109375
83186096,1144.49365234375
83186098,1186.8658447265625
83186100,990.6270751953125
83186102,363.64654541015625
83186104,-1479.2469482421875
83186106,-2115.091552734375
83186108,-1349.438720703125
83186110,794.53369140625
83186112,1435.8695068359375
83186114,1095.3924560546875
83186116,1123.6585693359375
83186118,773.7691650390625
83186120,-433.0844421386719
83186122,-2037.70751953125
83186124,-1848.110595703125
83186126,-412.51934814453125
83186128,1442.9100341796875
83186130,1193.1463623046875
83186132,1177.3538818359375
83186134,1018.9638671875
83186136,481.5335388183594
83186138,-1342.9671630859375
83186140,-2135.893310546875
83186142,-1434.78125
83186144,639.8861694335938
83186146,1471.4046630859375
83186148,1052.34326171875
83186150,1138.37109375
83186152,850.135498046875
83186154,-264.24365234375
83186156,-2016.8017578125
83186158,-1916.746826171875
83186160,-596.9822998046875
83186162,1354.58935546875
83186164,1243.2279052734375
83186166,1198.2470703125
83186168,1015.8360595703125
83186170,558.1366577148438
83186172,-1226.2764892578125
83186174,-2164.757568359375
83186176,-1513.6563720703125
83186178,497.5461730957031
83186180,1526.778076171875
83186182,1069.2489013671875
83186184,1183.1483154296875
83186186,843.8758544921875
83186188,-144.3628692626953
83186190,-1968.2572021484375
83186192,-1965.1708984375
83186194,-738.4209594726562
83186196,1336.9775390625
83186198,1539.4468994140625
83186200,1302.5223388671875
83186202,1257.2633056640625
83186204,706.8484497070312
83186206,-953.3141479492188
83186208,-2058.14794921875
83186210,-1543.8955078125
83186212,364.24468994140625
83186214,1611.0447998046875
83186216,1136.9671630859375
83186218,1234.2183837890625
83186220,941.3347778320312
83186222,-12.876561164855957
83186224,-1827.582763671875
83186226,-2012.5400390625
83186228,-903.5109252929688
83186230,1202.5338134765625
83186232,1344.3961181640625
83186234,1134.096923828125
83186236,1090.7694091796875
83186238,668.4181518554688
83186240,-930.7136840820312
83186242,-2170.597900390625
83186244,-1627.672119140625
83186246,167.70266723632812
83186248,1523.7042236328125
83186250,1108.4268798828125
83186252,1229.3211669921875
83186254,935.1416015625
83186256,172.99037170410156
83186258,-1746.140625
83186260,-2081.8408203125
83186262,-997.0072021484375
83186264,1075.6207275390625
83186266,1320.0968017578125
83186268,1125.228759765625
83186270,1103.438232421875
83186272,698.9190063476562
83186274,-783.0859985351562
83186276,-2174.71826171875
83186278,-1747.1168212890625
83186280,-77.37567138671875
83186282,1515.650146484375
83186284,1106.404052734375
83186286,1200.340576171875
83186288,963.5904541015625
83186290,245.88417053222656
83186292,-1656.515625
83186294,-2085.828369140625
83186296,-1145.1998291015625
83186298,980.73291015625
83186300,1396.1431884765625
83186302,1070.31640625
83186304,1107.953369140625
83186306,721.3408203125
83186308,-634.8850708007812
83186310,-2185.007080078125
83186312,-1866.2374267578125
83186314,-207.09664916992188
83186316,1460.1563720703125
83186318,1181.45361328125
83186320,1224.1165771484375
83186322,1004.09765625
83186324,356.65997314453125
83186326,-1562.1719970703125
83186328,-2154.659912109375
83186330,-1309.5753173828125
83186332,857.5166625976562
83186334,1418.08740234375
83186336,1059.3505859375
83186338,1149.0960693359375
83186340,812.0416259765625
83186342,-540.7532958984375
83186344,-2144.915283203125
83186346,-1909.290771484375
83186348,-356.20721435546875
83186350,1451.1136474609375
83186352,1174.8740234375
83186354,1199.9833984375
83186356,1001.086181640625
83186358,428.56103515625
83186360,-1420.85791015625
83186362,-2177.22705078125
83186364,-1409.887939453125
83186366,745.2828979492188
83186368,1515.4259033203125
83186370,1132.21533203125
83186372,1228.26611328125
83186374,859.0618896484375
83186376,-294.1505126953125
83186378,-2102.638671875
83186380,-1941.399169921875
83186382,-545.1022338867188
83186384,1384.38818359375
83186386,1227.098876953125
83186388,1216.353271484375
83186390,1015.3251953125
83186392,490.7673034667969
83186394,-1312.74462890625
83186396,-2161.185546875
83186398,-1500.34375
83186400,518.9503173828125
83186402,1538.425048828125
83186404,1119.280517578125
83186406,1198.6998291015625
83186408,913.8246459960938
83186410,-144.68685913085938
83186412,-1997.1173095703125
83186414,-1998.9947509765625
83186416,-658.2622680664062
83186418,1353.447021484375
83186420,1269.1553955078125
83186422,1159.002685546875
83186424,1055.138671875
83186426,620.8870239257812
83186428,-1110.43310546875
83186430,-2189.06103515625
83186432,-1592.128662109375
83186434,410.625244140625
83186436,1499.1474609375
83186438,1151.143798828125
83186440,1221.516357421875
83186442,958.1698608398438
83186444,-19.863134384155273
83186446,-1871.7327880859375
83186448,-2004.4444580078125
83186450,-867.8677978515625
83186452,1221.549560546875
83186454,1291.68115234375
83186456,1150.840576171875
83186458,1099.201416015625
83186460,626.9680786132812
83186462,-972.533447265625
83186464,-2169.870849609375
83186466,-1685.94482421875
83186468,191.9521484375
83186470,1555.085693359375
83186472,1097.35302734375
83186474,1200.7393798828125
83186476,940.325439453125
83186478,105.65010833740234
83186480,-1814.12060546875
83186482,-2100.97705078125
83186484,-960.1221313476562
83186486,1141.36181640625
83186488,1359.461669921875
83186490,1184.3861083984375
83186492,1116.5224609375
83186494,727.9784545898438
83186496,-814.3552856445312
83186498,-2194.58984375
83186500,-1764.6123046875
83186502,30.409454345703125
83186504,1521.697998046875
83186506,1128.568359375
83186508,1206.3011474609375
83186510,941.4594116210938
83186512,185.29786682128906
83186514,-1712.5867919921875
83186516,-2102.671875
83186518,-1107.43408203125
83186520,1032.409423828125
83186522,1357.98291015625
83186524,1158.8905029296875
83186526,1172.037109375
83186528,756.91748046875
83186530,-681.6851806640625
83186532,-2139.062744140625
83186534,-1805.8587646484375
83186536,-118.88804626464844
83186538,1488.51806640625
83186540,1176.7723388671875
83186542,1213.740478515625
83186544,1011.7944946289062
83186546,327.0895690917969
83186548,-1579.5968017578125
83186550,-2099.39453125
83186552,-1227.2484130859375
83186554,872.2374877929688
83186556,1266.264404296875
83186558,827.1030883789062
83186560,1009.1859741210938
83186562,604.135009765625
83186564,-638.718994140625
83186566,-2255.1220703125
83186568,-1975.5594482421875
83186570,-434.8248596191406
83186572,1372.3216552734375
83186574,1115.2431640625
83186576,1188.9178466796875
83186578,995.4121704101562
83186580,359.91650390625
83186582,-1463.633056640625
83186584,-2169.962158203125
83186586,-1389.572021484375
83186588,715.0271606445312
83186590,1473.2489013671875
83186592,1085.0289306640625
83186594,1127.5880126953125
83186596,800.2699584960938
83186598,-387.7506408691406
83186600,-2053.740966796875
83186602,-1940.56005859375
83186604,-484.20440673828125
83186606,1420.3927001953125
83186608,1208.44873046875
83186610,1193.71533203125
83186612,1003.495361328125
83186614,491.9926452636719
83186616,-1302.2315673828125
83186618,-2140.695068359375
83186620,-1442.943359375
83186622,625.5848999023438
83186624,1508.7467041015625
83186626,1114.61181640625
83186628,1182.8990478515625
83186630,878.04443359375
83186632,-199.71546936035156
83186634,-2005.3084716796875
83186636,-1940.5185546875
83186638,-669.70166015625
83186640,1367.4700927734375
83186642,1258.4803466796875
83186644,1206.2554931640625
83186646,1060.330810546875
83186648,494.771484375
83186650,-1194.4464111328125
83186652,-2237.634765625
83186654,-1573.4866943359375
83186656,397.0176086425781
83186658,1492.4058837890625
83186660,1087.9697265625
83186662,1209.0218505859375
83186664,874.8086547851562
83186666,-38.534149169921875
83186668,-1968.12841796875
83186670,-1978.6331787109375
83186672,-817.4539794921875
83186674,1237.4874267578125
83186676,1298.3394775390625
83186678,1128.875732421875
83186680,1040.3431396484375
83186682,635.6826171875
83186684,-993.152587890625
83186686,-2211.82763671875
83186688,-1610.7498779296875
83186690,266.2166748046875
83186692,1523.6419677734375
83186694,1079.2635498046875
83186696,1171.50537109375
83186698,899.6978149414062
83186700,20.07912826538086
83186702,-1839.653564453125
83186704,-2046.845703125
83186706,-948.4957885742188
83186708,1182.2593994140625
83186710,1370.8138427734375
83186712,1140.2943115234375
83186714,1114.69482421875
83186716,689.8929443359375
83186718,-857.7825317382812
83186720,-2150.9755859375
83186722,-1713.4176025390625
83186724,108.90248107910156
83186726,1515.3760986328125
83186728,1105.9969482421875
83186730,1200.8306884765625
83186732,912.2877807617188
83186734,174.950927734375
83186736,-1775.893798828125
83186738,-2040.2413330078125
83186740,-1046.989013671875
83186742,1019.7738037109375
83186744,1377.1981201171875
83186746,1122.0802001953125
83186748,1097.427734375
83186750,764.2987060546875
83186752,-706.13818359375
83186754,-2149.235107421875
83186756,-1791.2169189453125
83186758,-99.618896484375
83186760,1497.078857421875
83186762,1127.089599609375
83186764,1154.6163330078125
83186766,954.585205078125
83186768,295.2138671875
83186770,-1645.342041015625
83186772,-2101.924072265625
83186774,-1223.44775390625
83186776,918.5889892578125
83186778,1443.1925048828125
83186780,1136.82177734375
83186782,1124.1861572265625
83186784,815.2649536132812
83186786,-543.091796875
83186788,-2120.44970703125
83186790,-1807.12158203125
83186792,-252.39306640625
83186794,1465.53125
83186796,1168.0452880859375
83186798,1201.3582763671875
83186800,944.91943359375
83186802,351.18951416015625
83186804,-1516.534912109375
83186806,-2151.8603515625
83186808,-1309.08935546875
83186810,777.0797119140625
83186812,1440.874755859375
83186814,1106.9273681640625
83186816,1150.142822265625
83186818,883.4151611328125
83186820,-393.7486267089844
83186822,-2081.32177734375
83186824,-1872.114990234375
83186826,-418.3511657714844
83186828,1423.1341552734375
83186830,1196.8887939453125
83186832,1178.3424072265625
83186834,1041.75537109375
83186836,451.4979248046875
83186838,-1348.832275390625
83186840,-2189.58447265625
83186842,-1451.3297119140625
83186844,623.52880859375
83186846,1494.038330078125
83186848,1082.9893798828125
83186850,1189.64892578125
83186852,847.111572265625
83186854,-233.6638946533203
83186856,-2009.2877197265625
83186858,-1904.5845947265625
83186860,-556.4710083007812
83186862,1393.443359375
83186864,1222.795654296875
83186866,1181.7236328125
83186868,1044.0938720703125
83186870,560.8282470703125
83186872,-1210.994873046875
83186874,-2135.2578125
83186876,-1542.337890625
83186878,470.8127746582031
83186880,1485.55224609375
83186882,1109.6895751953125
83186884,1172.2696533203125
83186886,900.3457641601562
83186888,-127.66072082519531
83186890,-1979.11083984375
83186892,-1988.5938720703125
83186894,-710.7654418945312
83186896,1322.763427734375
83186898,1257.5955810546875
83186900,1169.5323486328125
83186902,1058.723388671875
83186904,643.915283203125
83186906,-1053.4605712890625
83186908,-2181.8212890625
83186910,-1597.8109130859375
83186912,324.74688720703125
83186914,1531.072998046875
83186916,1326.7884521484375
83186918,1371.9228515625
83186920,1065.9383544921875
83186922,147.69415283203125
83186924,-1734.942138671875
83186926,-1898.881591796875
83186928,-799.9501342773438
83186930,1298.4765625
83186932,1394.357177734375
83186934,1209.370849609375
83186936,1146.3546142578125
83186938,739.1353759765625
83186940,-874.156494140625
83186942,-2073.86572265625
83186944,-1619.5806884765625
83186946,152.24249267578125
83186948,1546.2880859375
83186950,1153.0628662109375
83186952,1240.8809814453125
83186954,944.915283203125
83186956,154.73057556152344
83186958,-1756.990234375
83186960,-2030.5755615234375
83186962,-1033.842529296875
83186964,1054.166748046875
83186966,1346.2777099609375
83186968,1103.3218994140625
83186970,1110.2296142578125
83186972,698.594970703125
83186974,-762.3837890625
83186976,-2114.56396484375
83186978,-1732.3626708984375
83186980,-9.379120826721191
83186982,1524.44775390625
83186984,1118.865234375
83186986,1195.842041015625
83186988,965.88330078125
83186990,263.54168701171875
83186992,-1677.0516357421875
83186994,-2096.391357421875
83186996,-1160.502197265625
83186998,976.6248779296875
83187000,1410.0291748046875
83187002,1118.7032470703125
83187004,1137.3533935546875
83187006,756.4315185546875
83187008,-596.4340209960938
83187010,-2115.149658203125
83187012,-1808.2388916015625
83187014,-212.47987365722656
83187016,1518.8236083984375
83187018,1174.6456298828125
83187020,1211.568115234375
83187022,1023.1798706054688
83187024,381.6363525390625
83187026,-1550.0306396484375
83187028,-2145.949462890625
83187030,-1312.674072265625
83187032,827.95458984375
83187034,1459.674560546875
83187036,1054.3494873046875
83187038,1158.95703125
83187040,804.0623168945312
83187042,-482.01123046875
83187044,-2122.908935546875
83187046,-1905.4901123046875
83187048,-387.0611267089844
83187050,1439.8363037109375
83187052,1183.941650390625
