samplestamps,C1
83189054,924.7073974609375
83189056,89.82440185546875
83189058,-1767.14599609375
83189060,-2059.419189453125
83189062,-1007.0135498046875
83189064,1096.8961181640625
83189066,1397.17333984375
83189068,1090.449462890625
83189070,1125.1165771484375
83189072,894.2730102539062
83189074,-494.38104248046875
83189076,-1993.32080078125
83189078,-1610.359375
83189080,102.48497009277344
83189082,1643.3109130859375
83189084,1222.7042236328125
83189086,1289.953125
83189088,1061.4814453125
83189090,311.40924072265625
83189092,-1614.1475830078125
83189094,-2055.80126953125
83189096,-1130.84033203125
83189098,1005.4517822265625
83189100,1456.5426025390625
83189102,1154.3297119140625
83189104,1175.76708984375
83189106,800.7850341796875
83189108,-533.5341186523438
83189110,-2117.803955078125
83189112,-1839.1427001953125
83189114,-205.80484008789062
83189116,1509.15380859375
83189118,1176.099365234375
83189120,1208.1412353515625
83189122,983.4951171875
83189124,338.27142333984375
83189126,-1536.4478759765625
83189128,-2143.611083984375
83189130,-1309.6875
83189132,843.8342895507812
83189134,1465.5853271484375
83189136,1097.4901123046875
83189138,1169.4368896484375
83189140,852.1832885742188
83189142,-430.8206787109375
83189144,-2092.91064453125
83189146,-1877.639404296875
83189148,-365.3828125
83189150,1458.4326171875
83189152,1208.44873046875
83189154,1218.4342041015625
83189156,1021.6471557617188
83189158,479.52313232421875
83189160,-1446.64013671875
83189162,-2177.231201171875
83189164,-1426.9805908203125
83189166,689.0746459960938
83189168,1441.7802734375
83189170,1099.130859375
83189172,1165.656982421875
83189174,868.1419067382812
83189176,-283.75372314453125
83189178,-2045.4915771484375
83189180,-1925.008544921875
83189182,-519.4570922851562
83189184,1394.0081787109375
83189186,1264.5863037109375
83189188,1195.2647705078125
83189190,1066.673583984375
83189192,541.1976928710938
83189194,-1221.61181640625
83189196,-2166.04541015625
83189198,-1510.8568115234375
83189200,535.8892822265625
83189202,1552.2071533203125
83189204,1110.192138671875
83189206,1221.7198486328125
83189208,917.886962890625
83189210,-154.16566467285156
83189212,-1985.52001953125
83189214,-1987.314453125
83189216,-733.523681640625
83189218,1350.68896484375
83189220,1263.232177734375
83189222,1204.8349609375
83189224,1063.1429443359375
83189226,611.5784912109375
83189228,-1078.524169921875
83189230,-2177.8583984375
83189232,-1586.8450927734375
83189234,340.6805725097656
83189236,1527.09375
83189238,1091.7496337890625
83189240,1241.998291015625
83189242,931.851806640625
83189244,8.070696830749512
83189246,-1921.685546875
83189248,-2040.19970703125
83189250,-837.1177368164062
83189252,1268.9892578125
83189254,1355.9808349609375
83189256,1166.321533203125
83189258,1111.59619140625
83189260,666.64453125
83189262,-989.6759033203125
83189264,-2185.23974609375
83189266,-1701.0643310546875
83189268,222.51113891601562
83189270,1561.3162841796875
83189272,1150.171875
83189274,1247.5020751953125
83189276,939.5195922851562
83189278,94.6427230834961
83189280,-1795.5242919921875
83189282,-2041.7698974609375
83189284,-988.7413330078125
83189286,1120.215087890625
83189288,1341.517578125
83189290,1177.7359619140625
83189292,1144.13232421875
83189294,726.8901977539062
83189296,-751.430419921875
83189298,-2171.075439453125
83189300,-1738.568359375
83189302,8.855751037597656
83189304,1560.174072265625
83189306,1161.100341796875
83189308,1256.7398681640625
83189310,959.8189086914062
83189312,261.5478820800781
83189314,-1694.4058837890625
83189316,-2107.756103515625
83189318,-1119.1268310546875
83189320,1033.884033203125
83189322,1423.63671875
83189324,1146.4127197265625
83189326,1169.37451171875
83189328,764.2820434570312
83189330,-673.5189208984375
83189332,-2129.899658203125
83189334,-1793.23974609375
83189336,-115.92227935791016
83189338,1546.1634521484375
83189340,1213.8734130859375
83189342,1228.6357421875
83189344,1015.329345703125
83189346,345.6110534667969
83189348,-1564.722412109375
83189350,-2093.463134765625
83189352,-1238.0689697265625
83189354,891.0787963867188
83189356,1517.71044921875
83189358,1125.7313232421875
83189360,1188.3114013671875
83189362,822.172607421875
83189364,-468.648681640625
83189366,-2085.874267578125
83189368,-1889.1826171875
83189370,-310.2919006347656
83189372,1484.6883544921875
83189374,1195.194091796875
83189376,1236.6982421875
83189378,1029.93798828125
83189380,445.57470703125
83189382,-1455.495849609375
83189384,-2159.26220703125
83189386,-1354.323486328125
83189388,763.4970092773438
83189390,1494.1754150390625
83189392,1166.034912109375
83189394,1188.3446044921875
83189396,834.5756225585938
83189398,-367.13983154296875
83189400,-2073.271728515625
83189402,-1862.71923828125
83189404,-471.5853576660156
83189406,1390.72265625
83189408,1229.21728515625
83189410,1228.3076171875
83189412,1073.0869140625
83189414,538.6805419921875
83189416,-1269.27587890625
83189418,-2164.29248046875
83189420,-1463.5001220703125
83189422,616.0313110351562
83189424,1553.7398681640625
83189426,1143.23095703125
83189428,1201.266845703125
83189430,849.0015258789062
83189432,-408.6563720703125
83189434,-2194.15771484375
83189436,-2110.89208984375
83189438,-783.5595092773438
83189440,1248.26220703125
83189442,1181.83154296875
83189444,1114.1922607421875
83189446,1015.8153076171875
83189448,542.11572265625
83189450,-1191.588623046875
83189452,-2202.0166015625
83189454,-1571.206298828125
83189456,424.5817565917969
83189458,1520.393798828125
83189460,1091.853515625
83189462,1229.179931640625
83189464,914.4144897460938
83189466,-64.30803680419922
83189468,-1916.543212890625
83189470,-2000.5440673828125
83189472,-788.2906494140625
83189474,1311.0457763671875
83189476,1317.903564453125
83189478,1167.3184814453125
83189480,1091.1307373046875
83189482,661.780517578125
83189484,-1014.2161254882812
83189486,-2143.195556640625
83189488,-1648.5030517578125
83189490,303.733154296875
83189492,1546.7034912109375
83189494,1132.236083984375
83189496,1231.2110595703125
83189498,946.7761840820312
83189500,108.93986511230469
83189502,-1861.8095703125
83189504,-2035.3690185546875
83189506,-938.5601196289062
83189508,1163.7752685546875
83189510,1327.353271484375
83189512,1132.3564453125
83189514,1135.583984375
83189516,741.5528564453125
83189518,-834.8414916992188
83189520,-2151.087646484375
83189522,-1714.0780029296875
83189524,108.83602142333984
83189526,1560.236328125
83189528,1157.569580078125
83189530,1231.672119140625
83189532,955.1210327148438
83189534,197.48907470703125
83189536,-1693.7745361328125
83189538,-2004.9969482421875
83189540,-1064.854248046875
83189542,1092.9915771484375
83189544,1400.463134765625
83189546,1117.361572265625
83189548,1154.470947265625
83189550,785.6447143554688
83189552,-661.7098999023438
83189554,-2120.557861328125
83189556,-1771.386962890625
83189558,-52.76482391357422
83189560,1562.2467041015625
83189562,1134.989990234375
83189564,1215.854736328125
83189566,1002.5524291992188
83189568,295.1723327636719
83189570,-1612.855712890625
83189572,-2112.354248046875
83189574,-1258.8084716796875
83189576,912.420654296875
83189578,1447.9901123046875
83189580,1111.8619384765625
83189582,1160.248779296875
83189584,802.2928466796875
83189586,-561.9414672851562
83189588,-2155.839599609375
83189590,-1836.1021728515625
83189592,-234.4697265625
83189594,1522.1839599609375
83189596,1179.090087890625
83189598,1205.51611328125
83189600,1012.3760375976562
83189602,400.61474609375
83189604,-1502.798583984375
83189606,-2120.7197265625
83189608,-1354.1739501953125
83189610,772.344482421875
83189612,1454.1002197265625
83189614,1087.2427978515625
83189616,1151.397216796875
83189618,829.0345458984375
83189620,-401.00518798828125
83189622,-2081.309326171875
83189624,-1905.6771240234375
83189626,-450.6048889160156
83189628,1444.7418212890625
83189630,1213.67822265625
83189632,1207.912841796875
83189634,995.7984619140625
83189636,469.541748046875
83189638,-1356.167724609375
83189640,-2156.633056640625
83189642,-1403.0841064453125
83189644,658.4242553710938
83189646,1478.1544189453125
83189648,1099.3052978515625
83189650,1166.1719970703125
83189652,853.0846557617188
83189654,-258.6195068359375
83189656,-2003.8629150390625
83189658,-1956.53125
83189660,-603.2420043945312
83189662,1376.12646484375
83189664,1232.23291015625
83189666,1187.609375
83189668,1078.843994140625
83189670,564.8905639648438
83189672,-1225.1466064453125
83189674,-2175.5947265625
83189676,-1533.83935546875
83189678,456.5488586425781
83189680,1507.2471923828125
83189682,1112.215087890625
83189684,1207.7093505859375
83189686,901.0228271484375
83189688,-113.34696960449219
83189690,-1968.0162353515625
83189692,-2023.5765380859375
83189694,-782.1970825195312
83189696,1290.1400146484375
83189698,1278.040283203125
83189700,1142.54150390625
83189702,1045.36083984375
83189704,589.87109375
83189706,-1086.9229736328125
83189708,-2195.366455078125
83189710,-1634.1561279296875
83189712,310.8194274902344
83189714,1497.905517578125
83189716,1107.1683349609375
83189718,1218.6253662109375
83189720,915.71875
83189722,2.3468570709228516
83189724,-1862.9268798828125
83189726,-2097.55859375
83189728,-929.11865234375
83189730,1169.573974609375
83189732,1349.783447265625
83189734,1181.544921875
83189736,1088.6427001953125
83189738,712.25244140625
83189740,-946.8259887695312
83189742,-2193.4599609375
83189744,-1677.188720703125
83189746,141.9412384033203
83189748,1503.09765625
83189750,1132.4312744140625
83189752,1205.757080078125
83189754,925.0936889648438
83189756,109.96583557128906
83189758,-1763.2623291015625
83189760,-2016.058349609375
83189762,-1008.5172119140625
83189764,1094.27099609375
83189766,1411.0010986328125
83189768,1139.7252197265625
83189770,1138.325439453125
83189772,722.0427856445312
83189774,-783.9749145507812
83189776,-2154.19482421875
83189778,-1788.28857421875
83189780,-35.73038101196289
83189782,1502.1297607421875
83189784,1148.061767578125
83189786,1200.955322265625
83189788,964.9736328125
83189790,341.5819396972656
83189792,-1374.8055419921875
83189794,-1968.5936279296875
83189796,-986.3071899414062
83189798,1069.5147705078125
83189800,1578.720458984375
83189802,1244.4532470703125
83189804,1219.140380859375
83189806,888.2667236328125
83189808,-543.8976440429688
83189810,-2066.06494140625
83189812,-1768.574951171875
83189814,-192.6208953857422
83189816,1530.155029296875
83189818,1172.631103515625
83189820,1233.3502197265625
83189822,1004.3800659179688
83189824,349.80633544921875
83189826,-1541.8560791015625
83189828,-2113.982421875
83189830,-1266.50537109375
83189832,866.7379760742188
83189834,1482.6737060546875
83189836,1106.0633544921875
83189838,1216.2576904296875
83189840,822.205810546875
83189842,-465.7410583496094
83189844,-2121.870361328125
83189846,-1902.283447265625
83189848,-393.7777099609375
83189850,1465.4482421875
83189852,1175.3392333984375
83189854,1180.9884033203125
83189856,981.1649169921875
83189858,457.4668273925781
83189860,-1405.4144287109375
83189862,-2177.40576171875
83189864,-1372.7744140625
83189866,714.341796875
83189868,1519.3968505859375
83189870,1119.1143798828125
83189872,1207.4185791015625
83189874,844.955810546875
83189876,-261.1491394042969
83189878,-2060.092041015625
83189880,-1912.7508544921875
83189882,-525.9161376953125
83189884,1400.8203125
83189886,1199.750732421875
83189888,1210.052001953125
83189890,1042.415771484375
83189892,532.9608764648438
83189894,-1248.06689453125
83189896,-2169.239501953125
83189898,-1466.2830810546875
83189900,579.806640625
83189902,1559.4844970703125
83189904,1096.6302490234375
83189906,1180.656005859375
83189908,894.5471801757812
83189910,-152.69940185546875
83189912,-1977.25
83189914,-1970.1387939453125
83189916,-656.5301513671875
83189918,1352.43359375
83189920,1266.509521484375
83189922,1182.678955078125
83189924,1059.961181640625
83189926,572.9696044921875
83189928,-1130.6658935546875
83189930,-2154.26123046875
83189932,-1554.537353515625
83189934,380.8180847167969
83189936,1513.3572998046875
83189938,1085.15771484375
83189940,1211.8173828125
83189942,919.378173828125
83189944,-21.063562393188477
83189946,-1908.929443359375
83189948,-2058.642333984375
83189950,-834.5714721679688
83189952,1286.3768310546875
83189954,1332.8238525390625
83189956,1163.3017578125
83189958,1137.8353271484375
83189960,676.056884765625
83189962,-942.0990600585938
83189964,-2185.858642578125
83189966,-1655.236328125
83189968,238.7771453857422
83189970,1519.3387451171875
83189972,1111.05615234375
83189974,1237.7490234375
83189976,916.3251953125
83189978,93.73306274414062
83189980,-1800.720703125
83189982,-2080.30810546875
83189984,-1006.4694213867188
83189986,1165.1710205078125
83189988,1370.12841796875
83189990,1173.3662109375
83189992,1103.0269775390625
83189994,709.8557739257812
83189996,-764.8718872070312
83189998,-2146.5810546875
83190000,-1717.7830810546875
83190002,86.63848876953125
83190004,1558.969482421875
83190006,1157.2913818359375
83190008,1212.6812744140625
83190010,991.9022827148438
83190012,255.19683837890625
83190014,-1715.6148681640625
83190016,-2039.830078125
83190018,-1111.7540283203125
83190020,1039.2880859375
83190022,1381.8502197265625
83190024,1129.7437744140625
83190026,1111.691650390625
83190028,811.3479614257812
83190030,-653.2362670898438
83190032,-2133.720947265625
83190034,-1801.8712158203125
83190036,-105.98240661621094
83190038,1521.681396484375
83190040,1140.0782470703125
83190042,1228.26611328125
83190044,978.1160888671875
83190046,332.4063415527344
83190048,-1606.8287353515625
83190050,-2097.865966796875
83190052,-1278.5262451171875
83190054,860.461669921875
83190056,1444.563232421875
83190058,1139.4842529296875
83190060,1188.1494140625
83190062,793.02587890625
83190064,-506.912841796875
83190066,-2062.61328125
83190068,-1835.765625
83190070,-281.8139343261719
83190072,1509.149658203125
83190074,1185.19189453125
83190076,1227.2774658203125
83190078,1051.43359375
83190080,432.195556640625
83190082,-1419.30029296875
83190084,-2101.720703125
83190086,-1357.2020263671875
83190088,765.3246459960938
83190090,1496.0694580078125
83190092,1100.638671875
83190094,1188.818115234375
83190096,837.0595703125
83190098,-337.1623840332031
83190100,-2004.7684326171875
83190102,-1893.69775390625
83190104,-463.9549560546875
83190106,1404.2305908203125
83190108,1204.830810546875
83190110,1237.5787353515625
83190112,1068.559326171875
83190114,506.6594543457031
83190116,-1285.35498046875
83190118,-2128.865234375
83190120,-1445.2611083984375
83190122,632.5465698242188
83190124,1523.455078125
83190126,1122.7779541015625
83190128,1186.01025390625
83190130,884.7069702148438
83190132,-185.9790802001953
83190134,-2027.74267578125
83190136,-1939.3680419921875
83190138,-565.0234985351562
83190140,1394.2200927734375
83190142,1251.373291015625
83190144,1167.5302734375
83190146,1015.67822265625
83190148,599.0591430664062
83190150,-1268.7401123046875
83190152,-2449.533203125
83190154,-1677.5584716796875
83190156,272.99139404296875
83190158,1348.865478515625
83190160,997.3644409179688
83190162,1069.697509765625
83190164,784.2573852539062
83190166,-126.66382598876953
83190168,-1990.1639404296875
83190170,-2043.539306640625
83190172,-844.8187255859375
83190174,1237.1551513671875
83190176,1294.2314453125
83190178,1154.774169921875
83190180,1098.6531982421875
83190182,637.6556396484375
83190184,-1036.023193359375
83190186,-2186.33203125
83190188,-1649.0057373046875
83190190,290.046630859375
83190192,1533.6690673828125
83190194,1119.4134521484375
83190196,1245.7574462890625
83190198,947.282958984375
83190200,46.76268768310547
83190202,-1841.24853515625
83190204,-2033.076171875
83190206,-940.8031005859375
83190208,1168.6019287109375
83190210,1321.56298828125
83190212,1170.525146484375
83190214,1089.2574462890625
83190216,746.6453247070312
83190218,-820.3158569335938
83190220,-2125.305419921875
83190222,-1663.6517333984375
83190224,99.63966369628906
83190226,1586.7537841796875
83190228,1128.5557861328125
83190230,1244.735595703125
83190232,966.4066772460938
83190234,213.22755432128906
83190236,-1680.7900390625
83190238,-2014.978271484375
83190240,-1035.6202392578125
83190242,1122.6907958984375
83190244,1360.724365234375
83190246,1144.46044921875
83190248,1114.8900146484375
83190250,750.7118530273438
83190252,-712.829833984375
83190254,-2134.67626953125
83190256,-1734.933837890625
83190258,-21.21725082397461
83190260,1560.1531982421875
83190262,1186.8658447265625
83190264,1222.0479736328125
83190266,990.427734375
83190268,330.99407958984375
83190270,-1604.1080322265625
83190272,-2074.3974609375
83190274,-1177.3455810546875
83190276,931.3035278320312
83190278,1450.1251220703125
83190280,1122.1134033203125
83190282,1138.5662841796875
83190284,774.5501098632812
83190286,-570.8262939453125
83190288,-2130.97119140625
83190290,-1827.4332275390625
83190292,-253.5478057861328
83190294,1465.3153076171875
83190296,1165.773193359375
83190298,1222.5755615234375
83190300,1029.7427978515625
83190302,387.8835754394531
83190304,-1508.58056640625
83190306,-2066.214599609375
83190308,-1309.380126953125
83190310,811.6470336914062
83190312,1479.6207275390625
83190314,1083.998779296875
83190316,1159.57177734375
83190318,813.3334350585938
83190320,-417.7613525390625
83190322,-2051.643310546875
83190324,-1910.3209228515625
83190326,-380.35284423828125
83190328,1412.567138671875
83190330,1185.8607177734375
83190332,1177.9561767578125
83190334,1015.2753295898438
83190336,455.9175109863281
83190338,-1401.966796875
83190340,-2116.41650390625
83190342,-1428.9619140625
83190344,700.0238647460938
83190346,1459.2384033203125
83190348,1113.0791015625
83190350,1127.426025390625
83190352,839.1281127929688
83190354,-280.8128662109375
83190356,-2036.6483154296875
83190358,-1979.738037109375
83190360,-559.9434814453125
83190362,1360.944580078125
83190364,1205.0633544921875
83190366,1140.202880859375
83190368,1020.0936279296875
83190370,536.6078491210938
83190372,-1216.8931884765625
83190374,-2135.095947265625
83190376,-1516.23583984375
83190378,510.0613708496094
83190380,1532.7178955078125
83190382,1091.4962158203125
83190384,1196.66455078125
83190386,858.4055786132812
83190388,-120.78630065917969
83190390,-1934.41259765625
83190392,-1957.78564453125
83190394,-725.7063598632812
83190396,1268.4825439453125
83190398,1260.6153564453125
83190400,1119.911865234375
83190402,1054.461669921875
83190404,602.7850952148438
83190406,-1118.4373779296875
83190408,-2158.8759765625
83190410,-1610.6376953125
83190412,319.3345642089844
83190414,1534.8031005859375
83190416,1082.84814453125
83190418,1175.2935791015625
83190420,908.3458862304688
83190422,-10.114331245422363
83190424,-1863.7369384765625
83190426,-1981.3953857421875
83190428,-855.4688720703125
83190430,1204.8349609375
83190432,1310.7425537109375
83190434,1146.1717529296875
83190436,1083.5128173828125
83190438,663.8947143554688
83190440,-936.063720703125
83190442,-2161.422119140625
83190444,-1696.8275146484375
83190446,128.39593505859375
83190448,1519.895263671875
83190450,1081.926025390625
83190452,1187.6883544921875
83190454,892.4661865234375
83190456,162.1366729736328
83190458,-1762.3526611328125
83190460,-2028.7603759765625
83190462,-1026.1829833984375
83190464,1120.2899169921875
83190466,1381.6923828125
83190468,1158.8780517578125
83190470,1115.9742431640625
83190472,700.119384765625
83190474,-838.2101440429688
83190476,-2214.552490234375
83190478,-1799.90234375
83190480,-18.263948440551758
83190482,1472.3641357421875
83190484,1117.2493896484375
83190486,1229.4375
83190488,960.0888671875
83190490,256.3640441894531
83190492,-1662.4263916015625
83190494,-2123.781005859375
83190496,-1168.788818359375
83190498,1020.23486328125
83190500,1413.788330078125
83190502,1138.063720703125
83190504,1150.749267578125
83190506,798.529541015625
83190508,-620.5921020507812
83190510,-1976.6435546875
83190512,-1592.3197021484375
83190514,16.702146530151367
83190516,1648.91845703125
83190518,1270.559326171875
83190520,1331.87255859375
83190522,1094.37060546875
83190524,421.81121826171875
83190526,-1443.981689453125
83190528,-2092.9853515625
83190530,-1254.65478515625
83190532,911.5068359375
83190534,1537.47802734375
83190536,1148.75537109375
83190538,1225.26708984375
83190540,806.5089111328125
83190542,-453.3587951660156
83190544,-2110.609619140625
83190546,-1881.884521484375
83190548,-342.21746826171875
83190550,1460.384765625
83190552,1209.3250732421875
83190554,1248.939208984375
83190556,1025.123779296875
83190558,449.60797119140625
83190560,-1445.9090576171875
83190562,-2151.9599609375
83190564,-1412.322021484375
83190566,737.8186645507812
83190568,1483.678955078125
83190570,1069.73486328125
83190572,1175.67578125
83190574,833.2423095703125
83190576,-315.04791259765625
83190578,-2082.67578125
83190580,-1949.299560546875
83190582,-505.5545654296875
83190584,1402.552490234375
83190586,1196.7808837890625
83190588,1164.5977783203125
83190590,1016.2098999023438
83190592,538.0491943359375
83190594,-1277.9903564453125
83190596,-2161.5966796875
83190598,-1519.9202880859375
83190600,566.157470703125
83190602,1498.61572265625
83190604,1073.2821044921875
83190606,1208.0997314453125
83190608,895.09130859375
83190610,-177.87100219726562
83190612,-1993.424560546875
83190614,-1997.6988525390625
83190616,-719.9742431640625
83190618,1330.040771484375
83190620,1250.775146484375
83190622,1191.9791259765625
83190624,1049.996337890625
83190626,591.5534057617188
83190628,-1119.80810546875
83190630,-2153.484375
83190632,-1583.1773681640625
83190634,416.8724365234375
83190636,1562.5665283203125
83190638,1098.6905517578125
83190640,1171.6424560546875
83190642,906.7425537109375
83190644,-19.54745101928711
83190646,-1903.2969970703125
83190648,-2017.36669921875
83190650,-828.835205078125
83190652,1278.1815185546875
83190654,1333.1934814453125
83190656,1166.89892578125
83190658,1095.267822265625
83190660,645.8135375976562
83190662,-942.0700073242188
83190664,-2208.9326171875
83190666,-1682.1317138671875
83190668,242.48641967773438
83190670,1584.6685791015625
83190672,1124.9005126953125
83190674,1209.77783203125
83190676,935.777099609375
83190678,96.44129180908203
83190680,-1822.33251953125
83190682,-2047.7969970703125
83190684,-959.6319580078125
83190686,1125.947265625
83190688,1324.5205078125
83190690,1194.3883056640625
83190692,1101.61474609375
83190694,692.8960571289062
83190696,-816.6190795898438
83190698,-2175.58642578125
83190700,-1765.584228515625
83190702,23.181964874267578
83190704,1548.5145263671875
83190706,1116.148681640625
83190708,1214.87451171875
83190710,965.9913330078125
83190712,195.02590942382812
83190714,-1699.7310791015625
83190716,-2089.874267578125
83190718,-1071.9447021484375
83190720,1045.481201171875
83190722,1416.018798828125
83190724,1123.5797119140625
83190726,1108.3729248046875
83190728,737.7314453125
83190730,-687.8825073242188
83190732,-2146.26513671875
83190734,-1797.414306640625
83190736,-105.90348815917969
83190738,1520.181884765625
83190740,1170.6622314453125
83190742,1219.111328125
83190744,982.6727294921875
83190746,277.0246887207031
83190748,-1597.4910888671875
83190750,-2084.58642578125
83190752,-1194.496337890625
83190754,936.8736572265625
83190756,1454.1708984375
83190758,1161.690185546875
83190760,1145.0419921875
83190762,794.4090576171875
83190764,-530.3814086914062
83190766,-2087.27392578125
83190768,-1794.2325439453125
83190770,-217.43943786621094
83190772,1490.8067626953125
83190774,1196.2117919921875
83190776,1217.97314453125
83190778,992.537841796875
83190780,398.0477294921875
83190782,-1439.41259765625
83190784,-2135.125
83190786,-1345.9163818359375
83190788,735.02734375
83190790,1484.970703125
83190792,1082.0465087890625
83190794,1194.6541748046875
83190796,846.1395874023438
83190798,-337.42822265625
83190800,-2083.84716796875
83190802,-1910.736328125
83190804,-438.05230712890625
83190806,1425.5391845703125
83190808,1232.814453125
83190810,1230.2515869140625
83190812,1052.4886474609375
83190814,491.2366638183594
83190816,-1298.8380126953125
83190818,-2118.6845703125
83190820,-1416.575439453125
83190822,623.3751220703125
83190824,1493.1993408203125
83190826,1105.0374755859375
83190828,1194.4049072265625
83190830,879.2157592773438
83190832,-227.00962829589844
83190834,-1993.91064453125
83190836,-1902.28759765625
83190838,-567.1502075195312
83190840,1391.1005859375
83190842,1246.9205322265625
83190844,1246.3182373046875
83190846,1055.0389404296875
83190848,589.21484375
83190850,-1147.6256103515625
83190852,-2141.47607421875
83190854,-1543.0772705078125
83190856,506.5763854980469
83190858,1548.32763671875
83190860,1109.9637451171875
83190862,1173.9976806640625
83190864,878.7422485351562
83190866,-105.04782104492188
83190868,-2013.8153076171875
83190870,-2283.384033203125
83190872,-943.1582641601562
83190874,1104.1402587890625
83190876,1157.22900390625
83190878,1055.400390625
83190880,1009.7176513671875
83190882,580.3798217773438
83190884,-1106.9232177734375
83190886,-2269.240478515625
83190888,-1651.323486328125
83190890,279.6249084472656
83190892,1458.4658203125
83190894,1074.7774658203125
83190896,1193.4993896484375
83190898,925.5921630859375
83190900,37.32541275024414
83190902,-1881.4110107421875
83190904,-2026.3553466796875
83190906,-914.1320190429688
83190908,1145.046142578125
83190910,1332.2547607421875
83190912,1129.8310546875
83190914,1081.9925537109375
83190916,668.48046875
83190918,-892.05078125
83190920,-2183.129638671875
83190922,-1685.5211181640625
83190924,144.24241638183594
83190926,1531.6171875
83190928,1118.8111572265625
83190930,1181.6114501953125
83190932,930.343994140625
83190934,189.0611572265625
83190936,-1735.187255859375
83190938,-2047.95068359375
83190940,-1041.5809326171875
83190942,1077.4234619140625
83190944,1338.177978515625
83190946,1121.62744140625
83190948,1166.8282470703125
83190950,770.0640869140625
83190952,-755.5052490234375
83190954,-2124.051025390625
83190956,-1741.6920166015625
83190958,-37.94847106933594
83190960,1554.1552734375
83190962,1180.4774169921875
83190964,1246.4012451171875
83190966,967.5489501953125
83190968,282.86065673828125
83190970,-1618.297119140625
83190972,-2058.0732421875
83190974,-1167.0982666015625
83190976,931.818603515625
83190978,1400.41748046875
83190980,1112.6761474609375
83190982,1179.2852783203125
83190984,793.30419921875
83190986,-560.1096801757812
83190988,-2088.358154296875
83190990,-1788.2386474609375
83190992,-195.36651611328125
83190994,1470.5074462890625
83190996,1142.076171875
83190998,1238.90380859375
83191000,982.3985595703125
83191002,404.9886169433594
83191004,-1495.0228271484375
83191006,-2060.99755859375
83191008,-1238.7584228515625
83191010,823.5391845703125
83191012,1433.277587890625
83191014,1067.7908935546875
83191016,1171.8917236328125
83191018,833.7698364257812
83191020,-421.5453796386719
83191022,-2075.66845703125
83191024,-1880.098388671875
83191026,-390.8451843261719
83191028,1427.865234375
83191030,1155.438720703125
83191032,1192.5897216796875
83191034,1018.403076171875
83191036,438.94122314453125
83191038,-1354.323486328125
83191040,-2117.666748046875
83191042,-1373.721435546875
83191044,652.8956298828125
83191046,1513.6065673828125
83191048,1108.4683837890625
83191050,1194.6292724609375
83191052,848.0420532226562
83191054,-283.46710205078125
83191056,-2007.322998046875
83191058,-1885.298828125
83191060,-513.616943359375
