samplestamps,C1
83191062,1392.9365234375
83191064,1241.7823486328125
83191066,1201.4412841796875
83191068,1005.5680541992188
83191070,570.5687255859375
83191072,-1275.4981689453125
83191074,-2180.83251953125
83191076,-1531.65869140625
83191078,515.6522827148438
83191080,1520.2691650390625
83191082,1101.7269287109375
83191084,1212.764404296875
83191086,901.5213012695312
83191088,-181.39752197265625
83191090,-1960.6142578125
83191092,-1986.4879150390625
83191094,-691.4879760742188
83191096,1343.8560791015625
83191098,1219.2359619140625
83191100,1210.363525390625
83191102,1046.2164306640625
83191104,598.4735107421875
83191106,-1100.5223388671875
83191108,-2181.376708984375
83191110,-1603.5140380859375
83191112,377.89801025390625
83191114,1504.0986328125
83191116,1106.225341796875
83191118,1203.638671875
83191120,935.6275634765625
83191122,35.25270080566406
83191124,-1872.393310546875
83191126,-2013.0010986328125
83191128,-839.1198120117188
83191130,1232.9681396484375
83191132,1301.3052978515625
83191134,1175.2769775390625
83191136,1095.521240234375
83191138,662.5489501953125
83191140,-963.3786010742188
83191142,-2155.723388671875
83191144,-1658.1688232421875
83191146,193.85040283203125
83191148,1517.3323974609375
83191150,1128.1612548828125
83191152,1222.3387451171875
83191154,961.575927734375
83191156,121.59212493896484
83191158,-1791.407958984375
83191160,-2107.685302734375
83191162,-1004.0643920898438
83191164,1144.996337890625
83191166,1342.144775390625
83191168,1145.4698486328125
83191170,1108.4144287109375
83191172,754.487548828125
83191174,-788.4152221679688
83191176,-2182.560546875
83191178,-1752.6910400390625
83191180,31.543420791625977
83191182,1533.0294189453125
83191184,1115.3427734375
83191186,1209.0010986328125
83191188,944.9734497070312
83191190,179.3995819091797
83191192,-1733.93701171875
83191194,-2102.306396484375
83191196,-1155.143798828125
83191198,1021.9379272460938
83191200,1429.9130859375
83191202,1092.6302490234375
83191204,1139.9952392578125
83191206,759.5509643554688
83191208,-645.988037109375
83191210,-2147.095947265625
83191212,-1843.861328125
83191214,-180.42555236816406
83191216,1490.63232421875
83191218,1137.3284912109375
83191220,1215.9959716796875
83191222,990.0912475585938
83191224,324.9670104980469
83191226,-1572.336181640625
83191228,-2019.9337158203125
83191230,-1016.0894775390625
83191232,1009.314697265625
83191234,1646.78759765625
83191236,1264.087890625
83191238,1298.9044189453125
83191240,905.2222900390625
83191242,-359.82098388671875
83191244,-2043.0284423828125
83191246,-1863.5831298828125
83191248,-288.0860595703125
83191250,1468.771240234375
83191252,1217.4083251953125
83191254,1218.911865234375
83191256,1002.87646484375
83191258,406.978271484375
83191260,-1425.8756103515625
83191262,-2131.13330078125
83191264,-1369.3475341796875
83191266,734.8736572265625
83191268,1471.9737548828125
83191270,1096.8297119140625
83191272,1191.455810546875
83191274,835.531005859375
83191276,-355.4927978515625
83191278,-2088.7734375
83191280,-1893.7724609375
83191282,-476.25
83191284,1399.9522705078125
83191286,1216.074951171875
83191288,1176.5064697265625
83191290,1074.1129150390625
83191292,503.7476806640625
83191294,-1310.0738525390625
83191296,-2207.27099609375
83191298,-1518.254638671875
83191300,551.7481689453125
83191302,1543.2724609375
83191304,1104.33544921875
83191306,1160.19482421875
83191308,848.6941528320312
83191310,-218.40309143066406
83191312,-1996.328125
83191314,-1952.701416015625
83191316,-615.669921875
83191318,1367.673583984375
83191320,1275.4150390625
83191322,1204.23681640625
83191324,1055.3546142578125
83191326,639.1883544921875
83191328,-1156.62255859375
83191330,-2181.45556640625
83191332,-1574.4212646484375
83191334,411.48504638671875
83191336,1520.74267578125
83191338,1058.0960693359375
83191340,1176.25732421875
83191342,921.3677978515625
83191344,-53.24250411987305
83191346,-1924.1279296875
83191348,-1992.9385986328125
83191350,-776.2032470703125
83191352,1268.648681640625
83191354,1329.9368896484375
83191356,1189.5616455078125
83191358,1133.3284912109375
83191360,679.0724487304688
83191362,-979.7609252929688
83191364,-2204.6044921875
83191366,-1641.2049560546875
83191368,271.5749816894531
83191370,1561.78564453125
83191372,1135.4801025390625
83191374,1201.495361328125
83191376,903.265869140625
83191378,32.59431457519531
83191380,-1846.4449462890625
83191382,-2062.32666015625
83191384,-961.1771240234375
83191386,1148.46044921875
83191388,1351.6983642578125
83191390,1169.943603515625
83191392,1105.1246337890625
83191394,728.2152099609375
83191396,-847.684814453125
83191398,-2158.67236328125
83191400,-1671.5687255859375
83191402,93.73306274414062
83191404,1536.7261962890625
83191406,1087.5003662109375
83191408,1216.689697265625
83191410,959.0546264648438
83191412,124.60772705078125
83191414,-1765.9664306640625
83191416,-2081.09326171875
83191418,-1086.2086181640625
83191420,1085.9095458984375
83191422,1401.5347900390625
83191424,1182.2386474609375
83191426,1152.618408203125
83191428,782.8450927734375
83191430,-670.025634765625
83191432,-2168.45458984375
83191434,-1787.702880859375
83191436,-80.39543151855469
83191438,1538.2215576171875
83191440,1141.4989013671875
83191442,1254.5343017578125
83191444,954.9922485351562
83191446,264.6964111328125
83191448,-1624.4364013671875
83191450,-2135.087646484375
83191452,-1264.050537109375
83191454,944.9776000976562
83191456,1460.675537109375
83191458,1113.0706787109375
83191460,1176.9052734375
83191462,828.88916015625
83191464,-515.5982666015625
83191466,-2124.345947265625
83191468,-1811.6407470703125
83191470,-188.68316650390625
83191472,1514.321044921875
83191474,1195.41015625
83191476,1239.830078125
83191478,1052.8292236328125
83191480,403.6719055175781
83191482,-1504.601318359375
83191484,-2151.16259765625
83191486,-1357.1978759765625
83191488,772.7722778320312
83191490,1434.6109619140625
83191492,1108.559814453125
83191494,1201.4039306640625
83191496,807.2606811523438
83191498,-389.8358154296875
83191500,-2092.27099609375
83191502,-1860.318359375
83191504,-393.4620361328125
83191506,1449.8634033203125
83191508,1240.2081298828125
83191510,1228.9639892578125
83191512,1061.0535888671875
83191514,473.3548583984375
83191516,-1350.979736328125
83191518,-2155.233154296875
83191520,-1416.263916015625
83191522,619.919189453125
83191524,1476.5594482421875
83191526,1116.77587890625
83191528,1167.239501953125
83191530,884.2957763671875
83191532,-204.3551788330078
83191534,-2026.77490234375
83191536,-1953.62353515625
83191538,-563.0048217773438
83191540,1366.3028564453125
83191542,1265.2342529296875
83191544,1194.9656982421875
83191546,1049.701416015625
83191548,552.8406372070312
83191550,-1192.5191650390625
83191552,-2137.36376953125
83191554,-1502.1297607421875
83191556,527.0210571289062
83191558,1568.0328369140625
83191560,1100.2979736328125
83191562,1217.26708984375
83191564,914.0198364257812
83191566,-163.08372497558594
83191568,-1918.5577392578125
83191570,-1973.918701171875
83191572,-742.7947998046875
83191574,1300.7486572265625
83191576,1309.29296875
83191578,1210.658447265625
83191580,1083.957275390625
83191582,642.9391479492188
83191584,-1081.9052734375
83191586,-2175.009033203125
83191588,-1801.094482421875
83191590,74.11083984375
83191592,1402.232666015625
83191594,944.2133178710938
83191596,1092.6302490234375
83191598,793.1878662109375
83191600,-75.86371612548828
83191602,-1964.55615234375
83191604,-2102.210693359375
83191606,-939.2246704101562
83191608,1147.3016357421875
83191610,1286.4307861328125
83191612,1141.4365234375
83191614,1064.7005615234375
83191616,675.6373291015625
83191618,-921.0147705078125
83191620,-2176.662353515625
83191622,-1678.33935546875
83191624,179.68618774414062
83191626,1496.987548828125
83191628,1121.2535400390625
83191630,1223.377197265625
83191632,935.4074096679688
83191634,172.79930114746094
83191636,-1740.337890625
83191638,-2049.72021484375
83191640,-991.9064331054688
83191642,1117.681396484375
83191644,1417.1070556640625
83191646,1136.51025390625
83191648,1118.952392578125
83191650,721.619140625
83191652,-735.7251586914062
83191654,-2136.337890625
83191656,-1709.371826171875
83191658,-11.260760307312012
83191660,1531.1644287109375
83191662,1139.6920166015625
83191664,1239.9588623046875
83191666,951.26220703125
83191668,250.0254364013672
83191670,-1641.8238525390625
83191672,-2104.27099609375
83191674,-1200.299072265625
83191676,980.2926025390625
83191678,1381.048583984375
83191680,1116.2109375
83191682,1178.6497802734375
83191684,806.7041015625
83191686,-602.020751953125
83191688,-2103.299072265625
83191690,-1740.90283203125
83191692,-168.15542602539062
83191694,1530.6575927734375
83191696,1212.133056640625
83191698,1256.216552734375
83191700,995.4994506835938
83191702,360.15740966796875
83191704,-1501.27001953125
83191706,-2103.743408203125
83191708,-1225.229736328125
83191710,890.7465209960938
83191712,1477.63525390625
83191714,1127.5880126953125
83191716,1182.728759765625
83191718,827.5392456054688
83191720,-421.87353515625
83191722,-2093.91162109375
83191724,-1906.72802734375
83191726,-318.4331970214844
83191728,1444.6505126953125
83191730,1187.4515380859375
83191732,1198.43408203125
83191734,1039.4334716796875
83191736,438.268310546875
83191738,-1434.261962890625
83191740,-2084.719482421875
83191742,-1350.2528076171875
83191744,733.515380859375
83191746,1489.232421875
83191748,1149.4532470703125
83191750,1173.06298828125
83191752,886.1815795898438
83191754,-282.08392333984375
83191756,-2039.9671630859375
83191758,-1929.286865234375
83191760,-509.1849365234375
83191762,1394.8306884765625
83191764,1251.610107421875
83191766,1218.4051513671875
83191768,1048.447021484375
83191770,542.3732299804688
83191772,-1261.986083984375
83191774,-2170.747314453125
83191776,-1514.5701904296875
83191778,547.5986328125
83191780,1510.74462890625
83191782,1108.0697021484375
83191784,1241.603759765625
83191786,899.3821411132812
83191788,-158.32354736328125
83191790,-1996.4443359375
83191792,-1970.0474853515625
83191794,-714.2254638671875
83191796,1308.790283203125
83191798,1268.61962890625
83191800,1149.1500244140625
83191802,1063.91552734375
83191804,618.1580200195312
83191806,-1104.4974365234375
83191808,-2192.251220703125
83191810,-1591.50146484375
83191812,363.01104736328125
83191814,1509.79345703125
83191816,1110.5867919921875
83191818,1227.4603271484375
83191820,897.5877075195312
83191822,-13.067632675170898
83191824,-1891.4713134765625
83191826,-2029.0885009765625
83191828,-829.0968627929688
83191830,1252.4990234375
83191832,1313.4923095703125
83191834,1148.2860107421875
83191836,1146.030517578125
83191838,687.1597900390625
83191840,-927.6192016601562
83191842,-2189.71337890625
83191844,-1695.0830078125
83191846,231.4873504638672
83191848,1566.7493896484375
83191850,1081.50244140625
83191852,1223.439453125
83191854,946.9340209960938
83191856,127.90579223632812
83191858,-1842.424072265625
83191860,-2041.4334716796875
83191862,-943.4780883789062
83191864,1166.3922119140625
83191866,1399.3707275390625
83191868,1144.2652587890625
83191870,1086.794189453125
83191872,731.7957763671875
83191874,-846.9080810546875
83191876,-2202.5732421875
83191878,-1737.3887939453125
83191880,33.8778190612793
83191882,1543.471923828125
83191884,1123.6253662109375
83191886,1242.57568359375
83191888,955.3951416015625
83191890,244.72943115234375
83191892,-1714.8173828125
83191894,-2048.635986328125
83191896,-1094.931396484375
83191898,1035.948486328125
83191900,1448.5550537109375
83191902,1168.967529296875
83191904,1127.9285888671875
83191906,760.7804565429688
83191908,-669.14501953125
83191910,-2150.140625
83191912,-1799.279296875
83191914,-114.6886215209961
83191916,1523.828857421875
83191918,1194.4921875
83191920,1185.71533203125
83191922,966.3111572265625
83191924,317.8433837890625
83191926,-1628.57763671875
83191928,-2121.812255859375
83191930,-1236.9805908203125
83191932,864.715087890625
83191934,1468.4638671875
83191936,1100.6884765625
83191938,1181.482666015625
83191940,834.2723999023438
83191942,-484.5533142089844
83191944,-2126.763427734375
83191946,-1861.3568115234375
83191948,-41.97343444824219
83191950,1661.8116455078125
83191952,1346.348388671875
83191954,1390.0081787109375
83191956,1132.605712890625
83191958,495.4776306152344
83191960,-1379.1004638671875
83191962,-2076.507568359375
83191964,-1319.423828125
83191966,773.598876953125
83191968,1532.1695556640625
83191970,1154.9569091796875
83191972,1227.70947265625
83191974,885.5875854492188
83191976,-313.50689697265625
83191978,-2051.414794921875
83191980,-1883.2801513671875
83191982,-446.2850036621094
83191984,1439.383544921875
83191986,1205.2752685546875
83191988,1223.5308837890625
83191990,1065.53955078125
83191992,526.4769287109375
83191994,-1301.53369140625
83191996,-2200.61669921875
83191998,-1494.071533203125
83192000,595.8441772460938
83192002,1457.593505859375
83192004,1125.2078857421875
83192006,1180.7723388671875
83192008,861.9320678710938
83192010,-213.28570556640625
83192012,-2031.97119140625
83192014,-1977.3663330078125
83192016,-612.3677368164062
83192018,1347.569580078125
83192020,1249.7449951171875
83192022,1199.152587890625
83192024,1055.765869140625
83192026,611.7944946289062
83192028,-1174.197021484375
83192030,-2198.4443359375
83192032,-1584.9967041015625
83192034,437.4624938964844
83192036,1510.0343017578125
83192038,1097.73095703125
83192040,1196.30322265625
83192042,908.6615600585938
83192044,-85.55851745605469
83192046,-1929.556884765625
83192048,-1998.8369140625
83192050,-801.2294921875
83192052,1260.11279296875
83192054,1317.62939453125
83192056,1168.460693359375
83192058,1122.1923828125
83192060,617.8298950195312
83192062,-1008.392578125
83192064,-2197.2646484375
83192066,-1655.913330078125
83192068,255.29652404785156
83192070,1531.322265625
83192072,1106.9979248046875
83192074,1192.440185546875
83192076,911.4403686523438
83192078,45.944400787353516
83192080,-1876.401611328125
83192082,-2045.7159423828125
83192084,-964.89892578125
83192086,1158.454345703125
83192088,1376.811767578125
83192090,1172.6103515625
83192092,1096.9833984375
83192094,686.2833251953125
83192096,-851.4314575195312
83192098,-2171.66943359375
83192100,-1759.9808349609375
83192102,104.91490173339844
83192104,1536.31494140625
83192106,1130.52880859375
83192108,1253.724365234375
83192110,990.8804931640625
83192112,206.52342224121094
83192114,-1758.240478515625
83192116,-2099.585693359375
83192118,-1083.43798828125
83192120,1061.6766357421875
83192122,1417.3521728515625
83192124,1138.2464599609375
83192126,1160.838623046875
83192128,734.3668823242188
83192130,-706.3790893554688
83192132,-2186.024658203125
83192134,-1773.8336181640625
83192136,-29.87362289428711
83192138,1532.967041015625
83192140,1143.255859375
83192142,1195.6011962890625
83192144,979.1669311523438
83192146,304.42681884765625
83192148,-1648.864501953125
83192150,-2135.286865234375
83192152,-1218.57958984375
83192154,942.8093872070312
83192156,1451.8115234375
83192158,1148.08251953125
83192160,1167.1314697265625
83192162,794.9241333007812
83192164,-576.5875244140625
83192166,-2116.9150390625
83192168,-1835.77392578125
83192170,-236.52581787109375
83192172,1489.203369140625
83192174,1154.77001953125
83192176,1230.754150390625
83192178,1012.2265014648438
83192180,378.8948974609375
83192182,-1511.7664794921875
83192184,-2161.14794921875
83192186,-1347.374267578125
83192188,770.7244873046875
83192190,1443.2132568359375
83192192,1119.28466796875
83192194,1189.0050048828125
83192196,834.2682495117188
83192198,-368.4482727050781
83192200,-2078.148193359375
83192202,-1875.6954345703125
83192204,-398.2803649902344
83192206,1455.0098876953125
83192208,1212.5484619140625
83192210,1203.921142578125
83192212,1057.9798583984375
83192214,499.8847351074219
83192216,-1361.1563720703125
83192218,-2126.244384765625
83192220,-1428.114501953125
83192222,692.509765625
83192224,1487.60009765625
83192226,1125.4364013671875
83192228,1175.2105712890625
83192230,854.6962890625
83192232,-298.77777099609375
83192234,-2012.85986328125
83192236,-1931.1810302734375
83192238,-577.2064208984375
83192240,1362.871826171875
83192242,1241.1219482421875
83192244,1182.7869873046875
83192246,1074.7318115234375
83192248,572.9862060546875
83192250,-1215.6553955078125
83192252,-2157.887451171875
83192254,-1529.02099609375
83192256,527.860107421875
83192258,1523.2681884765625
83192260,1124.360595703125
83192262,1242.4635009765625
83192264,917.533935546875
83192266,-81.59586334228516
83192268,-1946.1842041015625
83192270,-1976.7225341796875
83192272,-724.8299560546875
83192274,1290.0113525390625
83192276,1320.2130126953125
83192278,1193.63232421875
83192280,1087.2552490234375
83192282,662.70263671875
83192284,-1039.317138671875
83192286,-2137.55078125
83192288,-1597.1380615234375
83192290,373.05059814453125
83192292,1547.9578857421875
83192294,1115.5712890625
83192296,1222.0230712890625
83192298,952.5540161132812
83192300,-6.882729530334473
83192302,-1860.920654296875
83192304,-2009.748779296875
83192306,-952.2965087890625
83192308,941.3638916015625
83192310,1204.4859619140625
83192312,941.85400390625
83192314,982.818115234375
83192316,532.11767578125
83192318,-1030.3865966796875
83192320,-2247.4501953125
83192322,-1751.897705078125
83192324,64.70264434814453
83192326,1486.0133056640625
83192328,1076.3018798828125
83192330,1190.924072265625
83192332,921.5547485351562
83192334,120.20893096923828
83192336,-1772.3839111328125
83192338,-2073.043212890625
83192340,-1025.5599365234375
83192342,1048.82080078125
83192344,1340.8280029296875
83192346,1105.6978759765625
83192348,1118.8984375
83192350,698.1837768554688
83192352,-746.9776611328125
83192354,-2170.452392578125
83192356,-1731.3741455078125
83192358,5.491230487823486
83192360,1523.9244384765625
83192362,1176.29052734375
83192364,1223.360595703125
83192366,986.3819580078125
83192368,304.2066955566406
83192370,-1651.8218994140625
83192372,-2092.00927734375
83192374,-1171.9705810546875
83192376,969.526123046875
83192378,1439.6494140625
83192380,1124.2359619140625
83192382,1180.4608154296875
83192384,813.362548828125
83192386,-600.5877685546875
83192388,-2158.174072265625
83192390,-1830.7396240234375
83192392,-204.6459503173828
83192394,1458.6319580078125
83192396,1202.749755859375
83192398,1228.1290283203125
83192400,1033.0823974609375
83192402,413.5619201660156
83192404,-1532.60986328125
83192406,-2072.582275390625
83192408,-1267.427490234375
83192410,844.0004272460938
83192412,1450.3868408203125
83192414,1149.0836181640625
83192416,1199.2066650390625
83192418,835.4146728515625
83192420,-451.626708984375
83192422,-2113.346923828125
83192424,-1862.8687744140625
83192426,-346.03057861328125
83192428,1477.365234375
83192430,1210.8702392578125
83192432,1249.823974609375
83192434,1055.5955810546875
83192436,458.9248046875
83192438,-1339.6068115234375
83192440,-2121.38037109375
83192442,-1369.501220703125
83192444,708.4766845703125
83192446,1508.3271484375
83192448,1129.540283203125
83192450,1239.3067626953125
83192452,886.3103637695312
83192454,-294.85662841796875
83192456,-2028.4281005859375
83192458,-1927.696044921875
83192460,-512.2213134765625
83192462,1390.423583984375
83192464,1202.20556640625
83192466,1210.5089111328125
83192468,1050.4739990234375
83192470,556.6371459960938
83192472,-1317.7830810546875
83192474,-2184.915771484375
83192476,-1450.55712890625
83192478,551.6651000976562
83192480,1538.350341796875
83192482,1081.203369140625
83192484,1191.837890625
83192486,878.1025390625
83192488,-156.80743408203125
83192490,-1993.2210693359375
83192492,-1957.7066650390625
83192494,-703.3510131835938
83192496,1311.772705078125
83192498,1271.16162109375
83192500,1234.39697265625
83192502,1063.88232421875
83192504,578.30712890625
83192506,-1102.81103515625
83192508,-2185.875244140625
83192510,-1569.5572509765625
83192512,416.722900390625
83192514,1565.739990234375
83192516,1105.23681640625
83192518,1247.2735595703125
83192520,940.4043579101562
83192522,-13.49962043762207
83192524,-1885.6063232421875
83192526,-1962.94873046875
83192528,-803.5556030273438
83192530,1225.1507568359375
83192532,1285.2510986328125
83192534,1158.666259765625
83192536,1102.283447265625
83192538,653.7845458984375
83192540,-996.1307983398438
83192542,-2234.10009765625
83192544,-1673.6705322265625
83192546,230.2786102294922
83192548,1509.9637451171875
83192550,1153.9517822265625
83192552,1229.1923828125
83192554,936.6410522460938
83192556,129.62127685546875
83192558,-1799.520263671875
83192560,-2026.0728759765625
83192562,-976.770263671875
83192564,1175.38916015625
83192566,1387.2957763671875
83192568,1175.156494140625
83192570,1160.601806640625
83192572,722.6949462890625
83192574,-798.8743286132812
83192576,-2150.302734375
83192578,-1768.9945068359375
83192580,54.15632629394531
83192582,1554.5955810546875
83192584,1138.90283203125
83192586,1217.64501953125
83192588,957.7420043945312
83192590,178.70175170898438
83192592,-1702.119384765625
83192594,-2090.22314453125
83192596,-1100.4849853515625
83192598,1038.087646484375
83192600,1422.57763671875
83192602,1138.96923828125
83192604,1185.5989990234375
83192606,777.1046142578125
83192608,-635.8113403320312
83192610,-2154.223876953125
83192612,-1800.6334228515625
83192614,-99.63550567626953
83192616,1518.6865234375
83192618,1135.1602783203125
83192620,1190.1016845703125
83192622,969.9830322265625
83192624,278.3123474121094
83192626,-1624.552734375
83192628,-2157.22705078125
83192630,-1256.6278076171875
83192632,907.9387817382812
83192634,1463.1553955078125
83192636,1147.9910888671875
83192638,1172.626953125
83192640,837.1842041015625
83192642,-501.5046691894531
83192644,-2133.941162109375
83192646,-1846.3037109375
83192648,-308.7176208496094
83192650,1416.953369140625
83192652,1169.395263671875
83192654,1195.111083984375
83192656,1005.4600830078125
83192658,414.9450988769531
83192660,-1489.3404541015625
83192662,-2174.311279296875
83192664,-1416.895263671875
83192666,891.120361328125
83192668,1778.049560546875
83192670,1286.1649169921875
83192672,1366.80126953125
83192674,996.9906005859375
83192676,-221.59732055664062
83192678,-1994.4879150390625
83192680,-1822.0126953125
83192682,-381.7568054199219
83192684,1506.77783203125
83192686,1324.1424560546875
83192688,1319.108154296875
83192690,1091.537841796875
83192692,600.2845458984375
83192694,-1267.0618896484375
83192696,-2136.06787109375
83192698,-1459.2176513671875
83192700,640.7501831054688
83192702,1496.202392578125
83192704,1164.0369873046875
83192706,1262.8583984375
83192708,939.1831665039062
83192710,-195.72373962402344
83192712,-1982.770263671875
83192714,-1949.7481689453125
83192716,-676.5552978515625
83192718,1399.889892578125
83192720,1277.22607421875
83192722,1215.3106689453125
83192724,1085.7142333984375
83192726,618.5941772460938
83192728,-1201.0009765625
83192730,-2196.130859375
83192732,-1616.2493896484375
83192734,444.9973449707031
83192736,1536.9547119140625
83192738,1131.8414306640625
83192740,1211.306396484375
83192742,888.2875366210938
83192744,-68.29562377929688
83192746,-1962.7451171875
83192748,-2040.2828369140625
83192750,-771.8584594726562
83192752,1291.988525390625
83192754,1286.202392578125
83192756,1185.4951171875
83192758,1094.6240234375
83192760,620.7042846679688
83192762,-996.2761840820312
83192764,-2218.45703125
83192766,-1643.6058349609375
83192768,267.4794006347656
83192770,1534.163330078125
83192772,1075.6539306640625
83192774,1214.8828125
83192776,904.9273681640625
83192778,60.58214569091797
83192780,-1918.362548828125
83192782,-2023.5765380859375
83192784,-964.4336547851562
83192786,1164.157470703125
83192788,1335.3865966796875
83192790,1166.4544677734375
83192792,1131.02734375
83192794,726.23388671875
83192796,-884.3206787109375
83192798,-2132.188232421875
83192800,-1703.635498046875
83192802,117.92022705078125
83192804,1497.415283203125
83192806,1114.5577392578125
83192808,1222.3594970703125
83192810,961.4180908203125
83192812,203.5535125732422
83192814,-1763.0546875
83192816,-2079.377685546875
83192818,-1090.4869384765625
83192820,1087.37158203125
83192822,1420.558837890625
83192824,1159.5218505859375
83192826,1144.07421875
83192828,771.6923217773438
83192830,-709.3157958984375
83192832,-2166.96337890625
83192834,-1794.760009765625
83192836,-89.31349182128906
83192838,1500.5223388671875
83192840,1142.04296875
83192842,1240.407470703125
83192844,968.246826171875
83192846,311.7664794921875
83192848,-1667.157470703125
83192850,-2130.859130859375
83192852,-1194.1058349609375
83192854,994.6437377929688
83192856,1424.7333984375
83192858,1157.789794921875
83192860,1179.4473876953125
83192862,786.342529296875
83192864,-562.3692626953125
83192866,-2161.733642578125
83192868,-1842.3369140625
83192870,-261.498046875
83192872,1489.9676513671875
83192874,1161.731689453125
83192876,1212.13720703125
83192878,972.7328491210938
83192880,348.078369140625
83192882,-1506.5992431640625
83192884,-2139.54443359375
83192886,-1333.8206787109375
83192888,773.3911743164062
83192890,1434.6732177734375
83192892,1078.9312744140625
83192894,1163.642333984375
83192896,833.6535034179688
83192898,-431.7552490234375
83192900,-2106.750732421875
83192902,-1895.3592529296875
83192904,-419.148681640625
83192906,1454.0794677734375
83192908,1207.7425537109375
83192910,1222.46337890625
83192912,1035.8197021484375
83192914,502.5555725097656
83192916,-1340.7906494140625
83192918,-2165.185546875
83192920,-1428.6336669921875
83192922,624.7998046875
83192924,1484.850341796875
83192926,1111.62109375
83192928,1164.3858642578125
83192930,887.0247802734375
83192932,-282.9686584472656
83192934,-2020.419677734375
83192936,-1936.605712890625
83192938,-566.3568725585938
83192940,1365.0318603515625
83192942,1277.14306640625
83192944,1223.0115966796875
83192946,1048.193603515625
83192948,586.494140625
83192950,-1208.751953125
83192952,-2138.39404296875
83192954,-1526.794677734375
83192956,525.421875
83192958,1542.3961181640625
83192960,1106.757080078125
83192962,1208.56494140625
83192964,892.5325927734375
83192966,-90.509765625
83192968,-1961.0213623046875
83192970,-1950.3753662109375
83192972,-738.2174072265625
83192974,1309.66259765625
83192976,1296.947998046875
83192978,1200.701904296875
83192980,1062.411865234375
83192982,618.5983276367188
83192984,-1107.359375
83192986,-2167.320556640625
83192988,-1598.0601806640625
83192990,374.4628601074219
83192992,1537.523681640625
83192994,1147.78759765625
83192996,1230.75
83192998,945.1188354492188
83193000,31.904796600341797
83193002,-1859.8365478515625
83193004,-1997.4703369140625
83193006,-850.8416137695312
83193008,1178.2427978515625
83193010,1354.0244140625
83193012,1139.34716796875
83193014,1104.1568603515625
83193016,701.884765625
83193018,-913.4133911132812
83193020,-2121.29296875
83193022,-1692.432861328125
83193024,110.49335479736328
83193026,1342.0908203125
83193028,896.6946411132812
83193030,1061.17822265625
83193032,789.8109130859375
83193034,29.85700798034668
83193036,-1847.1302490234375
83193038,-2132.275390625
83193040,-1099.2886962890625
83193042,1038.9473876953125
83193044,1303.7518310546875
83193046,1096.717529296875
83193048,1089.40283203125
83193050,699.3343505859375
83193052,-786.96142578125
83193054,-2137.1435546875
83193056,-1769.8875732421875
83193058,-31.003437042236328
83193060,1515.29296875
83193062,1108.966796875
83193064,1225.1175537109375
