samplestamps,C1
83193066,950.07421875
83193068,277.0371398925781
83193070,-1659.788818359375
83193072,-2079.30712890625
83193074,-1162.051513671875
83193076,982.9675903320312
83193078,1419.02197265625
83193080,1193.7652587890625
83193082,1174.3756103515625
83193084,814.7664794921875
83193086,-569.0277099609375
83193088,-2112.806884765625
83193090,-1770.8179931640625
83193092,-169.20632934570312
83193094,1517.8475341796875
83193096,1175.0194091796875
83193098,1240.5196533203125
83193100,1016.3428344726562
83193102,382.2427978515625
83193104,-1559.7420654296875
83193106,-2098.439208984375
83193108,-1252.54052734375
83193110,860.3079833984375
83193112,1476.2769775390625
83193114,1094.316650390625
83193116,1188.822265625
83193118,802.6708374023438
83193120,-456.4740905761719
83193122,-2133.0771484375
83193124,-1884.1068115234375
83193126,-339.2932434082031
83193128,1454.4117431640625
83193130,1221.6866455078125
83193132,1186.039306640625
83193134,1046.8228759765625
83193136,449.205078125
83193138,-1409.1112060546875
83193140,-2150.045166015625
83193142,-1386.440185546875
83193144,716.2940063476562
83193146,1537.2579345703125
83193148,1139.517578125
83193150,1215.6429443359375
83193152,869.1513061523438
83193154,-267.37139892578125
83193156,-2019.3604736328125
83193158,-1899.853515625
83193160,-468.968505859375
83193162,1406.556640625
83193164,1227.605712890625
83193166,1229.80712890625
83193168,1019.8195190429688
83193170,523.353271484375
83193172,-1297.23046875
83193174,-2124.744873046875
83193176,-1501.6064453125
83193178,525.6959838867188
83193180,1504.71337890625
83193182,1094.7901611328125
83193184,1211.1485595703125
83193186,909.1849365234375
83193188,-89.83686065673828
83193190,-1973.98095703125
83193192,-1949.357666015625
83193194,-664.5053100585938
83193196,1376.43798828125
83193198,1288.5491943359375
83193200,1162.08056640625
83193202,1036.0897216796875
83193204,557.2311401367188
83193206,-1089.9842529296875
83193208,-2155.365966796875
83193210,-1572.8802490234375
83193212,401.7861022949219
83193214,1547.73779296875
83193216,1124.6014404296875
83193218,1207.5223388671875
83193220,940.8114013671875
83193222,-42.23927688598633
83193224,-1895.0185546875
83193226,-2004.27001953125
83193228,-829.5786743164062
83193230,1272.1004638671875
83193232,1312.2545166015625
83193234,1173.0880126953125
83193236,1104.659423828125
83193238,661.0203247070312
83193240,-937.309814453125
83193242,-2191.541015625
83193244,-1680.7401123046875
83193246,250.70664978027344
83193248,1521.4488525390625
83193250,1080.4556884765625
83193252,1215.763427734375
83193254,939.5611572265625
83193256,131.53199768066406
83193258,-1746.2777099609375
83193260,-2027.967041015625
83193262,-942.8924560546875
83193264,1161.5364990234375
83193266,1391.719482421875
83193268,1169.3994140625
83193270,1167.0318603515625
83193272,692.3851928710938
83193274,-788.7142944335938
83193276,-2180.662353515625
83193278,-1736.0096435546875
83193280,80.53250885009766
83193282,1521.606689453125
83193284,1127.72509765625
83193286,1248.8270263671875
83193288,985.0278930664062
83193290,213.80076599121094
83193292,-1720.865234375
83193294,-2116.39990234375
83193296,-1108.9793701171875
83193298,1016.0936279296875
83193300,1396.3468017578125
83193302,1128.4354248046875
83193304,1136.29833984375
83193306,799.9584350585938
83193308,-678.7277221679688
83193310,-2138.68896484375
83193312,-1785.858642578125
83193314,-90.3270034790039
83193316,1498.1671142578125
83193318,1163.879150390625
83193320,1199.3228759765625
83193322,1006.1204833984375
83193324,352.9756164550781
83193326,-1580.909423828125
83193328,-2131.5693359375
83193330,-1266.1107177734375
83193332,914.6346435546875
83193334,1457.2861328125
83193336,1126.827880859375
83193338,1168.3111572265625
83193340,786.5875854492188
83193342,-500.3707275390625
83193344,-2114.435302734375
83193346,-1840.60888671875
83193348,-237.70547485351562
83193350,1485.7266845703125
83193352,1199.144287109375
83193354,1228.0833740234375
83193356,1049.73876953125
83193358,440.6525573730469
83193360,-1463.911376953125
83193362,-2171.715087890625
83193364,-1353.642333984375
83193366,757.5364379882812
83193368,1405.347900390625
83193370,1109.7061767578125
83193372,1191.160888671875
83193374,854.5218505859375
83193376,-372.0537109375
83193378,-2040.997314453125
83193380,-1915.05615234375
83193382,-446.3431396484375
83193384,1464.305908203125
83193386,1466.681884765625
83193388,1385.0943603515625
83193390,1246.9620361328125
83193392,622.6689453125
83193394,-1198.43408203125
83193396,-2082.181396484375
83193398,-1362.772216796875
83193400,716.8755493164062
83193402,1591.6011962890625
83193404,1177.25
83193406,1277.172119140625
83193408,903.7809448242188
83193410,-232.38455200195312
83193412,-2020.66064453125
83193414,-1910.72802734375
83193416,-579.8232421875
83193418,1431.441650390625
83193420,1301.8037109375
83193422,1203.8504638671875
83193424,1088.21484375
83193426,584.6083374023438
83193428,-1198.9656982421875
83193430,-2202.029052734375
83193432,-1534.2340087890625
83193434,413.4705505371094
83193436,1555.9080810546875
83193438,1067.5125732421875
83193440,1229.0469970703125
83193442,872.7816162109375
83193444,-70.09418487548828
83193446,-1941.8228759765625
83193448,-1996.128662109375
83193450,-763.1564331054688
83193452,1257.3172607421875
83193454,1266.4097900390625
83193456,1169.623779296875
83193458,1084.1483154296875
83193460,656.667236328125
83193462,-998.643798828125
83193464,-2203.723876953125
83193466,-1629.9732666015625
83193468,238.7895965576172
83193470,1547.521728515625
83193472,1115.0146484375
83193474,1206.9283447265625
83193476,898.9791870117188
83193478,48.548789978027344
83193480,-1888.497314453125
83193482,-2078.343505859375
83193484,-941.579833984375
83193486,1175.8502197265625
83193488,1311.85986328125
83193490,1144.202880859375
83193492,1145.7938232421875
83193494,688.9126586914062
83193496,-879.917724609375
83193498,-2176.10986328125
83193500,-1694.9957275390625
83193502,130.88401794433594
83193504,1502.9564208984375
83193506,1126.3045654296875
83193508,1252.810546875
83193510,930.02001953125
83193512,160.25918579101562
83193514,-1739.382568359375
83193516,-2075.40673828125
83193518,-1065.9840087890625
83193520,993.6925659179688
83193522,1385.0860595703125
83193524,1119.3387451171875
83193526,1120.2567138671875
83193528,740.1198120117188
83193530,-740.9381103515625
83193532,-2160.757568359375
83193534,-1783.3206787109375
83193536,-47.32344055175781
83193538,1505.905517578125
83193540,1143.235107421875
83193542,1216.8060302734375
83193544,998.7767333984375
83193546,237.65147399902344
83193548,-1640.6109619140625
83193550,-2068.31640625
83193552,-1188.3529052734375
83193554,918.46435546875
83193556,1363.723388671875
83193558,1084.580322265625
83193560,1138.1676025390625
83193562,818.7499389648438
83193564,-544.9360961914062
83193566,-2113.010498046875
83193568,-1854.2041015625
83193570,-209.28981018066406
83193572,1472.1025390625
83193574,1171.9913330078125
83193576,1185.8897705078125
83193578,1026.336669921875
83193580,365.91033935546875
83193582,-1467.566650390625
83193584,-2114.347900390625
83193586,-1355.806396484375
83193588,866.5759887695312
83193590,1452.987060546875
83193592,1136.0201416015625
83193594,1191.443359375
83193596,828.59423828125
83193598,-432.13323974609375
83193600,-2126.2900390625
83193602,-1874.270751953125
83193604,-389.44537353515625
83193606,1424.4052734375
83193608,1151.675537109375
83193610,1178.080810546875
83193612,1043.234130859375
83193614,475.56463623046875
83193616,-1384.4713134765625
83193618,-2098.152587890625
83193620,-1394.0498046875
83193622,690.9853515625
83193624,1498.1214599609375
83193626,1071.525146484375
83193628,1192.5565185546875
83193630,849.1469116210938
83193632,-283.6498718261719
83193634,-2034.5050048828125
83193636,-1918.4996337890625
83193638,-571.4368896484375
83193640,1399.4537353515625
83193642,1220.2867431640625
83193644,1186.97802734375
83193646,1044.3472900390625
83193648,559.9559326171875
83193650,-1204.9927978515625
83193652,-2126.34814453125
83193654,-1505.585693359375
83193656,506.904541015625
83193658,1495.4215087890625
83193660,1103.6292724609375
83193662,1210.2554931640625
83193664,887.5813598632812
83193666,-115.95551300048828
83193668,-1928.1280517578125
83193670,-1981.2001953125
83193672,-745.2330932617188
83193674,1281.2718505859375
83193676,1249.9278564453125
83193678,1159.5093994140625
83193680,1090.04248046875
83193682,620.6004028320312
83193684,-1082.412109375
83193686,-2172.861572265625
83193688,-1603.5928955078125
83193690,344.17803955078125
83193692,1558.77001953125
83193694,1101.8057861328125
83193696,1234.7210693359375
83193698,916.9025268554688
83193700,21.221403121948242
83193702,-1896.127685546875
83193704,-2073.778564453125
83193706,-861.7659301757812
83193708,1176.0869140625
83193710,1304.0550537109375
83193712,1171.1357421875
83193714,1085.822265625
83193716,692.5347290039062
83193718,-904.17138671875
83193720,-2184.4296875
83193722,-1680.162841796875
83193724,150.95068359375
83193726,1554.54150390625
83193728,1153.58203125
83193730,1170.9530029296875
83193732,928.3709716796875
83193734,114.0531005859375
83193736,-1764.60400390625
83193738,-2074.949951171875
83193740,-979.6571044921875
83193742,1084.7506103515625
83193744,1259.1448974609375
83193746,870.8460083007812
83193748,959.8811645507812
83193750,554.8302612304688
83193752,-883.1950073242188
83193754,-2255.4501953125
83193756,-1836.4344482421875
83193758,-62.35993957519531
83193760,1454.9974365234375
83193762,1066.02978515625
83193764,1173.927001953125
83193766,924.811279296875
83193768,190.9884796142578
83193770,-1717.517333984375
83193772,-2105.297119140625
83193774,-1193.669677734375
83193776,942.9132080078125
83193778,1363.5115966796875
83193780,1129.9473876953125
83193782,1105.593994140625
83193784,772.3195190429688
83193786,-584.2427978515625
83193788,-2133.509033203125
83193790,-1829.2235107421875
83193792,-190.40695190429688
83193794,1495.488037109375
83193796,1140.9962158203125
83193798,1267.6392822265625
83193800,1011.375
83193802,377.52001953125
83193804,-1552.601806640625
83193806,-2071.94677734375
83193808,-1241.965087890625
83193810,918.3646850585938
83193812,1464.0401611328125
83193814,1103.3759765625
83193816,1181.5865478515625
83193818,794.58349609375
83193820,-414.97003173828125
83193822,-2090.30615234375
83193824,-1874.01318359375
83193826,-355.3349304199219
83193828,1463.5499267578125
83193830,1191.555419921875
83193832,1196.2242431640625
83193834,1056.1771240234375
83193836,480.0838928222656
83193838,-1431.11767578125
83193840,-2139.93505859375
83193842,-1376.84912109375
83193844,727.8081665039062
83193846,1506.3043212890625
83193848,1120.6636962890625
83193850,1194.0185546875
83193852,836.1041870117188
83193854,-303.5836181640625
83193856,-2071.93017578125
83193858,-1916.0531005859375
83193860,-498.5846252441406
83193862,1437.0450439453125
83193864,1233.9068603515625
83193866,1200.0498046875
83193868,1059.387939453125
83193870,523.639892578125
83193872,-1244.2330322265625
83193874,-2163.3994140625
83193876,-1450.2122802734375
83193878,600.6791381835938
83193880,1518.05517578125
83193882,1121.1954345703125
83193884,1202.6417236328125
83193886,925.459228515625
83193888,-141.1437225341797
83193890,-1955.5384521484375
83193892,-1952.8551025390625
83193894,-669.5438232421875
83193896,1346.2237548828125
83193898,1295.45263671875
83193900,1203.406005859375
83193902,1066.5281982421875
83193904,604.0187377929688
83193906,-1114.412353515625
83193908,-2180.40478515625
83193910,-1559.37646484375
83193912,414.3179016113281
83193914,1528.975341796875
83193916,1111.8536376953125
83193918,1232.843505859375
83193920,945.3555908203125
83193922,-32.59846878051758
83193924,-1884.30615234375
83193926,-2013.5992431640625
83193928,-791.8711547851562
83193930,1259.618408203125
83193932,1339.964111328125
83193934,1181.9603271484375
83193936,1101.7642822265625
83193938,653.4148559570312
83193940,-998.070556640625
83193942,-2129.072998046875
83193944,-1634.596435546875
83193946,214.6688995361328
83193948,1540.54345703125
83193950,1095.27197265625
83193952,1225.4207763671875
83193954,973.3268432617188
83193956,86.30204010009766
83193958,-1811.117431640625
83193960,-1988.6561279296875
83193962,-956.093017578125
83193964,1123.533935546875
83193966,1381.721435546875
83193968,1148.3359375
83193970,1150.3380126953125
83193972,765.5281982421875
83193974,-811.0655517578125
83193976,-2186.294677734375
83193978,-1691.4111328125
83193980,68.02147674560547
83193982,1537.3450927734375
83193984,1159.7213134765625
83193986,1235.6929931640625
83193988,988.2553100585938
83193990,195.9978790283203
83193992,-1692.2210693359375
83193994,-2036.41162109375
83193996,-1103.6085205078125
83193998,1028.7333984375
83194000,1415.5037841796875
83194002,1172.4815673828125
83194004,1107.633544921875
83194006,790.8202514648438
83194008,-640.54248046875
83194010,-2141.430419921875
83194012,-1768.30078125
83194014,-79.1243896484375
83194016,1535.4593505859375
83194018,1133.6275634765625
83194020,1227.098876953125
83194022,993.2730102539062
83194024,300.93353271484375
83194026,-1599.2108154296875
83194028,-2101.014404296875
83194030,-1269.886474609375
83194032,889.1473388671875
83194034,1500.2108154296875
83194036,1118.5411376953125
83194038,1179.630126953125
83194040,797.7486572265625
83194042,-476.91046142578125
83194044,-2066.5966796875
83194046,-1815.919189453125
83194048,-273.7764587402344
83194050,1468.6466064453125
83194052,1189.017578125
83194054,1234.2432861328125
83194056,980.69970703125
83194058,424.68975830078125
83194060,-1492.0943603515625
83194062,-2124.82373046875
83194064,-1351.7938232421875
83194066,752.6474609375
83194068,1452.8956298828125
83194070,1112.4892578125
83194072,1162.657958984375
83194074,834.8912963867188
83194076,-382.30096435546875
83194078,-2065.923828125
83194080,-1893.726806640625
83194082,-431.8757019042969
83194084,1465.6807861328125
83194086,1267.71826171875
83194088,1249.23828125
83194090,1114.2254638671875
83194092,526.1903076171875
83194094,-1314.80908203125
83194096,-2171.18359375
83194098,-1456.010986328125
83194100,573.6009521484375
83194102,1490.677978515625
83194104,1235.3690185546875
83194106,1425.373046875
83194108,1053.4439697265625
83194110,-64.58218383789062
83194112,-1854.88525390625
83194114,-1839.4998779296875
83194116,-469.80340576171875
83194118,1452.6048583984375
83194120,1314.4310302734375
83194122,1233.998291015625
83194124,1104.289794921875
83194126,616.3469848632812
83194128,-1138.603759765625
83194130,-2137.646240234375
83194132,-1509.3282470703125
83194134,466.0567626953125
83194136,1535.1851806640625
83194138,1127.9410400390625
83194140,1226.20166015625
83194142,951.9974365234375
83194144,-64.59049224853516
83194146,-1941.37841796875
83194148,-2021.877685546875
83194150,-757.6984252929688
83194152,1272.378662109375
83194154,1307.6064453125
83194156,1158.5914306640625
83194158,1110.44140625
83194160,615.2877807617188
83194162,-1046.2081298828125
83194164,-2178.244873046875
83194166,-1635.83837890625
83194168,314.5619201660156
83194170,1574.778564453125
83194172,1112.813232421875
83194174,1189.1671142578125
83194176,893.3883056640625
83194178,16.74783706665039
83194180,-1887.5667724609375
83194182,-2030.712646484375
83194184,-910.3895263671875
83194186,1209.49951171875
83194188,1342.6099853515625
83194190,1141.5362548828125
83194192,1115.7042236328125
83194194,707.0270385742188
83194196,-879.2033081054688
83194198,-2168.1513671875
83194200,-1691.14111328125
83194202,109.52969360351562
83194204,1531.6669921875
83194206,1093.4901123046875
83194208,1206.675048828125
83194210,891.10791015625
83194212,141.0814208984375
83194214,-1774.377685546875
83194216,-2056.378662109375
83194218,-1043.8197021484375
83194220,1022.7686767578125
83194222,1387.15869140625
83194224,1119.297119140625
83194226,1132.040771484375
83194228,753.6028442382812
83194230,-725.4156494140625
83194232,-2146.348388671875
83194234,-1738.177978515625
83194236,-47.148983001708984
83194238,1546.2548828125
83194240,1124.7177734375
83194242,1238.2100830078125
83194244,974.082763671875
83194246,263.54168701171875
83194248,-1641.91943359375
83194250,-2103.162109375
83194252,-1179.34765625
83194254,945.6505126953125
83194256,1414.444580078125
83194258,1128.4976806640625
83194260,1167.47216796875
83194262,777.573974609375
83194264,-581.5013427734375
83194266,-2138.6181640625
83194268,-1796.218017578125
83194270,-221.85899353027344
83194272,1456.8375244140625
83194274,1180.024658203125
83194276,1242.21435546875
83194278,1023.8070678710938
83194280,365.7815856933594
83194282,-1515.338623046875
83194284,-2108.5244140625
83194286,-1312.2462158203125
83194288,757.9102783203125
83194290,1482.740234375
83194292,1088.3934326171875
83194294,1179.5843505859375
83194296,772.65185546875
83194298,-415.0240478515625
83194300,-2078.89599609375
83194302,-1859.08056640625
83194304,-427.1820068359375
83194306,1467.4503173828125
83194308,1237.433349609375
83194310,1212.6397705078125
83194312,1049.4896240234375
83194314,507.91802978515625
83194316,-1359.84375
83194318,-2087.38623046875
83194320,-1383.727783203125
83194322,667.3173828125
83194324,1498.341552734375
83194326,1115.8662109375
83194328,1173.7193603515625
83194330,866.4638061523438
83194332,-289.36126708984375
83194334,-1999.3353271484375
83194336,-1939.251708984375
83194338,-531.6109008789062
83194340,1377.6175537109375
83194342,1194.60009765625
83194344,1171.2021484375
83194346,1030.835205078125
83194348,524.1425170898438
83194350,-1239.7220458984375
83194352,-2147.432373046875
83194354,-1489.19921875
83194356,499.08306884765625
83194358,1486.5699462890625
83194360,1092.1109619140625
83194362,1149.57373046875
83194364,894.48486328125
83194366,-142.31922912597656
83194368,-1975.708984375
83194370,-1980.955078125
83194372,-696.4267578125
83194374,1291.9676513671875
83194376,1259.4522705078125
83194378,1150.1219482421875
83194380,1029.2359619140625
83194382,595.6697387695312
83194384,-1108.05712890625
83194386,-2222.61083984375
83194388,-1597.6905517578125
83194390,369.312255859375
83194392,1513.502685546875
83194394,1084.0860595703125
83194396,1169.8521728515625
83194398,897.1183471679688
83194400,-25.250520706176758
83194402,-1904.725830078125
83194404,-2006.2969970703125
83194406,-863.6641845703125
83194408,1212.46533203125
83194410,1318.6885986328125
83194412,1147.47607421875
83194414,1085.6063232421875
83194416,687.654052734375
83194418,-896.889892578125
83194420,-2141.02734375
83194422,-1684.2418212890625
83194424,186.3903045654297
83194426,1553.2373046875
83194428,1110.6407470703125
83194430,1183.6923828125
83194432,952.21337890625
83194434,117.99083709716797
83194436,-1811.387451171875
83194438,-2030.5631103515625
83194440,-1026.909912109375
83194442,1152.5435791015625
83194444,1364.699462890625
83194446,1131.2432861328125
83194448,1140.9630126953125
83194450,708.900390625
83194452,-776.950927734375
83194454,-2153.4013671875
83194456,-1776.0972900390625
83194458,-12.270116806030273
83194460,1542.0263671875
83194462,1095.6707763671875
83194464,1016.9119262695312
83194466,786.4713134765625
83194468,79.17839050292969
83194470,-1842.2039794921875
83194472,-2227.30859375
83194474,-1218.542236328125
83194476,944.1676025390625
83194478,1360.641357421875
83194480,1062.1875
83194482,1117.1829833984375
83194484,719.239013671875
83194486,-630.21630859375
83194488,-2207.35009765625
83194490,-1871.9945068359375
83194492,-174.57293701171875
83194494,1445.2652587890625
83194496,1128.663818359375
83194498,1224.689697265625
83194500,984.5626220703125
83194502,343.9869384765625
83194504,-1524.327392578125
83194506,-2133.056396484375
83194508,-1268.31640625
83194510,858.1272583007812
83194512,1437.6514892578125
83194514,1128.6845703125
83194516,1184.784912109375
83194518,803.381103515625
83194520,-431.21942138671875
83194522,-2083.35693359375
83194524,-1888.7879638671875
83194526,-388.473388671875
83194528,1424.0562744140625
83194530,1179.7838134765625
83194532,1198.2803955078125
83194534,1022.7603759765625
83194536,423.46856689453125
83194538,-1450.4656982421875
83194540,-2150.323486328125
83194542,-1364.35888671875
83194544,741.079345703125
83194546,1505.61474609375
83194548,1102.6822509765625
83194550,1170.5791015625
83194552,846.5342407226562
83194554,-320.3937683105469
83194556,-2026.9534912109375
83194558,-1958.354736328125
83194560,-541.1769409179688
83194562,1406.7601318359375
83194564,1188.3238525390625
83194566,1232.1248779296875
83194568,1037.4354248046875
83194570,507.2492980957031
83194572,-1294.71337890625
83194574,-2141.039794921875
83194576,-1449.9423828125
83194578,560.363037109375
83194580,1516.1611328125
83194582,1139.0439453125
83194584,1221.557861328125
83194586,930.8466186523438
83194588,-186.41937255859375
83194590,-1974.3507080078125
83194592,-1959.7545166015625
83194594,-627.9483642578125
83194596,1370.157470703125
83194598,1300.578369140625
83194600,1182.5252685546875
83194602,1053.1573486328125
83194604,584.687255859375
83194606,-1176.97998046875
83194608,-2184.595947265625
83194610,-1528.2442626953125
83194612,433.05120849609375
83194614,1513.71875
83194616,1128.917236328125
83194618,1211.7176513671875
83194620,911.6522216796875
83194622,-56.951786041259766
83194624,-1909.897216796875
83194626,-1998.9615478515625
83194628,-782.1181640625
83194630,1272.02978515625
83194632,1284.5823974609375
83194634,1140.53515625
83194636,1061.19482421875
83194638,628.67529296875
83194640,-1022.320068359375
83194642,-2193.9208984375
83194644,-1691.0123291015625
83194646,239.7906494140625
83194648,1561.133544921875
83194650,1130.1591796875
83194652,1214.4715576171875
83194654,954.4315185546875
83194656,92.32079315185547
83194658,-1819.5079345703125
83194660,-2040.67333984375
83194662,-930.8134155273438
83194664,1193.2584228515625
83194666,1418.7894287109375
83194668,1181.3455810546875
83194670,1125.02099609375
83194672,704.5098876953125
83194674,-829.6119384765625
83194676,-2172.994384765625
83194678,-1746.9505615234375
83194680,94.10274505615234
83194682,1541.8145751953125
83194684,1165.927001953125
83194686,1251.323486328125
83194688,996.2761840820312
83194690,232.37208557128906
83194692,-1680.196044921875
83194694,-2075.452392578125
83194696,-1081.88037109375
83194698,1071.853271484375
83194700,1404.36767578125
83194702,1168.3319091796875
83194704,1157.6153564453125
83194706,793.9521484375
83194708,-700.5971069335938
83194710,-2145.372314453125
83194712,-1790.465087890625
83194714,-94.4890365600586
83194716,1542.56640625
83194718,1165.349609375
83194720,1220.38232421875
83194722,967.5780639648438
83194724,342.2756042480469
83194726,-1605.0052490234375
83194728,-2107.76025390625
83194730,-1203.8463134765625
83194732,930.7136840820312
83194734,1461.3734130859375
83194736,1147.5924072265625
83194738,1150.9444580078125
83194740,785.6114501953125
83194742,-502.57635498046875
83194744,-2069.558349609375
83194746,-1853.37744140625
83194748,-297.9013366699219
83194750,1495.799560546875
83194752,1200.8389892578125
83194754,1267.435791015625
83194756,1040.6422119140625
83194758,387.5263366699219
83194760,-1479.172119140625
83194762,-2136.956787109375
83194764,-1321.3594970703125
83194766,765.42431640625
83194768,1489.0206298828125
83194770,1113.764404296875
83194772,1181.262451171875
83194774,864.0421752929688
83194776,-366.0972595214844
83194778,-2112.66162109375
83194780,-1882.25830078125
83194782,-434.26824951171875
83194784,1430.835205078125
83194786,1192.431884765625
83194788,1191.4266357421875
83194790,1020.4218139648438
83194792,503.9179992675781
83194794,-1357.99951171875
83194796,-2179.607177734375
83194798,-1442.3077392578125
83194800,671.6414184570312
83194802,1499.86181640625
83194804,1088.6883544921875
83194806,1163.804443359375
83194808,836.0917358398438
83194810,-256.9953918457031
83194812,-2017.1839599609375
83194814,-1977.1585693359375
83194816,-637.7677612304688
83194818,1363.5489501953125
83194820,1239.834228515625
83194822,1331.7437744140625
83194824,1333.5174560546875
83194826,755.8001708984375
83194828,-1040.00244140625
83194830,-2087.327880859375
83194832,-1440.9453125
83194834,572.8948364257812
83194836,1578.10986328125
83194838,1201.9398193359375
83194840,1286.326904296875
83194842,1009.3604125976562
83194844,-20.008514404296875
83194846,-1890.2708740234375
83194848,-1971.156494140625
83194850,-711.7457275390625
83194852,1363.092041015625
83194854,1375.9228515625
83194856,1232.9971923828125
83194858,1157.3411865234375
83194860,681.1742553710938
83194862,-1001.1235961914062
83194864,-2171.93115234375
83194866,-1641.7159423828125
83194868,347.750244140625
83194870,1528.090576171875
83194872,1134.2381591796875
83194874,1239.6099853515625
83194876,911.8889770507812
83194878,20.938949584960938
83194880,-1890.1337890625
83194882,-2026.3511962890625
83194884,-936.8197021484375
83194886,1191.4058837890625
83194888,1353.44287109375
83194890,1176.7806396484375
83194892,1127.49658203125
83194894,679.8907470703125
83194896,-889.882568359375
83194898,-2155.943359375
83194900,-1672.4576416015625
83194902,149.99533081054688
83194904,1499.9573974609375
83194906,1116.746826171875
83194908,1216.95556640625
83194910,940.8529663085938
83194912,149.8956298828125
83194914,-1752.176025390625
83194916,-2055.684814453125
83194918,-1080.7381591796875
83194920,1090.0341796875
83194922,1369.3392333984375
83194924,1129.7354736328125
83194926,1113.10400390625
83194928,790.5045776367188
83194930,-714.69482421875
83194932,-2172.255126953125
83194934,-1773.1357421875
83194936,-21.19232749938965
83194938,1547.3223876953125
83194940,1114.312744140625
83194942,1268.025634765625
83194944,977.8211669921875
83194946,269.80133056640625
83194948,-1672.4949951171875
83194950,-2148.56640625
83194952,-1180.3695068359375
83194954,937.5590209960938
83194956,1443.7325439453125
83194958,1097.2574462890625
83194960,1115.4923095703125
83194962,792.743408203125
83194964,-560.1719360351562
83194966,-2148.06787109375
83194968,-1817.7010498046875
83194970,-222.25360107421875
83194972,1467.7618408203125
83194974,1158.6287841796875
83194976,1205.495361328125
83194978,982.27392578125
83194980,403.59295654296875
83194982,-1474.1585693359375
83194984,-2156.68701171875
83194986,-1309.72900390625
83194988,815.804931640625
83194990,1420.2763671875
83194992,1099.77880859375
83194994,1182.5958251953125
83194996,845.553955078125
83194998,-442.2807922363281
83195000,-2119.830810546875
83195002,-1909.3905029296875
83195004,-357.9891662597656
83195006,1425.62646484375
83195008,1236.6400146484375
83195010,1182.3466796875
83195012,1040.28076171875
83195014,491.9344787597656
83195016,-1352.250732421875
83195018,-2170.53955078125
83195020,-1459.4918212890625
83195022,666.9310913085938
83195024,1474.0963134765625
83195026,1097.7642822265625
83195028,1196.0
83195030,845.6328735351562
83195032,-335.916259765625
83195034,-2035.252685546875
83195036,-1929.7935791015625
83195038,-532.2173461914062
83195040,1438.3243408203125
83195042,1245.7906494140625
83195044,1150.209228515625
83195046,1052.5965576171875
83195048,540.7698974609375
83195050,-1204.332275390625
83195052,-2151.2041015625
83195054,-1495.562744140625
83195056,527.0127563476562
83195058,1499.458984375
83195060,1076.123291015625
83195062,1192.0455322265625
83195064,892.7112426757812
83195066,-143.43243408203125
