samplestamps,C1
83195068,-1968.8968505859375
83195070,-1999.15673828125
83195072,-733.6067504882812
83195074,1288.8939208984375
83195076,1277.0350341796875
83195078,1166.936279296875
83195080,1094.30419921875
83195082,598.6022338867188
83195084,-1096.2564697265625
83195086,-2175.9560546875
83195088,-1639.489501953125
83195090,296.3810729980469
83195092,1477.2156982421875
83195094,1079.9613037109375
83195096,1189.94384765625
83195098,904.2378540039062
83195100,-32.6524658203125
83195102,-1961.428466796875
83195104,-2116.723876953125
83195106,-943.9308471679688
83195108,1142.6162109375
83195110,1228.24951171875
83195112,1049.2860107421875
83195114,1038.5570068359375
83195116,557.1314086914062
83195118,-1028.67529296875
83195120,-2261.302734375
83195122,-1781.630126953125
83195124,74.82943725585938
83195126,1462.44091796875
83195128,1012.7747802734375
83195130,1149.669189453125
83195132,828.8143920898438
83195134,-29.969158172607422
83195136,-1931.343017578125
83195138,-2197.69677734375
83195140,-1112.829833984375
83195142,998.7600708007812
83195144,1268.7857666015625
83195146,1023.9607543945312
83195148,1021.8548583984375
83195150,616.6834716796875
83195152,-916.5286865234375
83195154,-2199.283447265625
83195156,-1847.4044189453125
83195158,-66.214599609375
83195160,1422.4945068359375
83195162,1034.9639892578125
83195164,1099.74560546875
83195166,862.7669677734375
83195168,174.68508911132812
83195170,-1793.2855224609375
83195172,-2192.3798828125
83195174,-1223.663818359375
83195176,899.7393188476562
83195178,1319.1788330078125
83195180,1018.9140014648438
83195182,899.2076416015625
83195184,414.36773681640625
83195186,-843.5352172851562
83195188,-2360.92578125
83195190,-2033.2879638671875
83195192,-355.9580078125
83195194,1340.7989501953125
83195196,989.866943359375
83195198,1099.0601806640625
83195200,846.1312866210938
83195202,217.33558654785156
83195204,-1662.214599609375
83195206,-2242.39501953125
83195208,-1311.2119140625
83195210,786.612548828125
83195212,1355.6817626953125
83195214,1062.0172119140625
83195216,1041.75537109375
83195218,701.2492065429688
83195220,-588.02685546875
83195222,-2206.71435546875
83195224,-1996.643798828125
83195226,-418.61285400390625
83195228,1349.5882568359375
83195230,1104.4974365234375
83195232,1132.522705078125
83195234,917.2098999023438
83195236,328.3232421875
83195238,-1549.4449462890625
83195240,-2221.3564453125
83195242,-1474.1627197265625
83195244,627.9151611328125
83195246,1424.2847900390625
83195248,1006.1537475585938
83195250,1122.9482421875
83195252,727.9826049804688
83195254,-445.47088623046875
83195256,-2175.01318359375
83195258,-1997.5242919921875
83195260,-567.8521728515625
83195262,1381.1898193359375
83195264,1124.975341796875
83195266,1147.9371337890625
83195268,991.7029418945312
83195270,472.578125
83195272,-1340.4376220703125
83195274,-2194.963623046875
83195276,-1525.7188720703125
83195278,549.0233764648438
83195280,1497.1785888671875
83195282,1085.564697265625
83195284,1180.7225341796875
83195286,918.1195678710938
83195288,-163.8563232421875
83195290,-2015.2275390625
83195292,-1986.114013671875
83195294,-672.9789428710938
83195296,1345.3721923828125
83195298,1237.055419921875
83195300,1156.6474609375
83195302,1047.6370849609375
83195304,550.5809936523438
83195306,-1133.3865966796875
83195308,-2157.741943359375
83195310,-1576.7308349609375
83195312,462.63824462890625
83195314,1539.7418212890625
83195316,1135.8538818359375
83195318,1298.5098876953125
83195320,972.3922119140625
83195322,51.03687286376953
83195324,-1859.3172607421875
83195326,-1928.7593994140625
83195328,-733.78955078125
83195330,1359.0255126953125
83195332,1383.9686279296875
83195334,1307.7310791015625
83195336,1195.5845947265625
83195338,783.5180053710938
83195340,-830.6005249023438
83195342,-2017.8818359375
83195344,-1485.448486328125
83195346,423.713623046875
83195348,1720.90673828125
83195350,1287.843017578125
83195352,1379.6072998046875
83195354,1124.734375
83195356,242.23719787597656
83195358,-1669.3922119140625
83195360,-1894.35400390625
83195362,-846.193603515625
83195364,1272.353759765625
83195366,1436.1976318359375
83195368,1264.5614013671875
83195370,1212.2535400390625
83195372,829.6742553710938
83195374,-713.9721069335938
83195376,-2089.529541015625
83195378,-1642.60888671875
83195380,209.871337890625
83195382,1609.2711181640625
83195384,1188.22412109375
83195386,1280.6197509765625
83195388,1015.8194580078125
83195390,273.664306640625
83195392,-1711.3489990234375
83195394,-2036.0377197265625
83195396,-1057.0494384765625
83195398,1106.8692626953125
83195400,1450.1126708984375
83195402,1221.6700439453125
83195404,1177.499267578125
83195406,824.6648559570312
83195408,-648.2974853515625
83195410,-2125.47998046875
83195412,-1744.90283203125
83195414,-74.5345230102539
83195416,1546.7698974609375
83195418,1139.6588134765625
83195420,1254.314208984375
83195422,1011.0551147460938
83195424,320.2899169921875
83195426,-1577.3829345703125
83195428,-2079.170166015625
83195430,-1205.5992431640625
83195432,983.478515625
83195434,1514.1881103515625
83195436,1162.724365234375
83195438,1190.61669921875
83195440,826.3720092773438
83195442,-500.8525390625
83195444,-2122.310791015625
83195446,-1831.0511474609375
83195448,-242.0045928955078
83195450,1503.118408203125
83195452,1246.73779296875
83195454,1228.19970703125
83195456,1056.305908203125
83195458,398.479736328125
83195460,-1449.954833984375
83195462,-2127.810302734375
83195464,-1312.944091796875
83195466,775.2063598632812
83195468,1468.6922607421875
83195470,1129.54443359375
83195472,1178.1015625
83195474,870.0194091796875
83195476,-310.8858947753906
83195478,-2040.748046875
83195480,-1899.496337890625
83195482,-402.03948974609375
83195484,1431.3792724609375
83195486,1234.1768798828125
83195488,1195.406005859375
83195490,1070.0380859375
83195492,513.2265014648438
83195494,-1330.02001953125
83195496,-2163.32470703125
83195498,-1462.8936767578125
83195500,644.9578857421875
83195502,1518.5537109375
83195504,1133.6524658203125
83195506,1217.67822265625
83195508,862.7628173828125
83195510,-194.51499938964844
83195512,-2019.80078125
83195514,-1953.208251953125
83195516,-598.1495361328125
83195518,1361.6881103515625
83195520,1275.302978515625
83195522,1189.407958984375
83195524,1096.3270263671875
83195526,574.0994262695312
83195528,-1139.95361328125
83195530,-2151.7939453125
83195532,-1569.4617919921875
83195534,470.39324951171875
83195536,1543.0689697265625
83195538,1055.5665283203125
83195540,1280.3829345703125
83195542,1172.99658203125
83195544,152.73678588867188
83195546,-1765.879150390625
83195548,-1850.25390625
83195550,-626.9140625
83195552,1421.80908203125
83195554,1454.906005859375
83195556,1263.45654296875
83195558,1137.9556884765625
83195560,725.7313232421875
83195562,-950.6017456054688
83195564,-2139.44482421875
83195566,-1588.9593505859375
83195568,343.57574462890625
83195570,1605.250244140625
83195572,1155.60498046875
83195574,1219.181884765625
83195576,977.0443725585938
83195578,97.39249420166016
83195580,-1859.2674560546875
83195582,-2033.3543701171875
83195584,-869.3672485351562
83195586,1193.05078125
83195588,1322.9005126953125
83195590,1150.1177978515625
83195592,1089.9302978515625
83195594,705.0042114257812
83195596,-892.7860107421875
83195598,-2227.130126953125
83195600,-1711.6563720703125
83195602,84.72777557373047
83195604,1499.3011474609375
83195606,1093.8763427734375
83195608,1158.8116455078125
83195610,896.1712646484375
83195612,91.6063461303711
83195614,-1800.2803955078125
83195616,-2104.765380859375
83195618,-1117.681396484375
83195620,1002.323974609375
83195622,1318.3604736328125
83195624,1108.9501953125
83195626,1101.3115234375
83195628,722.3584594726562
83195630,-737.3866577148438
83195632,-2194.211669921875
83195634,-1786.0289306640625
83195636,-80.23343658447266
83195638,1499.159912109375
83195640,1127.75830078125
83195642,1213.075927734375
83195644,950.8634643554688
83195646,243.62869262695312
83195648,-1646.45947265625
83195650,-2109.1640625
83195652,-1195.0528564453125
83195654,946.103271484375
83195656,1377.16064453125
83195658,1103.6541748046875
83195660,1158.2425537109375
83195662,793.0341796875
83195664,-527.0210571289062
83195666,-2132.8486328125
83195668,-1816.878662109375
83195670,-232.5922393798828
83195672,1469.672607421875
83195674,1217.698974609375
83195676,1259.174072265625
83195678,990.1951293945312
83195680,428.7147216796875
83195682,-1455.0888671875
83195684,-2124.56201171875
83195686,-1298.2606201171875
83195688,788.3197021484375
83195690,1477.572998046875
83195692,1123.3760986328125
83195694,1203.638671875
83195696,848.8395385742188
83195698,-397.64483642578125
83195700,-2108.927490234375
83195702,-1864.318359375
83195704,-377.6820068359375
83195706,1436.376220703125
83195708,1227.1280517578125
83195710,1194.48388671875
83195712,1014.5775146484375
83195714,451.5893249511719
83195716,-1363.191650390625
83195718,-2172.371337890625
83195720,-1408.691650390625
83195722,635.9235229492188
83195724,1469.182373046875
83195726,1100.1817626953125
83195728,1179.5552978515625
83195730,880.7609252929688
83195732,-288.2148132324219
83195734,-2073.304931640625
83195736,-1934.17578125
83195738,-559.2955322265625
83195740,1383.702880859375
83195742,1258.646484375
83195744,1208.6356201171875
83195746,1062.748291015625
83195748,522.1487426757812
83195750,-1250.193603515625
83195752,-2133.579833984375
83195754,-1484.933349609375
83195756,553.5218505859375
83195758,1540.173828125
83195760,1084.4722900390625
83195762,1213.998046875
83195764,825.5537109375
83195766,-169.3766326904297
83195768,-2004.0997314453125
83195770,-1974.7120361328125
83195772,-730.3170166015625
83195774,1282.87939453125
83195776,1221.4705810546875
83195778,1183.4847412109375
83195780,1041.718017578125
83195782,610.3531494140625
83195784,-1102.0010986328125
83195786,-2165.14404296875
83195788,-1629.5870361328125
83195790,360.28204345703125
83195792,1521.116455078125
83195794,1114.5784912109375
83195796,1229.6617431640625
83195798,946.0368041992188
83195800,37.40848922729492
83195802,-1877.7515869140625
83195804,-2005.4580078125
83195806,-886.8004760742188
83195808,1215.5390625
83195810,1320.23388671875
83195812,1143.484375
83195814,1077.5230712890625
83195816,668.8958129882812
83195818,-927.9680786132812
83195820,-2185.663330078125
83195822,-1684.129638671875
83195824,175.71937561035156
83195826,1519.837158203125
83195828,1128.7303466796875
83195830,1217.345947265625
83195832,915.1870727539062
83195834,133.7999267578125
83195836,-1832.2889404296875
83195838,-2045.337890625
83195840,-1012.010498046875
83195842,1085.3280029296875
83195844,1309.733154296875
83195846,1096.6634521484375
83195848,1089.776611328125
83195850,694.586669921875
83195852,-796.4734497070312
83195854,-2205.314697265625
83195856,-1759.55712890625
83195858,-20.232816696166992
83195860,1486.8648681640625
83195862,1072.8626708984375
83195864,1172.5189208984375
83195866,929.0148315429688
83195868,197.64691162109375
83195870,-1756.2923583984375
83195872,-2088.14208984375
83195874,-1162.4169921875
83195876,955.5654907226562
83195878,1355.3038330078125
83195880,1093.5855712890625
83195882,1126.1175537109375
83195884,716.7467651367188
83195886,-682.5325317382812
83195888,-2201.93359375
83195890,-1841.481201171875
83195892,-209.7882537841797
83195894,1463.8074951171875
83195896,1145.307861328125
83195898,1208.3656005859375
83195900,950.9423828125
83195902,80.9686508178711
83195904,-1706.1527099609375
83195906,-2293.253173828125
83195908,-1415.375
83195910,739.87060546875
83195912,1361.584228515625
83195914,1016.6253051757812
83195916,1090.7984619140625
83195918,752.348388671875
83195920,-505.69580078125
83195922,-2189.505615234375
83195924,-1941.14990234375
83195926,-407.1568603515625
83195928,1446.4615478515625
83195930,1161.3577880859375
83195932,1193.914794921875
83195934,1000.8162231445312
83195936,471.8055114746094
83195938,-1432.97021484375
83195940,-2116.39990234375
83195942,-1322.705322265625
83195944,745.7107543945312
83195946,1527.8331298828125
83195948,1153.3577880859375
83195950,1211.59716796875
83195952,846.177001953125
83195954,-295.3800048828125
83195956,-2008.0623779296875
83195958,-1904.1693115234375
83195960,-476.60308837890625
83195962,1374.1492919921875
83195964,1256.810546875
83195966,1207.0946044921875
83195968,1057.3568115234375
83195970,515.6854858398438
83195972,-1236.0086669921875
83195974,-2145.88720703125
83195976,-1462.5614013671875
83195978,569.3267822265625
83195980,1530.9774169921875
83195982,1138.7532958984375
83195984,1241.7242431640625
83195986,926.024169921875
83195988,-128.89437866210938
83195990,-1977.7733154296875
83195992,-1926.4249267578125
83195994,-637.8799438476562
83195996,1341.3763427734375
83195998,1270.845947265625
83196000,1198.4173583984375
83196002,1059.2633056640625
83196004,584.1348266601562
83196006,-1101.6728515625
83196008,-2164.134521484375
83196010,-1576.97998046875
83196012,416.64398193359375
83196014,1575.3018798828125
83196016,1122.33349609375
83196018,1269.4088134765625
83196020,947.7855224609375
83196022,-46.61315155029297
83196024,-1889.72265625
83196026,-2001.32080078125
83196028,-819.8506469726562
83196030,1273.541748046875
83196032,1337.0814208984375
83196034,1165.3162841796875
83196036,1101.7767333984375
83196038,625.10302734375
83196040,-946.5809326171875
83196042,-2186.926025390625
83196044,-1680.0797119140625
83196046,230.63998413085938
83196048,1559.5426025390625
83196050,1090.1754150390625
83196052,1240.6650390625
83196054,948.86962890625
83196056,103.46524810791016
83196058,-1840.1851806640625
83196060,-2062.32666015625
83196062,-983.150390625
83196064,1136.21533203125
83196066,1342.9837646484375
83196068,1184.19921875
83196070,1175.3267822265625
83196072,735.2723999023438
83196074,-801.798583984375
83196076,-2185.37255859375
83196078,-1750.7596435546875
83196080,58.85419464111328
83196082,1563.9622802734375
83196084,1154.22998046875
83196086,1257.8739013671875
83196088,982.3611450195312
83196090,200.94912719726562
83196092,-1724.3419189453125
83196094,-2079.83056640625
83196096,-1096.1650390625
83196098,1032.097900390625
83196100,1449.8592529296875
83196102,1171.17724609375
83196104,1168.975830078125
83196106,793.4495849609375
83196108,-632.3720703125
83196110,-2157.388916015625
83196112,-1787.8814697265625
83196114,-131.8726043701172
83196116,1543.6712646484375
83196118,1162.93212890625
83196120,1214.230712890625
83196122,1034.548583984375
83196124,315.79974365234375
83196126,-1585.412109375
83196128,-2094.455810546875
83196130,-1223.6263427734375
83196132,893.4132080078125
83196134,1453.265380859375
83196136,1134.67431640625
83196138,1200.930419921875
83196140,813.2337646484375
83196142,-482.2147521972656
83196144,-2127.050048828125
83196146,-1887.114013671875
83196148,-313.7145690917969
83196150,1477.97998046875
83196152,1187.7298583984375
83196154,1215.273193359375
83196156,1006.544189453125
83196158,444.6858215332031
83196160,-1445.979736328125
83196162,-2140.105224609375
83196164,-1357.920654296875
83196166,735.941162109375
83196168,1503.471435546875
83196170,1125.9930419921875
83196172,1195.522216796875
83196174,882.1815185546875
83196176,-301.20770263671875
83196178,-2030.8829345703125
83196180,-1942.636962890625
83196182,-449.7159729003906
83196184,1410.7061767578125
83196186,1208.56494140625
83196188,1170.3922119140625
83196190,1045.1572265625
83196192,530.032470703125
83196194,-1304.7279052734375
83196196,-2168.72021484375
83196198,-1451.429443359375
83196200,599.7154541015625
83196202,1496.3104248046875
83196204,1143.82080078125
83196206,1192.8182373046875
83196208,908.3250732421875
83196210,-204.5545654296875
83196212,-2013.6865234375
83196214,-1933.286865234375
83196216,-634.8518676757812
83196218,1395.636474609375
83196220,1273.0599365234375
83196222,1219.8465576171875
83196224,1052.5135498046875
83196226,564.35888671875
83196228,-1187.7630615234375
83196230,-2192.2138671875
83196232,-1548.1240234375
83196234,447.31097412109375
83196236,1530.6575927734375
83196238,1105.0706787109375
83196240,1254.1854248046875
83196242,944.7865600585938
83196244,-42.08974075317383
83196246,-1895.4090576171875
83196248,-2000.689453125
83196250,-757.0961303710938
83196252,1266.5966796875
83196254,1352.0804443359375
83196256,1200.552490234375
83196258,1126.819580078125
83196260,776.8844604492188
83196262,-694.0674438476562
83196264,-2051.2861328125
83196266,-1513.0748291015625
83196268,403.3852844238281
83196270,1667.477294921875
83196272,1210.8204345703125
83196274,1272.1378173828125
83196276,1046.046142578125
83196278,136.5164794921875
83196280,-1791.92724609375
83196282,-1954.242431640625
83196284,-893.6126098632812
83196286,1219.2857666015625
83196288,1387.2086181640625
83196290,1191.6925048828125
83196292,1166.7327880859375
83196294,761.4824829101562
83196296,-856.21240234375
83196298,-2166.739013671875
83196300,-1710.00732421875
83196302,117.79976654052734
83196304,1564.8427734375
83196306,1112.7425537109375
83196308,1232.507080078125
83196310,939.9308471679688
83196312,200.43821716308594
83196314,-1759.8770751953125
83196316,-2071.2822265625
83196318,-1087.30517578125
83196320,1020.0022583007812
83196322,1408.8038330078125
83196324,1157.3245849609375
83196326,1173.1129150390625
83196328,818.7000732421875
83196330,-686.5034790039062
83196332,-2146.817626953125
83196334,-1776.6912841796875
83196336,-38.189388275146484
83196338,1503.2513427734375
83196340,1167.80029296875
83196342,1235.7510986328125
83196344,997.9210205078125
83196346,324.92547607421875
83196348,-1656.6361083984375
83196350,-2076.794189453125
83196352,-1214.1683349609375
83196354,894.439208984375
83196356,1407.7197265625
83196358,1114.4498291015625
83196360,1154.412841796875
83196362,798.7206420898438
83196364,-530.2609252929688
83196366,-2124.275390625
83196368,-1839.923583984375
83196370,-222.2743682861328
83196372,1520.5474853515625
83196374,1165.5157470703125
83196376,1252.7357177734375
83196378,1047.8447265625
83196380,390.8659362792969
83196382,-1485.50244140625
83196384,-2169.5302734375
83196386,-1324.3709716796875
83196388,768.6559448242188
83196390,1484.007080078125
83196392,1126.7281494140625
83196394,1187.9500732421875
83196396,853.8489379882812
83196398,-406.76226806640625
83196400,-2047.2030029296875
83196402,-1900.169189453125
83196404,-428.48626708984375
83196406,1404.691650390625
83196408,1217.2171630859375
83196410,1194.88671875
83196412,1045.6058349609375
83196414,461.8323974609375
83196416,-1374.94677734375
83196418,-2172.990234375
83196420,-1453.036865234375
83196422,657.281982421875
83196424,1462.154296875
83196426,1122.624267578125
83196428,1197.64892578125
83196430,842.7377319335938
83196432,-260.3474426269531
83196434,-2043.5477294921875
83196436,-1954.412841796875
83196438,-599.54931640625
83196440,1359.5572509765625
83196442,1235.59326171875
83196444,1183.6259765625
83196446,1077.1534423828125
83196448,542.8550415039062
83196450,-1216.797607421875
83196452,-2177.821044921875
83196454,-1555.8914794921875
83196456,452.63189697265625
83196458,1521.72705078125
83196460,1105.897216796875
83196462,1212.9554443359375
83196464,879.884521484375
83196466,-114.74262237548828
83196468,-1992.809814453125
83196470,-2020.436279296875
83196472,-785.5865478515625
83196474,1302.63037109375
83196476,1311.12890625
83196478,1143.3099365234375
83196480,1080.1358642578125
83196482,618.4778442382812
83196484,-1039.670166015625
83196486,-2201.734130859375
83196488,-1645.7491455078125
83196490,277.2780456542969
83196492,1522.345947265625
83196494,1121.5859375
83196496,1144.5933837890625
83196498,907.257568359375
83196500,53.32558059692383
83196502,-1911.7830810546875
83196504,-2042.6380615234375
83196506,-918.0074462890625
83196508,1149.7772216796875
83196510,1332.13427734375
83196512,1133.9058837890625
83196514,1047.815673828125
83196516,636.1602783203125
83196518,-945.2974243164062
83196520,-2221.360595703125
83196522,-1722.2484130859375
83196524,27.80091094970703
83196526,1491.579345703125
83196528,1076.2520751953125
83196530,1214.1226806640625
83196532,961.7213134765625
83196534,102.356201171875
83196536,-1832.1644287109375
83196538,-2124.985595703125
83196540,-1101.328125
83196542,1039.5455322265625
83196544,1330.672119140625
83196546,1066.4700927734375
83196548,1068.4180908203125
83196550,700.0363159179688
83196552,-797.9314575195312
83196554,-2230.885009765625
83196556,-1833.7261962890625
83196558,-80.44528198242188
83196560,1436.1727294921875
83196562,1130.6036376953125
83196564,1162.338134765625
83196566,906.0986938476562
83196568,163.7607879638672
83196570,-1759.154296875
83196572,-2219.179931640625
83196574,-1295.029052734375
83196576,839.4354858398438
83196578,1281.0350341796875
83196580,1007.9813842773438
83196582,1024.9700927734375
83196584,631.9816284179688
83196586,-702.8733520507812
83196588,-2337.901611328125
83196590,-2036.7978515625
83196592,-402.4008483886719
83196594,1225.3502197265625
83196596,942.3607788085938
83196598,989.1068115234375
83196600,800.95947265625
83196602,191.07571411132812
83196604,-1752.151123046875
83196606,-2372.65185546875
83196608,-1510.76123046875
83196610,607.9730834960938
83196612,1244.4656982421875
83196614,929.5174560546875
83196616,1017.6304931640625
83196618,656.7586059570312
83196620,-803.31884765625
83196622,-2502.676025390625
83196624,-2192.595947265625
83196626,-709.7394409179688
83196628,1195.218994140625
83196630,970.70166015625
83196632,1046.876953125
83196634,849.9028930664062
83196636,326.3169860839844
83196638,-1482.6156005859375
83196640,-2295.86181640625
83196642,-1538.05126953125
83196644,597.0819702148438
83196646,1388.9365234375
83196648,1036.1727294921875
83196650,1156.3525390625
83196652,802.5046997070312
83196654,-311.40924072265625
83196656,-2065.6953125
83196658,-1965.6278076171875
83196660,-585.9832153320312
83196662,1408.305419921875
83196664,1278.721435546875
83196666,1239.792724609375
83196668,1080.119140625
83196670,571.7899169921875
83196672,-1210.895263671875
83196674,-2114.82568359375
83196676,-1447.545654296875
83196678,604.2969970703125
83196680,1610.7913818359375
83196682,1223.8009033203125
83196684,1314.6719970703125
83196686,1076.0194091796875
83196688,55.71397399902344
83196690,-1809.879638671875
83196692,-1817.8839111328125
83196694,-539.9682006835938
83196696,1491.562744140625
83196698,1495.774658203125
83196700,1399.0341796875
83196702,1262.256103515625
83196704,839.7345581054688
83196706,-895.1411743164062
83196708,-2031.92138671875
83196710,-1440.3431396484375
83196712,524.9275512695312
83196714,1678.73388671875
83196716,1233.5745849609375
83196718,1348.782470703125
83196720,997.5471801757812
83196722,82.93336486816406
83196724,-1830.0126953125
83196726,-1953.3536376953125
83196728,-785.5906982421875
83196730,1265.60400390625
83196732,1371.623779296875
83196734,1220.2784423828125
83196736,1144.988037109375
83196738,737.8726806640625
83196740,-869.0432739257812
83196742,-2156.633056640625
83196744,-1669.8408203125
83196746,224.450927734375
83196748,1583.970703125
83196750,1185.9105224609375
83196752,1270.3973388671875
83196754,992.546142578125
83196756,185.5221710205078
83196758,-1734.3232421875
83196760,-2025.5869140625
83196762,-977.9332885742188
83196764,1163.1024169921875
83196766,1386.2864990234375
83196768,1143.800048828125
83196770,1136.186279296875
83196772,789.5159912109375
83196774,-740.49365234375
83196776,-2112.910888671875
83196778,-1733.5091552734375
83196780,32.9556884765625
83196782,1562.7493896484375
83196784,1189.2874755859375
83196786,1264.482421875
83196788,1023.83203125
83196790,286.5201110839844
83196792,-1628.943115234375
83196794,-2023.39794921875
83196796,-1144.18212890625
83196798,995.3914184570312
83196800,1453.7803955078125
83196802,1154.11376953125
83196804,1184.253173828125
83196806,796.398681640625
83196808,-579.507568359375
83196810,-2141.343017578125
83196812,-1793.7880859375
83196814,-181.49720764160156
83196816,1539.64208984375
83196818,1195.472412109375
83196820,1251.298583984375
83196822,1032.023193359375
83196824,350.9112243652344
83196826,-1534.466552734375
83196828,-2120.46240234375
83196830,-1286.3892822265625
83196832,856.191650390625
83196834,1494.4122314453125
83196836,1151.5218505859375
83196838,1223.360595703125
83196840,829.9276123046875
83196842,-497.79541015625
83196844,-2155.054443359375
83196846,-1894.63232421875
83196848,-331.1809997558594
83196850,1465.5521240234375
83196852,1173.9976806640625
83196854,1212.81005859375
83196856,1019.2296752929688
83196858,443.51446533203125
83196860,-1455.2591552734375
83196862,-2169.38916015625
83196864,-1373.5677490234375
83196866,715.886962890625
83196868,1485.29052734375
83196870,1080.68408203125
83196872,1184.9593505859375
83196874,857.732666015625
83196876,-316.0531311035156
83196878,-2090.82958984375
83196880,-1940.7470703125
83196882,-537.2225952148438
83196884,1380.5626220703125
83196886,1167.592529296875
83196888,1128.8216552734375
83196890,1006.265869140625
83196892,467.5396423339844
83196894,-1347.4449462890625
83196896,-2259.404541015625
83196898,-1573.65283203125
83196900,464.985107421875
83196902,1488.54296875
83196904,1039.923583984375
83196906,1169.582275390625
83196908,830.5174560546875
83196910,-182.11611938476562
83196912,-2023.0323486328125
83196914,-2030.70849609375
83196916,-724.1404418945312
83196918,1271.42333984375
83196920,1191.530517578125
83196922,1088.3685302734375
83196924,992.8285522460938
83196926,544.9485473632812
83196928,-1242.80419921875
83196930,-2272.38916015625
83196932,-1675.664306640625
83196934,315.3220520019531
83196936,1460.5052490234375
83196938,1013.3770751953125
83196940,1121.091552734375
83196942,831.277587890625
83196944,-71.84706115722656
83196946,-1964.568603515625
83196948,-2040.3118896484375
83196950,-920.0676879882812
83196952,1185.204345703125
83196954,1297.571044921875
83196956,1153.9559326171875
83196958,1074.34130859375
83196960,659.3090209960938
83196962,-980.6456909179688
83196964,-2197.962646484375
83196966,-1674.779541015625
83196968,241.3649139404297
83196970,1529.6773681640625
83196972,1122.02197265625
83196974,1250.2352294921875
83196976,992.55029296875
83196978,182.04965209960938
83196980,-1529.286865234375
83196982,-1798.91796875
83196984,-704.1983642578125
83196986,1351.3743896484375
83196988,1576.1658935546875
83196990,1359.3162841796875
83196992,1281.7994384765625
83196994,878.7630004882812
83196996,-672.6508178710938
83196998,-2021.607666015625
83197000,-1606.2928466796875
83197002,159.43260192871094
83197004,1652.6568603515625
83197006,1209.9066162109375
83197008,1328.0345458984375
83197010,1069.8345947265625
83197012,312.13616943359375
83197014,-1598.168212890625
83197016,-1974.9986572265625
83197018,-983.8523559570312
83197020,1134.67431640625
83197022,1488.0777587890625
83197024,1267.8553466796875
83197026,1226.16845703125
83197028,839.6141357421875
83197030,-554.585205078125
83197032,-2042.185302734375
83197034,-1748.308837890625
83197036,-85.29683685302734
83197038,1551.9329833984375
83197040,1166.255126953125
83197042,1285.1181640625
83197044,1004.9782104492188
83197046,338.666015625
83197048,-1540.5185546875
83197050,-2090.310302734375
83197052,-1199.1318359375
83197054,877.4296875
83197056,1439.375244140625
83197058,1147.546630859375
83197060,1160.257080078125
83197062,835.5849609375
83197064,-462.95806884765625
83197066,-2085.500244140625
83197068,-1811.41650390625
83197070,-265.6019287109375
